,0,frame,pred_x,pred_y
0,frame,,,
1,pred_x,,,
2,pred_y,,,
3,,1.0,847.0,291.0
4,,2.0,833.0,288.0
5,,3.0,834.0,225.0
6,,4.0,821.0,272.0
7,,5.0,879.0,282.0
8,,6.0,842.0,270.0
9,,7.0,670.0,222.0
10,,8.0,222.0,109.0
11,,9.0,91.0,64.0
12,,10.0,54.0,137.0
13,,11.0,48.0,170.0
14,,12.0,11.0,178.0
15,,13.0,20.0,111.0
16,,14.0,-31.0,115.0
17,,15.0,-83.0,115.0
18,,16.0,49.0,76.0
19,,17.0,-5.0,120.0
20,,18.0,-50.0,132.0
21,,19.0,-9.0,145.0
22,,20.0,4.0,142.0
23,,21.0,46.0,130.0
24,,22.0,71.0,172.0
25,,23.0,11.0,161.0
26,,24.0,27.0,169.0
27,,25.0,27.0,146.0
28,,26.0,44.0,158.0
29,,27.0,13.0,155.0
30,,28.0,68.0,149.0
31,,29.0,41.0,131.0
32,,30.0,69.0,131.0
33,,31.0,8.0,199.0
34,,32.0,5.0,204.0
35,,33.0,42.0,190.0
36,,34.0,71.0,197.0
37,,35.0,128.0,212.0
38,,36.0,124.0,257.0
39,,37.0,130.0,248.0
40,,38.0,137.0,269.0
41,,39.0,123.0,587.0
42,,40.0,909.0,849.0
43,,41.0,1250.0,579.0
44,,42.0,1449.0,649.0
45,,43.0,-266.0,657.0
46,,44.0,-152.0,606.0
47,,45.0,31.0,404.0
48,,46.0,-70.0,348.0
49,,47.0,25.0,248.0
50,,48.0,8.0,224.0
51,,49.0,7.0,187.0
52,,50.0,-9.0,188.0
53,,51.0,83.0,149.0
54,,52.0,61.0,224.0
55,,53.0,85.0,184.0
56,,54.0,136.0,150.0
57,,55.0,35.0,146.0
58,,56.0,119.0,152.0
59,,57.0,63.0,149.0
60,,58.0,25.0,115.0
61,,59.0,-17.0,114.0
62,,60.0,37.0,110.0
63,,61.0,82.0,189.0
64,,62.0,95.0,188.0
65,,63.0,32.0,198.0
66,,64.0,38.0,180.0
67,,65.0,64.0,136.0
68,,66.0,57.0,161.0
69,,67.0,101.0,162.0
70,,68.0,82.0,177.0
71,,69.0,62.0,166.0
72,,70.0,124.0,159.0
73,,71.0,99.0,187.0
74,,72.0,53.0,176.0
75,,73.0,63.0,240.0
76,,74.0,60.0,246.0
77,,75.0,34.0,228.0
78,,76.0,71.0,226.0
79,,77.0,-0.0,255.0
80,,78.0,-9.0,229.0
81,,79.0,-27.0,208.0
82,,80.0,-22.0,226.0
83,,81.0,-60.0,233.0
84,,82.0,36.0,206.0
85,,83.0,-50.0,251.0
86,,84.0,9.0,210.0
87,,85.0,-17.0,257.0
88,,86.0,28.0,206.0
89,,87.0,9.0,217.0
90,,88.0,-17.0,233.0
91,,89.0,-114.0,259.0
92,,90.0,3.0,195.0
93,,91.0,-48.0,207.0
94,,92.0,-25.0,207.0
95,,93.0,12.0,183.0
96,,94.0,9.0,193.0
97,,95.0,56.0,157.0
98,,96.0,56.0,130.0
99,,97.0,28.0,163.0
100,,98.0,22.0,115.0
101,,99.0,23.0,175.0
102,,100.0,-18.0,144.0
103,,101.0,101.0,158.0
104,,102.0,76.0,156.0
105,,103.0,56.0,149.0
106,,104.0,109.0,149.0
107,,105.0,132.0,121.0
108,,106.0,47.0,180.0
109,,107.0,-2.0,177.0
110,,108.0,59.0,178.0
111,,109.0,112.0,176.0
112,,110.0,75.0,102.0
113,,111.0,96.0,143.0
114,,112.0,31.0,161.0
115,,113.0,65.0,182.0
116,,114.0,345.0,336.0
117,,115.0,619.0,502.0
118,,116.0,732.0,521.0
119,,117.0,756.0,515.0
120,,118.0,734.0,489.0
121,,119.0,673.0,552.0
122,,120.0,688.0,570.0
123,,121.0,738.0,633.0
124,,122.0,730.0,634.0
125,,123.0,711.0,609.0
126,,124.0,708.0,627.0
127,,125.0,751.0,654.0
128,,126.0,738.0,609.0
129,,127.0,737.0,609.0
130,,128.0,694.0,619.0
131,,129.0,626.0,628.0
132,,130.0,691.0,596.0
133,,131.0,741.0,544.0
134,,132.0,724.0,545.0
135,,133.0,643.0,624.0
136,,134.0,674.0,611.0
137,,135.0,601.0,629.0
138,,136.0,684.0,597.0
139,,137.0,614.0,597.0
140,,138.0,705.0,565.0
141,,139.0,712.0,575.0
142,,140.0,670.0,588.0
143,,141.0,823.0,533.0
144,,142.0,798.0,514.0
145,,143.0,748.0,511.0
146,,144.0,747.0,582.0
147,,145.0,745.0,598.0
148,,146.0,839.0,533.0
149,,147.0,843.0,531.0
150,,148.0,837.0,558.0
151,,149.0,731.0,828.0
152,,150.0,731.0,937.0
153,,151.0,1062.0,705.0
154,,152.0,1078.0,699.0
155,,153.0,548.0,946.0
156,,154.0,106.0,944.0
157,,155.0,458.0,874.0
158,,156.0,602.0,668.0
159,,157.0,597.0,704.0
160,,158.0,721.0,657.0
161,,159.0,673.0,606.0
162,,160.0,590.0,628.0
163,,161.0,705.0,594.0
164,,162.0,731.0,582.0
165,,163.0,649.0,592.0
166,,164.0,657.0,621.0
167,,165.0,662.0,633.0
168,,166.0,639.0,603.0
169,,167.0,694.0,600.0
170,,168.0,745.0,564.0
171,,169.0,769.0,585.0
172,,170.0,726.0,575.0
173,,171.0,829.0,515.0
174,,172.0,799.0,521.0
175,,173.0,807.0,530.0
176,,174.0,786.0,484.0
177,,175.0,798.0,481.0
178,,176.0,807.0,519.0
179,,177.0,766.0,527.0
180,,178.0,779.0,538.0
181,,179.0,709.0,569.0
182,,180.0,735.0,516.0
183,,181.0,778.0,517.0
184,,182.0,776.0,479.0
185,,183.0,714.0,526.0
186,,184.0,740.0,509.0
187,,185.0,745.0,531.0
188,,186.0,711.0,501.0
189,,187.0,726.0,507.0
190,,188.0,784.0,504.0
191,,189.0,834.0,495.0
192,,190.0,848.0,477.0
193,,191.0,749.0,546.0
194,,192.0,773.0,499.0
195,,193.0,790.0,486.0
196,,194.0,740.0,509.0
197,,195.0,741.0,513.0
198,,196.0,757.0,522.0
199,,197.0,742.0,502.0
200,,198.0,748.0,457.0
201,,199.0,726.0,480.0
202,,200.0,711.0,508.0
203,,201.0,735.0,544.0
204,,202.0,802.0,540.0
205,,203.0,806.0,550.0
206,,204.0,825.0,534.0
207,,205.0,825.0,525.0
208,,206.0,803.0,535.0
209,,207.0,856.0,495.0
210,,208.0,843.0,530.0
211,,209.0,848.0,541.0
212,,210.0,852.0,552.0
213,,211.0,862.0,486.0
214,,212.0,731.0,524.0
215,,213.0,807.0,528.0
216,,214.0,772.0,536.0
217,,215.0,749.0,529.0
218,,216.0,798.0,522.0
219,,217.0,799.0,548.0
220,,218.0,1289.0,343.0
221,,219.0,1455.0,343.0
222,,220.0,1457.0,251.0
223,,221.0,1541.0,242.0
224,,222.0,1504.0,245.0
225,,223.0,1479.0,275.0
226,,224.0,1515.0,281.0
227,,225.0,1483.0,278.0
228,,226.0,1581.0,232.0
229,,227.0,1524.0,232.0
230,,228.0,1555.0,206.0
231,,229.0,1455.0,249.0
232,,230.0,1459.0,280.0
233,,231.0,1435.0,261.0
234,,232.0,1406.0,344.0
235,,233.0,1320.0,356.0
236,,234.0,880.0,863.0
237,,235.0,1013.0,805.0
238,,236.0,1502.0,632.0
239,,237.0,1563.0,617.0
240,,238.0,1500.0,607.0
241,,239.0,1381.0,565.0
242,,240.0,1387.0,413.0
243,,241.0,1345.0,341.0
244,,242.0,1422.0,318.0
245,,243.0,1421.0,259.0
246,,244.0,1507.0,245.0
247,,245.0,1546.0,280.0
248,,246.0,1441.0,274.0
249,,247.0,1448.0,280.0
250,,248.0,1438.0,275.0
251,,249.0,1576.0,212.0
252,,250.0,1576.0,189.0
253,,251.0,1470.0,222.0
254,,252.0,1465.0,227.0
255,,253.0,1502.0,218.0
256,,254.0,1516.0,213.0
257,,255.0,1517.0,216.0
258,,256.0,1550.0,194.0
259,,257.0,1506.0,203.0
260,,258.0,1496.0,188.0
261,,259.0,1503.0,200.0
262,,260.0,1523.0,171.0
263,,261.0,1455.0,204.0
264,,262.0,1505.0,216.0
265,,263.0,1461.0,203.0
266,,264.0,1465.0,201.0
267,,265.0,1507.0,223.0
268,,266.0,1502.0,178.0
269,,267.0,1459.0,201.0
270,,268.0,1437.0,218.0
271,,269.0,1486.0,168.0
272,,270.0,1462.0,188.0
273,,271.0,1351.0,646.0
274,,272.0,1105.0,689.0
275,,273.0,1157.0,241.0
276,,274.0,1191.0,573.0
277,,275.0,1213.0,602.0
278,,276.0,1388.0,500.0
279,,277.0,1320.0,518.0
280,,278.0,1404.0,448.0
281,,279.0,1493.0,364.0
282,,280.0,1429.0,296.0
283,,281.0,1401.0,321.0
284,,282.0,1452.0,295.0
285,,283.0,1413.0,288.0
286,,284.0,1461.0,285.0
287,,285.0,1484.0,266.0
288,,286.0,1450.0,260.0
289,,287.0,1449.0,290.0
290,,288.0,1434.0,269.0
291,,289.0,1509.0,285.0
292,,290.0,1447.0,267.0
293,,291.0,1440.0,242.0
294,,292.0,1381.0,274.0
295,,293.0,1425.0,255.0
296,,294.0,1454.0,247.0
297,,295.0,1426.0,244.0
298,,296.0,1368.0,371.0
299,,297.0,1285.0,709.0
300,,298.0,1198.0,382.0
301,,299.0,1185.0,596.0
302,,300.0,1078.0,758.0
303,,301.0,1334.0,646.0
304,,302.0,1221.0,653.0
305,,303.0,1190.0,567.0
306,,304.0,1320.0,450.0
307,,305.0,1347.0,439.0
308,,306.0,1452.0,304.0
309,,307.0,1463.0,294.0
310,,308.0,1361.0,296.0
311,,309.0,1465.0,268.0
312,,310.0,1469.0,243.0
313,,311.0,1469.0,263.0
314,,312.0,1335.0,282.0
315,,313.0,1441.0,208.0
316,,314.0,1343.0,277.0
317,,315.0,812.0,310.0
318,,316.0,405.0,332.0
319,,317.0,24.0,442.0
320,,318.0,-20.0,390.0
321,,319.0,53.0,448.0
322,,320.0,-71.0,440.0
323,,321.0,-8.0,483.0
324,,322.0,38.0,494.0
325,,323.0,156.0,447.0
326,,324.0,37.0,446.0
327,,325.0,65.0,446.0
328,,326.0,66.0,438.0
329,,327.0,58.0,435.0
330,,328.0,99.0,429.0
331,,329.0,27.0,473.0
332,,330.0,10.0,453.0
333,,331.0,8.0,437.0
334,,332.0,41.0,404.0
335,,333.0,73.0,458.0
336,,334.0,92.0,407.0
337,,335.0,45.0,400.0
338,,336.0,67.0,423.0
339,,337.0,73.0,433.0
340,,338.0,30.0,394.0
341,,339.0,-5.0,377.0
342,,340.0,36.0,376.0
343,,341.0,42.0,409.0
344,,342.0,87.0,453.0
345,,343.0,84.0,441.0
346,,344.0,21.0,473.0
347,,345.0,78.0,531.0
348,,346.0,21.0,459.0
349,,347.0,179.0,556.0
350,,348.0,1138.0,630.0
351,,349.0,1167.0,195.0
352,,350.0,1023.0,42.0
353,,351.0,980.0,727.0
354,,352.0,-159.0,735.0
355,,353.0,-53.0,714.0
356,,354.0,-137.0,557.0
357,,355.0,-104.0,496.0
358,,356.0,-117.0,583.0
359,,357.0,-22.0,554.0
360,,358.0,25.0,505.0
361,,359.0,82.0,476.0
362,,360.0,100.0,415.0
363,,361.0,160.0,459.0
364,,362.0,165.0,466.0
365,,363.0,175.0,374.0
366,,364.0,161.0,424.0
367,,365.0,45.0,470.0
368,,366.0,141.0,563.0
369,,367.0,1188.0,502.0
370,,368.0,1161.0,555.0
371,,369.0,1167.0,547.0
372,,370.0,833.0,833.0
373,,371.0,70.0,706.0
374,,372.0,-23.0,677.0
375,,373.0,-190.0,654.0
376,,374.0,-296.0,616.0
377,,375.0,-70.0,542.0
378,,376.0,40.0,460.0
379,,377.0,-10.0,508.0
380,,378.0,-13.0,484.0
381,,379.0,-8.0,488.0
382,,380.0,24.0,479.0
383,,381.0,71.0,521.0
384,,382.0,137.0,474.0
385,,383.0,186.0,457.0
386,,384.0,189.0,449.0
387,,385.0,73.0,488.0
388,,386.0,27.0,481.0
389,,387.0,33.0,471.0
390,,388.0,33.0,462.0
391,,389.0,89.0,428.0
392,,390.0,73.0,465.0
393,,391.0,19.0,475.0
394,,392.0,-7.0,469.0
395,,393.0,27.0,465.0
396,,394.0,6.0,458.0
397,,395.0,-0.0,434.0
398,,396.0,42.0,446.0
399,,397.0,53.0,482.0
400,,398.0,39.0,474.0
401,,399.0,4.0,471.0
402,,400.0,78.0,447.0
403,,401.0,203.0,417.0
404,,402.0,100.0,456.0
405,,403.0,122.0,434.0
406,,404.0,45.0,450.0
407,,405.0,126.0,462.0
408,,406.0,119.0,437.0
409,,407.0,125.0,445.0
410,,408.0,148.0,379.0
411,,409.0,69.0,385.0
412,,410.0,44.0,408.0
413,,411.0,113.0,383.0
414,,412.0,99.0,407.0
415,,413.0,110.0,408.0
416,,414.0,111.0,395.0
417,,415.0,342.0,446.0
418,,416.0,710.0,533.0
419,,417.0,1016.0,570.0
420,,418.0,1253.0,494.0
421,,419.0,1398.0,470.0
422,,420.0,1445.0,462.0
423,,421.0,1373.0,513.0
424,,422.0,1365.0,529.0
425,,423.0,1354.0,500.0
426,,424.0,1384.0,470.0
427,,425.0,1401.0,467.0
428,,426.0,1353.0,479.0
429,,427.0,1396.0,452.0
430,,428.0,1352.0,517.0
431,,429.0,1330.0,512.0
432,,430.0,1384.0,453.0
433,,431.0,1409.0,483.0
434,,432.0,1376.0,464.0
435,,433.0,1365.0,485.0
436,,434.0,1349.0,493.0
437,,435.0,1349.0,484.0
438,,436.0,1366.0,490.0
439,,437.0,1366.0,495.0
440,,438.0,1201.0,716.0
441,,439.0,856.0,870.0
442,,440.0,1187.0,304.0
443,,441.0,1185.0,304.0
444,,442.0,1220.0,721.0
445,,443.0,1186.0,730.0
446,,444.0,1348.0,677.0
447,,445.0,1090.0,727.0
448,,446.0,1283.0,683.0
449,,447.0,1327.0,649.0
450,,448.0,1269.0,679.0
451,,449.0,1197.0,663.0
452,,450.0,1251.0,634.0
453,,451.0,1411.0,601.0
454,,452.0,1427.0,552.0
455,,453.0,1386.0,599.0
456,,454.0,1408.0,583.0
457,,455.0,1363.0,618.0
458,,456.0,1145.0,660.0
459,,457.0,1190.0,252.0
460,,458.0,1119.0,75.0
461,,459.0,1257.0,528.0
462,,460.0,787.0,816.0
463,,461.0,1312.0,673.0
464,,462.0,1385.0,642.0
465,,463.0,1465.0,597.0
466,,464.0,1413.0,624.0
467,,465.0,1336.0,609.0
468,,466.0,1278.0,594.0
469,,467.0,1274.0,603.0
470,,468.0,1275.0,583.0
471,,469.0,1235.0,590.0
472,,470.0,1262.0,610.0
473,,471.0,1284.0,598.0
474,,472.0,1299.0,560.0
475,,473.0,1351.0,558.0
476,,474.0,1346.0,546.0
477,,475.0,1343.0,546.0
478,,476.0,1389.0,540.0
479,,477.0,1412.0,536.0
480,,478.0,1403.0,489.0
481,,479.0,1421.0,519.0
482,,480.0,1432.0,514.0
483,,481.0,1370.0,524.0
484,,482.0,1442.0,511.0
485,,483.0,1490.0,486.0
486,,484.0,1453.0,433.0
487,,485.0,1327.0,684.0
488,,486.0,1128.0,151.0
489,,487.0,1115.0,38.0
490,,488.0,1022.0,39.0
491,,489.0,1157.0,747.0
492,,490.0,1289.0,688.0
493,,491.0,1328.0,642.0
494,,492.0,1305.0,627.0
495,,493.0,1296.0,681.0
496,,494.0,1328.0,628.0
497,,495.0,1301.0,608.0
498,,496.0,1301.0,603.0
499,,497.0,1247.0,593.0
500,,498.0,1199.0,609.0
501,,499.0,1205.0,630.0
502,,500.0,1228.0,583.0
503,,501.0,1371.0,532.0
504,,502.0,1389.0,492.0
505,,503.0,1370.0,491.0
506,,504.0,1381.0,466.0
507,,505.0,1353.0,511.0
508,,506.0,1331.0,498.0
509,,507.0,1332.0,540.0
510,,508.0,1320.0,526.0
511,,509.0,1300.0,506.0
512,,510.0,1326.0,495.0
513,,511.0,1355.0,461.0
514,,512.0,1452.0,453.0
515,,513.0,1385.0,507.0
516,,514.0,1391.0,465.0
517,,515.0,1455.0,464.0
518,,516.0,1481.0,467.0
519,,517.0,1328.0,499.0
520,,518.0,1367.0,480.0
521,,519.0,1370.0,473.0
522,,520.0,1420.0,448.0
523,,521.0,1259.0,472.0
524,,522.0,1194.0,316.0
525,,523.0,1144.0,182.0
526,,524.0,1169.0,176.0
527,,525.0,1111.0,190.0
528,,526.0,1185.0,140.0
529,,527.0,1125.0,137.0
530,,528.0,1110.0,167.0
531,,529.0,1156.0,166.0
532,,530.0,1112.0,187.0
533,,531.0,987.0,260.0
534,,532.0,1019.0,199.0
535,,533.0,1022.0,170.0
536,,534.0,1005.0,234.0
537,,535.0,994.0,230.0
538,,536.0,1043.0,218.0
539,,537.0,989.0,263.0
540,,538.0,997.0,273.0
541,,539.0,1036.0,269.0
542,,540.0,980.0,237.0
543,,541.0,1078.0,158.0
544,,542.0,1068.0,157.0
545,,543.0,989.0,169.0
546,,544.0,1042.0,182.0
547,,545.0,1013.0,248.0
548,,546.0,1413.0,474.0
549,,547.0,1198.0,401.0
550,,548.0,1090.0,658.0
551,,549.0,1211.0,495.0
552,,550.0,1583.0,610.0
553,,551.0,967.0,592.0
554,,552.0,397.0,664.0
555,,553.0,980.0,443.0
556,,554.0,1053.0,359.0
557,,555.0,1057.0,309.0
558,,556.0,983.0,304.0
559,,557.0,985.0,707.0
560,,558.0,1037.0,775.0
561,,559.0,1183.0,252.0
562,,560.0,952.0,-410.0
563,,561.0,1409.0,651.0
564,,562.0,901.0,704.0
565,,563.0,422.0,589.0
566,,564.0,634.0,599.0
567,,565.0,924.0,480.0
568,,566.0,807.0,384.0
569,,567.0,905.0,354.0
570,,568.0,975.0,347.0
571,,569.0,697.0,878.0
572,,570.0,1141.0,-123.0
573,,571.0,1247.0,162.0
574,,572.0,1138.0,-152.0
575,,573.0,1043.0,797.0
576,,574.0,470.0,848.0
577,,575.0,760.0,618.0
578,,576.0,795.0,508.0
579,,577.0,719.0,437.0
580,,578.0,995.0,351.0
581,,579.0,1049.0,309.0
582,,580.0,950.0,294.0
583,,581.0,1070.0,220.0
584,,582.0,1141.0,199.0
585,,583.0,1008.0,284.0
586,,584.0,1017.0,307.0
587,,585.0,993.0,306.0
588,,586.0,977.0,279.0
589,,587.0,1019.0,195.0
590,,588.0,1019.0,217.0
591,,589.0,1073.0,144.0
592,,590.0,1115.0,134.0
593,,591.0,969.0,219.0
594,,592.0,979.0,255.0
595,,593.0,984.0,227.0
596,,594.0,950.0,237.0
597,,595.0,985.0,226.0
598,,596.0,948.0,217.0
599,,597.0,951.0,293.0
600,,598.0,1569.0,593.0
601,,599.0,1196.0,368.0
602,,600.0,1205.0,500.0
603,,601.0,1445.0,607.0
604,,602.0,831.0,719.0
605,,603.0,671.0,646.0
606,,604.0,347.0,540.0
607,,605.0,900.0,464.0
608,,606.0,1011.0,395.0
609,,607.0,1012.0,376.0
610,,608.0,983.0,324.0
611,,609.0,931.0,353.0
612,,610.0,1006.0,291.0
613,,611.0,960.0,294.0
614,,612.0,933.0,271.0
615,,613.0,893.0,250.0
616,,614.0,850.0,274.0
617,,615.0,904.0,230.0
618,,616.0,985.0,205.0
619,,617.0,980.0,222.0
620,,618.0,954.0,264.0
621,,619.0,980.0,206.0
622,,620.0,901.0,289.0
623,,621.0,958.0,240.0
624,,622.0,1011.0,259.0
625,,623.0,966.0,238.0
626,,624.0,995.0,223.0
627,,625.0,973.0,209.0
628,,626.0,978.0,189.0
629,,627.0,954.0,224.0
630,,628.0,823.0,94.0
631,,629.0,913.0,11.0
632,,630.0,908.0,34.0
633,,631.0,821.0,113.0
634,,632.0,801.0,104.0
635,,633.0,783.0,84.0
636,,634.0,766.0,93.0
637,,635.0,806.0,73.0
638,,636.0,803.0,91.0
639,,637.0,798.0,106.0
640,,638.0,816.0,104.0
641,,639.0,836.0,104.0
642,,640.0,839.0,112.0
643,,641.0,823.0,126.0
644,,642.0,827.0,176.0
645,,643.0,718.0,149.0
646,,644.0,807.0,138.0
647,,645.0,819.0,94.0
648,,646.0,848.0,82.0
649,,647.0,763.0,142.0
650,,648.0,782.0,142.0
651,,649.0,753.0,140.0
652,,650.0,774.0,138.0
653,,651.0,746.0,66.0
654,,652.0,738.0,68.0
655,,653.0,822.0,27.0
656,,654.0,792.0,55.0
657,,655.0,811.0,36.0
658,,656.0,802.0,74.0
659,,657.0,790.0,100.0
660,,658.0,781.0,87.0
661,,659.0,783.0,63.0
662,,660.0,791.0,63.0
663,,661.0,801.0,109.0
664,,662.0,750.0,106.0
665,,663.0,780.0,150.0
666,,664.0,738.0,343.0
667,,665.0,1179.0,303.0
668,,666.0,1190.0,325.0
669,,667.0,1271.0,605.0
670,,668.0,1218.0,671.0
671,,669.0,603.0,546.0
672,,670.0,755.0,516.0
