,0,frame,pred_x,pred_y
673,,671.0,853.0,201.0
674,,672.0,803.0,222.0
675,,673.0,771.0,211.0
676,,674.0,783.0,169.0
677,,675.0,783.0,138.0
678,,676.0,712.0,132.0
679,,677.0,814.0,123.0
680,,678.0,792.0,122.0
681,,679.0,873.0,95.0
682,,680.0,883.0,68.0
683,,681.0,822.0,50.0
684,,682.0,802.0,53.0
685,,683.0,837.0,41.0
686,,684.0,800.0,61.0
687,,685.0,844.0,1.0
688,,686.0,859.0,-11.0
689,,687.0,817.0,27.0
690,,688.0,789.0,73.0
691,,689.0,832.0,43.0
692,,690.0,834.0,54.0
693,,691.0,805.0,107.0
694,,692.0,799.0,116.0
695,,693.0,835.0,108.0
696,,694.0,869.0,64.0
697,,695.0,844.0,61.0
698,,696.0,862.0,76.0
699,,697.0,890.0,80.0
700,,698.0,927.0,62.0
701,,699.0,919.0,44.0
702,,700.0,848.0,130.0
703,,701.0,883.0,108.0
704,,702.0,852.0,96.0
705,,703.0,868.0,100.0
706,,704.0,858.0,99.0
707,,705.0,844.0,100.0
708,,706.0,826.0,131.0
709,,707.0,877.0,126.0
710,,708.0,882.0,135.0
711,,709.0,868.0,109.0
712,,710.0,839.0,111.0
713,,711.0,879.0,72.0
714,,712.0,831.0,100.0
715,,713.0,901.0,31.0
716,,714.0,874.0,49.0
717,,715.0,897.0,87.0
718,,716.0,878.0,79.0
719,,717.0,865.0,65.0
720,,718.0,827.0,65.0
721,,719.0,903.0,79.0
722,,720.0,826.0,124.0
723,,721.0,820.0,106.0
724,,722.0,909.0,85.0
725,,723.0,856.0,107.0
726,,724.0,802.0,82.0
727,,725.0,797.0,86.0
728,,726.0,808.0,77.0
729,,727.0,566.0,205.0
730,,728.0,392.0,424.0
731,,729.0,309.0,550.0
732,,730.0,256.0,571.0
733,,731.0,256.0,628.0
734,,732.0,146.0,679.0
735,,733.0,272.0,721.0
736,,734.0,290.0,681.0
737,,735.0,169.0,679.0
738,,736.0,200.0,692.0
739,,737.0,204.0,687.0
740,,738.0,160.0,644.0
741,,739.0,225.0,656.0
742,,740.0,239.0,662.0
743,,741.0,156.0,653.0
744,,742.0,144.0,598.0
745,,743.0,85.0,652.0
746,,744.0,140.0,631.0
747,,745.0,95.0,669.0
748,,746.0,107.0,618.0
749,,747.0,62.0,593.0
750,,748.0,132.0,630.0
751,,749.0,56.0,632.0
752,,750.0,76.0,596.0
753,,751.0,237.0,891.0
754,,752.0,990.0,789.0
755,,753.0,1242.0,656.0
756,,754.0,1156.0,614.0
757,,755.0,1232.0,542.0
758,,756.0,1155.0,749.0
759,,757.0,224.0,959.0
760,,758.0,13.0,930.0
761,,759.0,299.0,800.0
762,,760.0,299.0,765.0
763,,761.0,116.0,740.0
764,,762.0,183.0,784.0
765,,763.0,166.0,716.0
766,,764.0,213.0,719.0
767,,765.0,96.0,734.0
768,,766.0,73.0,772.0
769,,767.0,1017.0,786.0
770,,768.0,1198.0,405.0
771,,769.0,1197.0,398.0
772,,770.0,1206.0,454.0
773,,771.0,1271.0,446.0
774,,772.0,663.0,844.0
775,,773.0,211.0,858.0
776,,774.0,24.0,851.0
777,,775.0,60.0,819.0
778,,776.0,-51.0,877.0
779,,777.0,67.0,739.0
780,,778.0,-72.0,779.0
781,,779.0,-150.0,761.0
782,,780.0,-129.0,765.0
783,,781.0,201.0,698.0
784,,782.0,185.0,730.0
785,,783.0,218.0,646.0
786,,784.0,172.0,646.0
787,,785.0,304.0,599.0
788,,786.0,232.0,613.0
789,,787.0,168.0,662.0
790,,788.0,193.0,657.0
791,,789.0,105.0,703.0
792,,790.0,92.0,687.0
793,,791.0,203.0,674.0
794,,792.0,186.0,653.0
795,,793.0,221.0,692.0
796,,794.0,928.0,840.0
797,,795.0,1096.0,78.0
798,,796.0,1162.0,231.0
799,,797.0,1223.0,548.0
800,,798.0,886.0,845.0
801,,799.0,554.0,777.0
802,,800.0,109.0,815.0
803,,801.0,143.0,865.0
804,,802.0,70.0,771.0
805,,803.0,38.0,737.0
806,,804.0,52.0,732.0
807,,805.0,112.0,727.0
808,,806.0,201.0,731.0
809,,807.0,89.0,743.0
810,,808.0,144.0,719.0
811,,809.0,150.0,695.0
812,,810.0,251.0,659.0
813,,811.0,274.0,651.0
814,,812.0,228.0,595.0
815,,813.0,314.0,587.0
816,,814.0,317.0,598.0
817,,815.0,246.0,592.0
818,,816.0,268.0,600.0
819,,817.0,262.0,655.0
820,,818.0,327.0,631.0
821,,819.0,207.0,653.0
822,,820.0,233.0,624.0
823,,821.0,263.0,636.0
824,,822.0,243.0,633.0
825,,823.0,258.0,625.0
826,,824.0,248.0,625.0
827,,825.0,592.0,477.0
828,,826.0,760.0,431.0
829,,827.0,786.0,363.0
830,,828.0,780.0,364.0
831,,829.0,842.0,308.0
832,,830.0,790.0,305.0
833,,831.0,753.0,295.0
834,,832.0,765.0,314.0
835,,833.0,756.0,313.0
836,,834.0,773.0,324.0
837,,835.0,813.0,314.0
838,,836.0,748.0,335.0
839,,837.0,787.0,325.0
840,,838.0,731.0,344.0
841,,839.0,819.0,304.0
842,,840.0,825.0,319.0
843,,841.0,776.0,299.0
844,,842.0,847.0,324.0
845,,843.0,802.0,297.0
846,,844.0,842.0,277.0
847,,845.0,897.0,270.0
848,,846.0,864.0,305.0
849,,847.0,782.0,383.0
850,,848.0,762.0,910.0
851,,849.0,1198.0,421.0
852,,850.0,1190.0,213.0
853,,851.0,1280.0,594.0
854,,852.0,1021.0,755.0
855,,853.0,612.0,799.0
856,,854.0,575.0,733.0
857,,855.0,764.0,664.0
858,,856.0,759.0,536.0
859,,857.0,575.0,539.0
860,,858.0,491.0,549.0
861,,859.0,855.0,400.0
862,,860.0,748.0,357.0
863,,861.0,653.0,381.0
864,,862.0,650.0,420.0
865,,863.0,704.0,413.0
866,,864.0,708.0,400.0
867,,865.0,715.0,361.0
868,,866.0,726.0,350.0
869,,867.0,688.0,338.0
870,,868.0,772.0,283.0
871,,869.0,672.0,318.0
872,,870.0,686.0,342.0
873,,871.0,743.0,292.0
874,,872.0,677.0,346.0
875,,873.0,796.0,247.0
876,,874.0,786.0,256.0
877,,875.0,763.0,296.0
878,,876.0,818.0,330.0
879,,877.0,687.0,283.0
880,,878.0,679.0,286.0
881,,879.0,793.0,243.0
882,,880.0,771.0,271.0
883,,881.0,860.0,248.0
884,,882.0,808.0,285.0
885,,883.0,834.0,264.0
886,,884.0,857.0,296.0
887,,885.0,873.0,326.0
888,,886.0,894.0,282.0
889,,887.0,903.0,246.0
890,,888.0,840.0,256.0
891,,889.0,867.0,310.0
892,,890.0,533.0,762.0
893,,891.0,1217.0,462.0
894,,892.0,1108.0,-32.0
895,,893.0,1290.0,480.0
896,,894.0,415.0,893.0
897,,895.0,515.0,656.0
898,,896.0,552.0,646.0
899,,897.0,541.0,575.0
900,,898.0,592.0,480.0
901,,899.0,542.0,473.0
902,,900.0,531.0,459.0
903,,901.0,768.0,380.0
904,,902.0,854.0,339.0
905,,903.0,811.0,323.0
906,,904.0,809.0,362.0
907,,905.0,800.0,305.0
908,,906.0,715.0,358.0
909,,907.0,772.0,320.0
910,,908.0,766.0,342.0
911,,909.0,800.0,336.0
912,,910.0,772.0,364.0
913,,911.0,780.0,311.0
914,,912.0,825.0,214.0
915,,913.0,831.0,271.0
916,,914.0,855.0,299.0
917,,915.0,890.0,302.0
918,,916.0,849.0,294.0
919,,917.0,852.0,275.0
920,,918.0,799.0,273.0
921,,919.0,849.0,264.0
922,,920.0,742.0,334.0
923,,921.0,615.0,473.0
924,,922.0,591.0,485.0
925,,923.0,615.0,494.0
926,,924.0,650.0,440.0
927,,925.0,641.0,431.0
928,,926.0,604.0,472.0
929,,927.0,603.0,459.0
930,,928.0,531.0,465.0
931,,929.0,630.0,455.0
932,,930.0,577.0,448.0
933,,931.0,520.0,481.0
934,,932.0,477.0,448.0
935,,933.0,568.0,376.0
936,,934.0,501.0,440.0
937,,935.0,570.0,426.0
938,,936.0,601.0,399.0
939,,937.0,549.0,438.0
940,,938.0,495.0,473.0
941,,939.0,404.0,800.0
942,,940.0,1199.0,432.0
943,,941.0,1153.0,551.0
944,,942.0,1155.0,7.0
945,,943.0,1203.0,310.0
946,,944.0,1253.0,662.0
947,,945.0,829.0,815.0
948,,946.0,351.0,809.0
949,,947.0,379.0,738.0
950,,948.0,592.0,634.0
951,,949.0,335.0,656.0
952,,950.0,354.0,649.0
953,,951.0,422.0,612.0
954,,952.0,481.0,587.0
955,,953.0,538.0,559.0
956,,954.0,610.0,505.0
957,,955.0,498.0,535.0
958,,956.0,707.0,482.0
959,,957.0,654.0,502.0
960,,958.0,646.0,457.0
961,,959.0,626.0,493.0
962,,960.0,622.0,470.0
963,,961.0,579.0,497.0
964,,962.0,478.0,502.0
965,,963.0,507.0,516.0
966,,964.0,539.0,457.0
967,,965.0,583.0,446.0
968,,966.0,553.0,487.0
969,,967.0,567.0,451.0
970,,968.0,470.0,469.0
971,,969.0,515.0,497.0
972,,970.0,478.0,523.0
973,,971.0,620.0,434.0
974,,972.0,636.0,428.0
975,,973.0,633.0,428.0
976,,974.0,633.0,401.0
977,,975.0,657.0,380.0
978,,976.0,665.0,351.0
979,,977.0,611.0,357.0
980,,978.0,670.0,370.0
981,,979.0,647.0,367.0
982,,980.0,604.0,405.0
983,,981.0,614.0,431.0
984,,982.0,625.0,448.0
985,,983.0,671.0,431.0
986,,984.0,620.0,410.0
987,,985.0,605.0,480.0
988,,986.0,561.0,475.0
989,,987.0,630.0,390.0
990,,988.0,492.0,477.0
991,,989.0,609.0,415.0
992,,990.0,570.0,432.0
993,,991.0,565.0,474.0
994,,992.0,501.0,459.0
995,,993.0,481.0,467.0
996,,994.0,566.0,438.0
997,,995.0,604.0,419.0
998,,996.0,540.0,463.0
999,,997.0,597.0,394.0
1000,,998.0,575.0,381.0
1001,,999.0,578.0,380.0
1002,,1000.0,642.0,407.0
1003,,1001.0,661.0,367.0
1004,,1002.0,625.0,410.0
1005,,1003.0,612.0,387.0
1006,,1004.0,568.0,437.0
1007,,1005.0,569.0,476.0
1008,,1006.0,586.0,467.0
1009,,1007.0,587.0,451.0
1010,,1008.0,640.0,456.0
1011,,1009.0,625.0,446.0
1012,,1010.0,625.0,421.0
1013,,1011.0,617.0,420.0
1014,,1012.0,669.0,393.0
1015,,1013.0,689.0,392.0
1016,,1014.0,642.0,441.0
1017,,1015.0,600.0,341.0
1018,,1016.0,567.0,430.0
1019,,1017.0,594.0,408.0
1020,,1018.0,560.0,363.0
1021,,1019.0,585.0,242.0
1022,,1020.0,605.0,286.0
1023,,1021.0,593.0,259.0
1024,,1022.0,624.0,249.0
1025,,1023.0,578.0,249.0
1026,,1024.0,559.0,234.0
1027,,1025.0,543.0,276.0
1028,,1026.0,581.0,256.0
1029,,1027.0,604.0,253.0
1030,,1028.0,616.0,243.0
1031,,1029.0,597.0,275.0
1032,,1030.0,589.0,258.0
1033,,1031.0,560.0,235.0
1034,,1032.0,627.0,212.0
1035,,1033.0,631.0,239.0
1036,,1034.0,593.0,258.0
1037,,1035.0,596.0,296.0
1038,,1036.0,573.0,238.0
1039,,1037.0,578.0,234.0
1040,,1038.0,491.0,469.0
1041,,1039.0,1205.0,536.0
1042,,1040.0,1189.0,327.0
1043,,1041.0,1324.0,521.0
1044,,1042.0,1051.0,738.0
1045,,1043.0,403.0,690.0
1046,,1044.0,282.0,594.0
1047,,1045.0,377.0,430.0
1048,,1046.0,409.0,364.0
1049,,1047.0,402.0,349.0
1050,,1048.0,428.0,369.0
1051,,1049.0,468.0,289.0
1052,,1050.0,509.0,310.0
1053,,1051.0,545.0,255.0
1054,,1052.0,551.0,250.0
1055,,1053.0,590.0,213.0
1056,,1054.0,590.0,225.0
1057,,1055.0,596.0,255.0
1058,,1056.0,491.0,305.0
1059,,1057.0,624.0,209.0
1060,,1058.0,633.0,220.0
1061,,1059.0,601.0,291.0
1062,,1060.0,563.0,275.0
1063,,1061.0,573.0,247.0
1064,,1062.0,490.0,212.0
1065,,1063.0,557.0,215.0
1066,,1064.0,571.0,253.0
1067,,1065.0,589.0,258.0
1068,,1066.0,1323.0,695.0
1069,,1067.0,1011.0,-202.0
1070,,1068.0,1142.0,73.0
1071,,1069.0,1193.0,338.0
1072,,1070.0,1213.0,687.0
1073,,1071.0,524.0,658.0
1074,,1072.0,398.0,455.0
1075,,1073.0,309.0,392.0
1076,,1074.0,434.0,341.0
1077,,1075.0,459.0,259.0
1078,,1076.0,544.0,281.0
1079,,1077.0,415.0,241.0
1080,,1078.0,352.0,277.0
1081,,1079.0,583.0,277.0
1082,,1080.0,496.0,434.0
1083,,1081.0,1203.0,361.0
1084,,1082.0,1207.0,191.0
1085,,1083.0,1231.0,233.0
1086,,1084.0,1200.0,403.0
1087,,1085.0,1238.0,525.0
1088,,1086.0,327.0,841.0
1089,,1087.0,356.0,758.0
1090,,1088.0,-36.0,650.0
1091,,1089.0,295.0,479.0
1092,,1090.0,368.0,361.0
1093,,1091.0,436.0,360.0
1094,,1092.0,1258.0,718.0
1095,,1093.0,1043.0,709.0
1096,,1094.0,1139.0,597.0
1097,,1095.0,847.0,874.0
1098,,1096.0,1196.0,425.0
1099,,1097.0,691.0,745.0
1100,,1098.0,308.0,594.0
1101,,1099.0,397.0,483.0
1102,,1100.0,484.0,479.0
1103,,1101.0,314.0,444.0
1104,,1102.0,456.0,402.0
1105,,1103.0,449.0,318.0
1106,,1104.0,441.0,318.0
1107,,1105.0,420.0,355.0
1108,,1106.0,365.0,391.0
1109,,1107.0,418.0,393.0
1110,,1108.0,558.0,308.0
1111,,1109.0,515.0,260.0
1112,,1110.0,478.0,303.0
1113,,1111.0,670.0,302.0
1114,,1112.0,1473.0,105.0
1115,,1113.0,1518.0,114.0
1116,,1114.0,1503.0,65.0
1117,,1115.0,1512.0,101.0
1118,,1116.0,1579.0,39.0
1119,,1117.0,1642.0,91.0
1120,,1118.0,1648.0,24.0
1121,,1119.0,1634.0,21.0
1122,,1120.0,1599.0,37.0
1123,,1121.0,1589.0,61.0
1124,,1122.0,1603.0,10.0
1125,,1123.0,1582.0,29.0
1126,,1124.0,1607.0,66.0
1127,,1125.0,1605.0,45.0
1128,,1126.0,1592.0,31.0
1129,,1127.0,1587.0,81.0
1130,,1128.0,1587.0,32.0
1131,,1129.0,1559.0,72.0
1132,,1130.0,1625.0,267.0
1133,,1131.0,1303.0,457.0
1134,,1132.0,1281.0,563.0
1135,,1133.0,1300.0,703.0
1136,,1134.0,1563.0,581.0
1137,,1135.0,1872.0,379.0
1138,,1136.0,1658.0,198.0
1139,,1137.0,1665.0,124.0
1140,,1138.0,1647.0,44.0
1141,,1139.0,1553.0,15.0
1142,,1140.0,1564.0,76.0
1143,,1141.0,1613.0,94.0
1144,,1142.0,1723.0,557.0
1145,,1143.0,1226.0,470.0
1146,,1144.0,1176.0,278.0
1147,,1145.0,1637.0,559.0
1148,,1146.0,1501.0,501.0
1149,,1147.0,1529.0,151.0
1150,,1148.0,1567.0,44.0
1151,,1149.0,1566.0,-4.0
1152,,1150.0,1639.0,-11.0
1153,,1151.0,1571.0,33.0
1154,,1152.0,1634.0,3.0
1155,,1153.0,1588.0,51.0
1156,,1154.0,1735.0,428.0
1157,,1155.0,1115.0,670.0
1158,,1156.0,1211.0,530.0
1159,,1157.0,1252.0,710.0
1160,,1158.0,1511.0,569.0
1161,,1159.0,1664.0,448.0
1162,,1160.0,1625.0,323.0
1163,,1161.0,1620.0,124.0
1164,,1162.0,1538.0,128.0
1165,,1163.0,1572.0,71.0
1166,,1164.0,1547.0,30.0
1167,,1165.0,1515.0,73.0
1168,,1166.0,1533.0,73.0
1169,,1167.0,1529.0,44.0
1170,,1168.0,1607.0,64.0
1171,,1169.0,1539.0,42.0
1172,,1170.0,1539.0,40.0
1173,,1171.0,1546.0,54.0
1174,,1172.0,1544.0,59.0
1175,,1173.0,1574.0,36.0
1176,,1174.0,1531.0,1.0
1177,,1175.0,1474.0,79.0
1178,,1176.0,1657.0,522.0
1179,,1177.0,1082.0,740.0
1180,,1178.0,1168.0,585.0
1181,,1179.0,1112.0,631.0
1182,,1180.0,1100.0,676.0
1183,,1181.0,1155.0,548.0
1184,,1182.0,1052.0,698.0
1185,,1183.0,1072.0,710.0
1186,,1184.0,988.0,806.0
1187,,1185.0,1476.0,597.0
1188,,1186.0,1153.0,604.0
1189,,1187.0,1487.0,305.0
1190,,1188.0,1603.0,205.0
1191,,1189.0,1391.0,216.0
1192,,1190.0,1315.0,147.0
1193,,1191.0,1619.0,129.0
1194,,1192.0,1040.0,792.0
1195,,1193.0,965.0,794.0
1196,,1194.0,884.0,862.0
1197,,1195.0,1059.0,617.0
1198,,1196.0,1492.0,467.0
1199,,1197.0,1628.0,160.0
1200,,1198.0,1709.0,56.0
1201,,1199.0,1672.0,26.0
1202,,1200.0,1594.0,39.0
1203,,1201.0,1521.0,106.0
1204,,1202.0,1592.0,24.0
1205,,1203.0,1647.0,-4.0
1206,,1204.0,1589.0,28.0
1207,,1205.0,1637.0,52.0
1208,,1206.0,1608.0,91.0
1209,,1207.0,1190.0,701.0
1210,,1208.0,1196.0,306.0
1211,,1209.0,1195.0,519.0
1212,,1210.0,1108.0,706.0
1213,,1211.0,1224.0,622.0
1214,,1212.0,1149.0,555.0
1215,,1213.0,1101.0,466.0
1216,,1214.0,1152.0,466.0
1217,,1215.0,1007.0,509.0
1218,,1216.0,967.0,504.0
1219,,1217.0,1015.0,471.0
1220,,1218.0,858.0,431.0
1221,,1219.0,903.0,458.0
1222,,1220.0,1011.0,483.0
1223,,1221.0,873.0,475.0
1224,,1222.0,896.0,465.0
1225,,1223.0,881.0,480.0
1226,,1224.0,881.0,406.0
1227,,1225.0,1000.0,450.0
1228,,1226.0,959.0,422.0
1229,,1227.0,954.0,465.0
1230,,1228.0,940.0,419.0
1231,,1229.0,918.0,441.0
1232,,1230.0,936.0,466.0
1233,,1231.0,972.0,426.0
1234,,1232.0,989.0,378.0
1235,,1233.0,972.0,410.0
1236,,1234.0,953.0,606.0
1237,,1235.0,1190.0,668.0
1238,,1236.0,1140.0,612.0
1239,,1237.0,1190.0,447.0
1240,,1238.0,1196.0,318.0
1241,,1239.0,1207.0,377.0
1242,,1240.0,1239.0,725.0
1243,,1241.0,1096.0,689.0
1244,,1242.0,991.0,664.0
1245,,1243.0,980.0,643.0
1246,,1244.0,1002.0,594.0
1247,,1245.0,1061.0,543.0
1248,,1246.0,1170.0,473.0
1249,,1247.0,1169.0,452.0
1250,,1248.0,1179.0,457.0
1251,,1249.0,981.0,545.0
1252,,1250.0,874.0,611.0
1253,,1251.0,998.0,768.0
1254,,1252.0,1196.0,376.0
1255,,1253.0,1149.0,112.0
1256,,1254.0,1225.0,112.0
1257,,1255.0,1220.0,295.0
1258,,1256.0,1204.0,311.0
1259,,1257.0,1263.0,512.0
1260,,1258.0,1216.0,724.0
1261,,1259.0,1050.0,660.0
1262,,1260.0,860.0,696.0
1263,,1261.0,1028.0,533.0
1264,,1262.0,958.0,537.0
1265,,1263.0,1014.0,465.0
1266,,1264.0,1073.0,502.0
1267,,1265.0,1018.0,484.0
1268,,1266.0,1034.0,462.0
1269,,1267.0,937.0,404.0
1270,,1268.0,956.0,393.0
1271,,1269.0,1063.0,288.0
1272,,1270.0,1056.0,321.0
1273,,1271.0,1079.0,340.0
1274,,1272.0,1099.0,378.0
1275,,1273.0,992.0,402.0
1276,,1274.0,1012.0,398.0
1277,,1275.0,928.0,406.0
1278,,1276.0,895.0,412.0
1279,,1277.0,1026.0,407.0
1280,,1278.0,936.0,339.0
1281,,1279.0,975.0,393.0
1282,,1280.0,1008.0,372.0
1283,,1281.0,912.0,415.0
1284,,1282.0,967.0,418.0
1285,,1283.0,1007.0,417.0
1286,,1284.0,838.0,609.0
1287,,1285.0,1196.0,410.0
1288,,1286.0,1183.0,139.0
1289,,1287.0,1162.0,108.0
1290,,1288.0,1204.0,237.0
1291,,1289.0,1234.0,592.0
1292,,1290.0,1233.0,719.0
1293,,1291.0,991.0,695.0
1294,,1292.0,798.0,677.0
1295,,1293.0,894.0,644.0
1296,,1294.0,888.0,574.0
1297,,1295.0,862.0,582.0
1298,,1296.0,930.0,479.0
1299,,1297.0,993.0,518.0
1300,,1298.0,909.0,460.0
1301,,1299.0,1038.0,422.0
1302,,1300.0,973.0,411.0
1303,,1301.0,1016.0,466.0
1304,,1302.0,1004.0,514.0
1305,,1303.0,992.0,482.0
1306,,1304.0,1012.0,432.0
1307,,1305.0,986.0,434.0
1308,,1306.0,997.0,440.0
1309,,1307.0,996.0,455.0
1310,,1308.0,960.0,496.0
