,frame,poly_x_1,poly_y_1,poly_x_2,poly_y_2,poly_x_3,poly_y_3
0,1,816,-237,893,-114,782,-85
1,2,914,-471,1067,-290,933,-252
2,3,979,-1953,1847,-1413,1598,-1330
3,4,-812,-7807,3991,-5709,3425,-5560
4,5,-2037,-10516,5034,-7896,4714,-7656
5,6,-2363,-11135,5320,-8486,5185,-8195
6,7,-2484,-11472,5269,-8526,4823,-8307
7,8,-7417,-20673,7935,-15338,7498,-15058
8,9,-3641,-13713,6013,-10290,5709,-10017
9,10,-4664,-15763,6510,-11639,5956,-11411
10,11,-2608,-11861,5158,-8524,4244,-8404
11,12,-3237,-13198,5514,-9425,4452,-9324
12,13,-606246,-653513,88505,-470897,120420,-478870
13,14,-70316,-54671,477,-43736,10792,-43444
14,15,-23070,-14424,-1363,-10040,806,-10614
15,16,-24278,-13654,-2327,-11289,1703,-11277
16,17,-13751,-5694,-2224,-4824,182,-4877
17,18,-598456,-529376,46651,-494989,195850,-463989
18,19,-12441,-3202,-3448,-5366,292,-4573
19,20,-14612,-3343,-5379,-10749,-66,-8022
20,21,2565,433,2956,-376,2760,61
21,22,1697,723,1674,609,1603,672
22,23,984,502,917,516,920,510
23,24,912,445,852,462,851,458
24,25,860,575,799,585,804,568
25,26,887,594,824,605,828,587
26,27,792,593,738,600,746,579
27,28,827,525,769,535,773,522
28,29,791,334,750,357,736,357
29,30,749,301,716,324,696,326
30,31,705,278,678,300,654,303
31,32,704,170,693,206,650,216
32,33,680,201,666,230,627,238
33,34,402,423,403,390,410,386
34,35,-265,705,-62,568,73,547
35,36,-638,826,-216,704,-15,653
36,37,-834,786,-355,596,-106,567
37,38,-604,806,-216,669,-17,626
38,39,-565,811,-191,683,0,638
39,40,-511,792,-174,655,9,617
40,41,-550,789,-199,643,-8,607
41,42,-459,781,-150,646,23,610
42,43,-401,784,-113,660,49,622
43,44,-338,790,-71,680,79,639
44,45,-432,848,-82,776,74,712
45,46,-532,855,-128,782,42,714
46,47,-905,852,-287,781,-61,702
47,48,-834,856,-257,786,-42,708
48,49,-840,837,-298,720,-65,660
49,50,-408,791,-113,671,50,630
50,51,-350,770,-89,647,64,611
51,52,-362,767,-98,640,57,606
52,53,-616,854,-171,775,14,707
53,54,-628,852,-180,769,8,702
54,55,-732,824,-266,691,-46,641
55,56,-770,839,-265,727,-45,667
56,57,-668,797,-259,641,-45,604
57,58,-680,813,-251,672,-38,628
58,59,-366,773,-98,648,58,612
59,60,-516,825,-151,717,27,665
60,61,-466,823,-125,719,45,668
61,62,-575,856,-149,781,28,713
62,63,-504,842,-128,755,43,695
63,64,-457,904,-2,932,111,828
64,65,-31868,-38747,6928,-17151,-6626,-21034
65,66,277,852,878,1284,455,1094
66,67,527,956,839,1200,600,1064
67,68,-3,948,423,1156,334,1007
68,69,-9498,-8298,1505,-2322,-2149,-3661
69,70,-3752,-1689,480,505,-770,-128
70,71,-795,806,126,1147,54,941
71,72,-469,911,126,1081,143,930
72,73,-621,899,-5,1009,79,874
73,74,-842,859,-51,1030,22,872
74,75,-482,905,-8,940,104,833
75,76,-577,898,-54,931,72,823
76,77,-635,886,-116,879,40,783
77,78,-598,880,-119,851,43,764
78,79,-619,867,-152,811,25,734
79,80,-789,858,-238,787,-30,711
80,81,-560,874,-114,831,48,751
81,82,-572,850,-154,768,25,703
82,83,-514,857,-116,789,50,720
83,84,-567,859,-140,790,34,720
84,85,-414,792,-116,671,48,631
85,86,-409,774,-124,643,40,608
86,87,-310,786,-56,679,89,638
87,88,15,782,159,728,248,680
88,89,409,643,418,617,454,587
89,90,473,587,464,565,491,542
90,91,594,635,569,630,589,601
91,92,513,635,502,621,528,592
92,93,274,675,317,633,369,600
93,94,-244,815,4,739,134,686
94,95,-362,810,-73,712,80,664
95,96,-394,790,-105,671,55,631
96,97,-423,814,-106,709,57,661
97,98,-361,809,-73,709,79,661
98,99,-323,796,-58,693,89,649
99,100,-307,783,-55,675,90,634
100,101,-255,781,-24,681,112,639
101,102,-398,775,-116,647,46,611
102,103,-371,760,-108,626,50,595
103,104,-393,792,-103,675,57,634
104,105,-320,788,-61,681,86,639
105,106,-405,782,-117,656,46,619
106,107,-429,768,-139,630,29,597
107,108,-444,784,-139,653,31,616
108,109,-539,760,-211,595,-21,569
109,110,-480,712,-198,531,-22,518
110,111,-414,707,-158,538,5,524
111,112,-461,731,-178,564,-4,545
112,113,-419,723,-155,562,10,542
113,114,-409,734,-144,579,20,557
114,115,-429,727,-159,565,8,546
115,116,-442,724,-169,558,1,540
116,117,-439,727,-165,563,4,543
117,118,-462,722,-182,550,-9,533
118,119,-394,735,-133,584,27,561
119,120,-281,712,-70,574,69,553
120,121,-345,693,-118,534,30,520
121,122,-331,698,-107,545,39,528
122,123,-299,671,-94,515,43,504
123,124,-334,694,-111,538,35,523
124,125,-418,747,-143,597,23,572
125,126,-384,729,-130,577,28,555
126,127,-329,740,-90,604,59,577
127,128,-438,754,-153,605,17,577
128,129,-451,765,-155,620,18,590
129,130,-474,765,-169,615,8,585
130,131,-438,773,-142,636,28,602
131,132,-457,744,-169,585,4,561
132,133,-469,721,-187,547,-13,531
133,134,-493,744,-191,579,-10,556
134,135,-319,720,-92,578,54,556
135,136,-393,723,-138,566,22,546
136,137,-446,749,-160,596,12,570
137,138,-404,745,-136,597,28,571
138,139,-386,731,-131,579,28,557
139,140,-366,741,-113,599,43,573
140,141,-490,742,-190,576,-10,554
141,142,-421,723,-156,561,9,542
142,143,-471,695,-199,508,-26,499
143,144,-345,688,-120,527,28,514
144,145,-406,681,-162,503,-4,495
145,146,-544,705,-240,507,-52,498
146,147,-504,684,-223,485,-46,481
147,148,-478,686,-206,494,-34,488
148,149,-330,670,-115,507,27,497
149,150,-296,717,-78,578,64,556
150,151,-299,658,-99,497,37,488
151,152,-246,684,-56,543,74,527
152,153,-304,716,-84,575,59,553
153,154,-380,735,-125,586,33,563
154,155,-360,710,-122,554,30,536
155,156,-370,710,-129,552,26,535
156,157,-311,652,-108,487,29,480
157,158,-298,685,-90,533,49,518
158,159,-364,685,-134,519,17,507
159,160,-335,700,-110,545,37,529
160,161,-460,673,-199,481,-31,477
161,162,-497,702,-212,514,-33,504
162,163,-442,678,-186,492,-21,486
163,164,-413,701,-160,530,2,517
164,165,-411,713,-154,548,9,532
165,166,-460,718,-182,545,-10,529
166,167,-426,726,-157,565,9,545
167,168,-452,742,-167,583,6,560
168,169,-355,662,-134,490,12,483
169,170,-393,668,-158,489,-4,483
170,171,-346,637,-135,459,5,458
171,172,-363,677,-135,508,14,498
172,173,-366,687,-134,522,17,510
173,174,-376,685,-141,516,12,505
174,175,-459,688,-193,502,-24,494
175,176,-483,696,-205,508,-30,499
176,177,-680,726,-312,511,-94,502
177,178,-513,709,-219,520,-37,509
178,179,-593,721,-263,520,-63,510
179,180,-601,711,-272,504,-72,496
180,181,-385,697,-143,531,13,517
181,182,-425,714,-162,546,3,530
182,183,-430,697,-172,521,-7,509
183,184,-383,706,-138,544,18,528
184,185,-436,736,-160,578,9,556
185,186,-417,716,-156,552,8,535
186,187,-461,731,-178,564,-4,544
187,188,-462,749,-170,592,5,567
188,189,-450,730,-171,566,1,546
189,190,-519,738,-210,564,-24,545
190,191,-552,750,-224,576,-31,554
191,192,-577,776,-223,616,-26,585
192,193,-759,792,-312,618,-79,585
193,194,-773,792,-319,616,-83,583
194,195,-606,780,-237,618,-34,587
195,196,-728,789,-298,615,-71,584
196,197,-710,786,-290,612,-67,581
197,198,-672,778,-276,603,-59,575
198,199,-742,789,-305,614,-75,582
199,200,-687,781,-282,606,-62,577
200,201,-453,771,-152,629,20,597
201,202,-470,770,-164,624,12,593
202,203,-523,760,-201,598,-14,572
203,204,-554,761,-218,595,-25,569
204,205,-414,746,-141,598,24,572
205,206,-409,726,-147,568,16,548
206,207,-410,713,-153,548,10,532
207,208,-350,717,-113,567,38,547
208,209,-441,744,-159,589,11,564
209,210,-435,730,-162,569,7,548
210,211,-364,714,-123,559,31,540
211,212,-520,711,-222,522,-39,511
212,213,-413,689,-164,513,-3,503
213,214,-447,698,-183,518,-14,507
214,215,-528,704,-231,509,-46,500
215,216,-415,660,-174,473,-17,470
216,217,-437,695,-177,516,-11,506
217,218,-422,683,-172,502,-10,494
218,219,-487,696,-208,507,-32,499
219,220,-542,695,-243,493,-56,487
220,221,-475,729,-187,559,-11,540
221,222,-490,721,-200,542,-21,527
222,223,-622,745,-268,554,-61,536
223,224,-573,701,-259,495,-66,489
224,225,-667,744,-295,543,-79,527
225,226,-568,711,-252,512,-59,503
226,227,-729,737,-333,520,-104,509
227,228,-642,714,-295,500,-86,494
228,229,-721,744,-325,533,-98,519
229,230,-712,732,-326,515,-101,506
230,231,-516,717,-218,531,-34,518
231,232,-489,713,-202,532,-25,518
232,233,-432,670,-182,483,-21,478
233,234,-512,686,-228,487,-48,482
234,235,-510,705,-219,514,-38,505
235,236,-477,723,-191,549,-15,532
236,237,-437,666,-186,476,-25,473
237,238,-453,679,-192,491,-25,485
238,239,-405,706,-152,540,9,525
239,240,-451,716,-178,544,-7,528
240,241,-528,695,-234,497,-50,490
241,242,-449,675,-191,485,-26,481
242,243,-409,675,-166,494,-8,488
243,244,-410,673,-167,491,-9,485
244,245,-497,688,-217,493,-40,487
245,246,-466,686,-199,497,-28,490
246,247,-1208,818,-441,702,-149,633
247,248,-8379,-4753,-42,-1406,-1061,-2248
248,249,-3651,-1821,636,509,-814,-147
249,250,-825,601,405,1246,34,967
250,251,-4074,-1384,59,430,-666,-128
251,252,-2421,249,-328,838,-295,557
252,253,-9679,-5687,-132,-2042,-1058,-2923
253,254,-3429,-288,-460,563,-430,221
254,255,-1632,656,-287,934,-160,737
255,256,-930,862,-180,930,-24,803
256,257,-604,873,-134,830,35,749
257,258,-483,865,-90,810,67,737
258,259,-447,860,-77,801,76,731
259,260,-437,832,-101,741,61,685
260,261,-428,767,-139,627,29,595
261,262,-409,771,-125,637,39,604
262,263,-508,772,-185,621,-1,590
263,264,-399,738,-136,588,26,564
264,265,-333,755,-86,626,64,595
265,266,-317,766,-71,646,76,611
266,267,-305,736,-77,604,68,577
267,268,-345,748,-97,613,55,584
268,269,-388,746,-125,602,35,575
269,270,-423,747,-147,596,20,570
270,271,-329,735,-92,597,56,571
271,272,-269,717,-60,584,77,561
272,273,-368,733,-118,587,38,563
273,274,-355,726,-113,579,40,556
274,275,-389,750,-124,608,37,580
275,276,-290,731,-69,599,73,573
276,277,-457,778,-151,641,23,606
277,278,-372,763,-107,632,51,599
278,279,-343,755,-93,624,59,593
279,280,-298,732,-73,600,70,573
280,281,-364,763,-102,633,54,601
281,282,-386,761,-117,626,44,595
282,283,-307,737,-77,605,68,578
283,284,-294,725,-73,591,68,566
284,285,-310,744,-76,615,70,586
285,286,-277,745,-55,622,85,591
286,287,-525,855,-125,782,45,715
287,288,-1305,688,-77,1060,-82,839
288,289,-452,908,160,1105,153,947
289,290,-57,753,97,675,199,635
290,291,149,719,233,665,303,627
291,292,-557,868,-122,814,44,738
292,293,-1817,533,-242,953,-191,717
293,294,-1779,623,-350,891,-190,696
294,295,-1436,739,-284,928,-127,758
295,296,-1096,841,-319,825,-90,722
296,297,-981,850,-302,797,-73,710
297,298,-929,853,-290,790,-64,707
298,299,-691,841,-225,736,-20,676
299,300,-556,824,-175,710,12,659
300,301,-1022,808,-416,634,-136,591
301,302,-996,819,-389,666,-119,616
302,303,-1242,790,-522,587,-194,550
303,304,-957,795,-406,601,-133,569
304,305,-371,765,-105,635,52,602
305,306,463,506,453,481,470,467
306,307,1322,313,1283,314,1306,349
307,308,1842,128,1959,-50,2098,101
308,309,1823,61,1959,-102,2107,49
309,310,1855,-82,2066,-262,2250,-87
310,311,1871,-124,2108,-314,2306,-130
311,312,1837,-163,2077,-326,2269,-149
312,313,1757,-243,2004,-346,2174,-188
313,314,1742,-281,2002,-372,2171,-215
314,315,1715,-291,1970,-364,2127,-214
315,316,1784,-349,2097,-467,2295,-290
316,317,1771,-326,2065,-435,2254,-264
317,318,1939,-284,2292,-534,2555,-304
318,319,1890,-412,2290,-620,2556,-395
319,320,1943,-444,2392,-707,2697,-454
320,321,1815,-356,2145,-497,2360,-308
321,322,1810,-433,2181,-570,2407,-374
322,323,1913,-333,2280,-560,2542,-336
323,324,1890,-281,2216,-486,2454,-277
324,325,1878,-360,2241,-555,2490,-342
325,326,1911,-164,2185,-386,2408,-182
326,327,1927,-373,2324,-615,2602,-379
327,328,1994,-556,2550,-893,2921,-595
328,329,2047,-399,2533,-776,2886,-478
329,330,1878,-361,2242,-557,2491,-343
330,331,1734,-297,1998,-382,2165,-226
331,332,1703,-429,2023,-485,2191,-326
332,333,1792,-302,2084,-428,2279,-253
333,334,1769,-261,2030,-372,2208,-208
334,335,1720,-467,2067,-532,2250,-365
335,336,1730,-508,2104,-579,2297,-404
336,337,1691,-258,1920,-318,2064,-178
337,338,1736,-345,2025,-428,2199,-267
338,339,1698,-196,1902,-266,2042,-129
339,340,1681,-150,1858,-214,1987,-86
340,341,1644,-27,1761,-85,1866,25
341,342,1697,-190,1898,-260,2036,-124
342,343,1575,-276,1774,-273,1871,-161
343,344,1583,-282,1787,-282,1888,-168
344,345,1773,-260,2035,-374,2215,-209
345,346,1677,-413,1978,-453,2132,-304
346,347,1754,-312,2034,-410,2213,-246
347,348,1649,-455,1959,-473,2103,-329
348,349,1681,-426,1990,-467,2147,-316
349,350,1736,-428,2070,-507,2255,-338
350,351,1634,-560,1993,-560,2140,-411
351,352,1665,-633,2078,-649,2250,-484
352,353,1645,-678,2075,-678,2242,-515
353,354,1587,-626,1961,-590,2088,-449
354,355,1708,-688,2175,-736,2384,-550
355,356,1861,-227,2144,-407,2358,-216
356,357,-6327,-16526,918,-14255,-8464,-13007
357,358,1233,921,1404,1057,1056,1001
358,359,802,952,919,1080,771,991
359,360,1442,757,1391,721,1331,736
360,361,1466,-11157,10164,-14258,-1444,-10844
361,362,2278,520,2454,26,2419,296
362,363,2121,275,2288,-112,2438,123
363,364,2029,307,2147,-2,2273,193
364,365,2028,325,2140,17,2259,210
365,366,1920,270,2011,38,2134,200
366,367,1933,227,2043,-13,2180,157
367,368,1916,198,2031,-30,2172,137
368,369,1900,171,2019,-47,2164,119
369,370,1979,130,2145,-145,2319,51
370,371,1896,95,2045,-118,2206,53
371,372,2003,72,2204,-223,2401,-11
372,373,1739,-394,2055,-477,2237,-310
373,374,1764,-515,2158,-612,2372,-425
374,375,1771,-400,2105,-506,2305,-328
375,376,1810,-394,2160,-532,2379,-340
376,377,1848,-385,2210,-554,2448,-349
377,378,1758,-463,2120,-557,2322,-377
378,379,1704,-407,2012,-464,2178,-308
379,380,1624,-509,1952,-507,2088,-366
380,381,1696,-435,2015,-485,2181,-328
381,382,1670,-449,1986,-481,2140,-331
382,383,1665,-478,1994,-504,2148,-353
383,384,1650,-441,1954,-461,2097,-318
384,385,1727,-317,1999,-396,2165,-240
385,386,1745,-246,1989,-342,2155,-187
386,387,1777,-382,2105,-493,2305,-315
387,388,1776,-429,2128,-538,2334,-355
388,389,1817,-388,2165,-531,2387,-338
389,390,1808,-220,2065,-360,2253,-187
390,391,1709,-387,2009,-449,2176,-293
391,392,1712,-306,1973,-376,2131,-226
392,393,1954,383,2023,129,2112,291
393,394,2879,-3359,7484,-10353,6409,-6818
394,395,2891,-307,4125,-1663,2726,-818
395,396,2403,558,2680,-26,2431,298
396,397,-5286,-7274,-1692,-9288,-5321,-7660
397,398,3178,-941,5062,-3587,3759,-2126
398,399,2936,-94,3918,-1874,3917,-962
399,400,2080,104,2301,-258,2509,-18
400,401,1956,74,2136,-183,2319,11
401,402,1999,-1,2233,-296,2449,-76
402,403,1906,-8,2103,-227,2290,-42
403,404,1747,-191,1966,-291,2125,-140
404,405,1728,-299,1991,-380,2156,-225
405,406,1673,-299,1916,-346,2056,-207
406,407,1741,-299,2010,-388,2180,-230
407,408,1640,-329,1885,-354,2013,-222
408,409,1744,-375,2052,-462,2234,-296
409,410,1723,-431,2052,-501,2232,-336
410,411,1615,-454,1912,-452,2039,-317
411,412,1611,-445,1901,-442,2025,-309
412,413,1617,-431,1902,-432,2028,-299
413,414,1589,-363,1832,-357,1940,-235
414,415,1702,33,1811,-59,1927,61
415,416,1754,503,1743,358,1777,454
416,417,1812,743,1824,588,1707,676
417,418,1771,795,1803,674,1622,745
418,419,1759,821,1821,720,1579,784
419,420,1770,821,1944,765,1517,826
420,421,1831,716,2188,697,1483,779
421,422,1803,724,2157,722,1457,795
422,423,1796,673,2222,703,1417,777
423,424,1728,761,2051,790,1401,839
424,425,1668,782,1978,837,1353,869
425,426,1735,735,2095,775,1391,827
426,427,1751,729,2115,762,1403,819
427,428,1744,678,2179,743,1366,800
428,429,1616,836,1843,880,1342,898
429,430,1736,703,2140,761,1372,814
430,431,1712,829,1903,812,1448,856
431,432,1685,833,1883,831,1419,868
432,433,1803,609,2306,663,1390,743
433,434,1783,745,2112,745,1450,811
434,435,1721,781,2012,802,1408,848
435,436,1666,789,1965,840,1355,872
436,437,1662,771,1992,838,1339,868
437,438,1742,773,2040,784,1426,837
438,439,1839,787,2066,712,1560,794
439,440,1844,778,2089,708,1554,791
440,441,1734,835,1883,787,1492,839
441,442,1766,816,1960,770,1501,830
442,443,1618,382,2405,655,1118,693
443,444,-337,-12905,9374,-10708,-4366,-9170
444,445,1273,784,1702,1052,1007,988
445,446,1039,929,1095,1017,941,955
446,447,1717,363,2499,570,1197,642
447,448,-2933174,-9443518,2190329,-7854734,-4657800,-7108270
448,449,-57035,-222490,73763,-190426,-104703,-168776
449,450,54,-10316,8172,-8162,-3314,-7033
450,451,1454,-1074,3455,-330,501,-203
451,452,1173,-1549,3581,-474,162,-404
452,453,1248,880,1527,1073,1036,1012
453,454,1423,756,1846,972,1113,941
454,455,1380,872,1626,1013,1141,978
455,456,1411,857,1678,999,1158,969
456,457,1494,827,1787,953,1213,940
457,458,1447,771,1844,964,1140,939
458,459,1423,873,1651,990,1181,965
459,460,1358,911,1480,991,1167,961
460,461,1541,768,1914,911,1221,909
461,462,1541,745,1946,903,1208,901
462,463,1537,319,2404,670,1028,687
463,464,1542,470,2261,761,1090,770
464,465,1636,260,2533,561,1087,613
465,466,1547,-77,2758,387,897,439
466,467,1331,-671,3062,104,547,137
467,468,1621,481,2309,715,1160,747
468,469,1549,418,2317,725,1075,739
469,470,1681,413,2424,630,1185,685
470,471,1642,362,2443,625,1131,672
471,472,1648,252,2550,546,1095,603
472,473,1680,659,2157,777,1293,817
473,474,1568,559,2188,796,1147,808
474,475,1666,751,2024,828,1330,860
475,476,1815,731,2154,716,1476,792
476,477,1736,726,2108,771,1385,824
477,478,1645,795,1941,856,1338,881
478,479,1609,757,1976,867,1278,883
479,480,1722,759,2050,794,1393,841
480,481,1855,704,2221,674,1503,764
