,frame,poly_x_1,poly_y_1,poly_x_2,poly_y_2,poly_x_3,poly_y_3
481,482,1858,675,2264,657,1486,750
482,483,1913,670,2309,610,1547,722
483,484,1925,446,2577,459,1438,595
484,485,1850,541,2419,584,1404,686
485,486,1859,393,2580,478,1345,596
486,487,1780,276,2631,460,1221,560
487,488,-21570,-80661,29698,-55455,-36160,-52845
488,489,1405,898,1466,933,1228,918
489,490,1092,942,1219,1071,966,1002
490,491,1214,930,1330,1036,1057,984
491,492,2127,-527,3587,-568,1287,-208
492,493,2179,-37,3231,-184,1524,124
493,494,283,-10215,8299,-8512,-3117,-7210
494,495,727,-7238,6870,-5678,-1912,-4813
495,496,1513,-188,2824,330,834,381
496,497,1468,372,2300,749,994,742
497,498,1442,738,1885,955,1120,929
498,499,1470,726,1921,935,1138,916
499,500,1466,850,1725,970,1203,952
500,501,1430,816,1763,985,1149,957
501,502,1567,449,2301,732,1102,750
502,503,1646,390,2419,640,1146,686
503,504,1672,269,2553,540,1122,604
504,505,1404,-528,3008,157,643,203
505,506,1416,-122,2695,451,785,463
506,507,1583,-66,2777,367,929,430
507,508,1575,416,2340,706,1096,728
508,509,1597,597,2168,799,1188,817
509,510,1543,110,2596,525,959,559
510,511,1763,724,2129,751,1413,812
511,512,1790,373,2547,520,1269,615
512,513,1731,648,2207,737,1336,792
513,514,1744,752,2075,776,1412,830
514,515,1639,726,2040,836,1288,861
515,516,1667,559,2262,731,1234,772
516,517,1515,823,1809,940,1230,933
517,518,1241,899,1262,945,1105,911
518,519,1037,846,1013,883,951,841
519,520,966,838,943,876,895,831
520,521,866,754,824,775,814,737
521,522,860,731,813,748,808,714
522,523,851,712,802,727,800,694
523,524,859,701,807,715,807,684
524,525,872,738,825,756,818,721
525,526,884,734,835,752,828,718
526,527,842,708,793,722,793,690
527,528,816,717,771,732,772,698
528,529,829,671,777,683,781,655
529,530,817,659,765,670,770,642
530,531,909,554,844,565,848,552
531,532,942,598,875,609,878,593
532,533,949,591,881,602,884,587
533,534,923,606,857,617,860,599
534,535,919,593,853,604,857,587
535,536,877,615,816,626,820,605
536,537,949,610,881,620,884,604
537,538,905,587,840,598,844,581
538,539,841,533,782,543,787,529
539,540,794,571,739,579,746,560
540,541,839,853,836,899,797,843
541,542,1380,768,1800,997,1083,957
542,543,67,927,568,1225,371,1054
543,544,-847,551,448,1251,21,960
544,545,-2293,-351,340,982,-388,533
545,546,-1870,-12,317,1084,-270,689
546,547,877,909,912,983,825,917
547,548,1339,653,1914,973,1003,922
548,549,412,931,828,1239,534,1082
549,550,746,925,815,1014,733,935
550,551,868,795,837,823,817,780
551,552,799,788,774,814,763,769
552,553,738,903,784,973,727,901
553,554,787,875,804,929,760,867
554,555,756,850,762,893,735,835
555,556,757,848,762,891,735,833
556,557,712,849,724,891,703,831
557,558,704,820,704,852,694,798
558,559,764,764,736,785,734,741
559,560,767,753,736,772,736,730
560,561,803,782,775,807,765,763
561,562,820,782,790,807,778,764
562,563,820,718,775,733,776,699
563,564,818,729,776,746,775,710
564,565,824,758,787,779,781,739
565,566,811,750,774,770,770,730
566,567,808,694,761,707,765,675
567,568,824,688,774,701,777,670
568,569,908,689,850,702,848,675
569,570,927,692,868,706,864,679
570,571,895,680,837,693,837,667
571,572,868,696,814,710,814,680
572,573,910,663,849,676,849,651
573,574,922,625,857,636,860,616
574,575,910,599,845,610,849,592
575,576,880,586,818,596,823,579
576,577,824,603,767,612,774,591
577,578,809,591,753,600,760,579
578,579,785,598,732,605,740,583
579,580,778,617,726,624,735,600
580,581,826,626,770,636,776,612
581,582,867,619,807,629,811,608
582,583,870,608,809,618,814,598
583,584,896,592,832,602,837,585
584,585,892,590,828,601,833,584
585,586,858,649,801,660,804,636
586,587,915,649,853,660,854,638
587,588,924,673,863,686,862,661
588,589,816,728,773,745,772,709
589,590,856,727,809,744,805,710
590,591,866,757,824,778,814,740
591,592,915,765,870,787,854,750
592,593,870,719,820,736,816,703
593,594,924,737,872,755,861,723
594,595,890,719,838,735,833,703
595,596,845,731,800,748,796,713
596,597,850,735,805,753,800,718
597,598,810,735,770,752,769,715
598,599,842,688,790,701,792,671
599,600,836,682,784,694,787,665
600,601,931,548,864,559,868,547
601,602,939,534,872,546,876,536
602,603,886,517,823,530,827,518
603,604,858,472,800,486,801,478
604,605,875,451,817,467,817,461
605,606,846,499,788,511,791,500
606,607,822,516,765,527,769,514
607,608,815,466,760,478,761,469
608,609,803,501,748,511,752,499
609,610,804,497,749,507,753,495
610,611,819,534,762,544,767,529
611,612,812,603,756,611,763,590
612,613,208,929,408,1004,409,906
613,614,-361,924,169,1081,180,937
614,615,-442,917,115,1061,148,919
615,616,-406,921,97,1028,153,898
616,617,-435,915,51,989,133,870
617,618,-444,917,74,1019,138,891
618,619,-468,915,61,1016,129,887
619,620,-610,900,3,1012,83,876
620,621,-733,885,-54,997,44,859
621,622,-842,864,-71,1012,19,861
622,623,-1065,814,-127,1010,-36,841
623,624,-1010,827,-111,1014,-23,848
624,625,-1180,796,-186,979,-67,812
625,626,-1159,787,-146,1007,-57,831
626,627,-1240,754,-143,1017,-73,827
627,628,-1222,754,-128,1026,-68,834
628,629,-1293,770,-227,960,-94,790
629,630,-1341,715,-154,1015,-95,814
630,631,-4460,-3190,1098,60,-1212,-765
631,632,-2315,-726,636,942,-486,430
632,633,-712,586,505,1268,62,985
633,634,-567,843,238,1182,126,982
634,635,-1758,423,-57,1039,-185,753
635,636,-984196,-1662453,345227,-863818,-220409,-976604
636,637,-19958,-25670,5636,-10015,-6219,-12925
637,638,-8722,-9444,2536,-2504,-2869,-3975
638,639,-4747,-3394,1067,-40,-1253,-889
639,640,-2362,-654,547,944,-469,443
640,641,-1501,295,267,1150,-158,812
641,642,-1469,310,274,1156,-150,820
642,643,-1251,480,240,1179,-82,879
643,644,-1193,576,167,1165,-59,892
644,645,-1731,335,64,1077,-190,761
645,646,-1909,144,139,1061,-245,704
646,647,-997,704,139,1162,-2,923
647,648,-1067,715,66,1130,-21,902
648,649,-905,784,77,1128,21,921
649,650,-1173,734,-49,1073,-51,863
650,651,-817,840,31,1090,40,909
651,652,-760,845,71,1108,59,925
652,653,-759,850,58,1099,58,920
653,654,-825,809,96,1132,44,931
654,655,-797,829,76,1117,50,926
655,656,-857,840,-3,1071,27,895
656,657,-727,854,76,1106,68,926
657,658,-752,851,61,1100,60,921
658,659,-727,855,75,1105,68,926
659,660,-699,863,79,1103,76,927
660,661,-550,890,135,1111,123,944
661,662,-506,905,116,1085,131,930
662,663,-505,893,168,1125,139,956
663,664,-510,894,160,1120,137,952
664,665,-436,916,130,1073,152,927
665,666,-400,921,139,1068,163,926
666,667,-622,895,33,1046,87,898
667,668,-612,895,47,1056,92,905
668,669,-773,869,-17,1044,44,886
669,670,-793,857,7,1068,43,899
670,671,-503,911,71,1041,123,902
671,672,-395,922,112,1038,159,906
672,673,-683,873,62,1087,78,919
673,674,-724,860,62,1095,67,921
674,675,-755,873,-13,1042,48,886
675,676,-535,906,68,1050,115,906
676,677,-556,902,73,1062,111,913
677,678,-477,912,106,1066,137,920
678,679,-652,894,-3,1021,73,880
679,680,-482,907,133,1092,141,936
680,681,-578,895,85,1079,107,922
681,682,-591,900,37,1040,95,896
682,683,-371,922,97,1011,161,888
683,684,-411,920,115,1048,156,912
684,685,-552,902,81,1068,113,916
685,686,-555,901,82,1070,113,918
686,687,-758,866,11,1063,52,899
687,688,-653,893,4,1028,74,884
688,689,-987,820,-70,1042,-12,867
689,690,-829,854,-19,1054,31,888
690,691,-862,833,9,1081,27,900
691,692,-715,886,-34,1012,53,870
692,693,-901,830,-19,1067,14,889
693,694,-954,826,-57,1047,-3,872
694,695,-983,809,-40,1064,-7,879
695,696,-841,860,-52,1029,23,872
696,697,-727,872,23,1066,61,903
697,698,-967,790,15,1097,2,898
698,699,-966,802,-10,1081,0,890
699,700,-888,841,-36,1052,15,881
700,701,-805,866,-36,1035,33,878
701,702,-798,867,-35,1034,35,878
702,703,-924,828,-34,1060,7,883
703,704,-871,841,-19,1062,21,889
704,705,-503,911,71,1041,123,902
705,706,-28,914,234,957,285,862
706,707,450,631,449,609,481,580
707,708,552,437,529,426,532,418
708,709,757,254,729,283,702,288
709,710,738,231,715,262,684,268
710,711,803,126,794,177,749,191
711,712,820,-3,838,72,772,92
712,713,764,-74,799,11,713,33
713,714,811,-97,851,-4,766,20
714,715,807,-129,855,-29,764,-5
715,716,819,-73,853,16,774,38
716,717,825,-103,866,-8,782,16
717,718,837,-43,863,41,791,62
718,719,800,-24,823,54,751,74
719,720,782,-99,823,-8,734,15
720,721,738,-41,767,35,685,55
721,722,748,-73,783,10,696,32
722,723,749,-50,779,29,696,50
723,724,746,-51,777,28,694,49
724,725,739,-55,771,23,686,45
725,726,739,-74,776,8,687,30
726,727,716,-70,752,9,661,31
727,728,737,-74,773,8,685,30
728,729,776,-16,797,58,724,78
729,730,769,-32,794,45,717,65
730,731,774,-29,799,48,723,68
731,732,775,-33,800,45,724,65
732,733,760,-15,781,58,707,77
733,734,768,8,784,77,714,96
734,735,781,-27,805,50,730,71
735,736,749,-50,779,29,696,50
736,737,757,-42,785,36,705,57
737,738,758,-17,780,57,705,76
738,739,759,-12,781,60,706,79
739,740,758,-51,788,29,706,50
740,741,785,-18,807,58,734,78
741,742,781,4,798,75,729,94
742,743,761,-33,787,44,709,64
743,744,774,-34,800,44,723,65
744,745,786,-112,830,-17,739,6
745,746,775,-58,806,25,725,46
746,747,791,-64,823,21,742,43
747,748,795,-63,826,22,746,44
748,749,787,-74,822,13,738,35
749,750,763,-30,788,46,711,66
750,751,733,-54,765,24,680,45
751,752,733,-64,767,15,679,37
752,753,747,-79,784,5,695,28
753,754,733,-47,763,30,679,51
754,755,740,-131,789,-37,689,-12
755,756,728,-199,796,-92,679,-65
756,757,768,-168,827,-64,722,-38
757,758,762,-144,815,-45,714,-20
758,759,778,-116,823,-22,730,2
759,760,778,-129,826,-32,731,-7
760,761,784,-134,833,-36,738,-11
761,762,772,-210,841,-96,729,-69
762,763,771,-135,821,-37,723,-13
763,764,785,-138,835,-39,739,-14
764,765,749,-137,800,-41,699,-17
765,766,743,-138,794,-42,693,-17
766,767,723,-139,775,-46,671,-21
767,768,726,-114,772,-25,674,-1
768,769,705,-79,743,1,650,23
769,770,706,-31,734,39,651,60
770,771,684,-42,715,28,628,49
771,772,693,-31,722,38,637,58
772,773,703,-18,728,49,647,69
773,774,702,-61,736,15,646,37
774,775,714,-40,743,33,659,54
775,776,727,-34,754,39,672,59
776,777,724,-13,747,56,669,75
777,778,699,-42,729,30,643,51
778,779,715,-86,755,-4,661,18
779,780,705,-112,751,-26,651,-2
780,781,734,-91,774,-5,681,17
781,782,744,-100,786,-12,692,11
782,783,733,-114,778,-24,680,-1
783,784,748,-97,789,-9,697,14
784,785,739,-79,776,5,686,27
785,786,739,-128,788,-35,688,-10
786,787,758,-89,797,-2,707,21
787,788,776,-36,802,42,725,63
788,789,732,-99,774,-13,679,10
789,790,741,-89,780,-3,689,19
790,791,751,-144,803,-46,701,-22
791,792,742,-160,799,-60,693,-34
792,793,740,-181,802,-77,691,-50
793,794,732,-212,803,-102,684,-75
794,795,746,-190,811,-83,699,-56
795,796,728,-204,797,-96,679,-69
796,797,712,-172,773,-72,660,-46
797,798,736,-164,794,-63,686,-38
798,799,719,-201,787,-94,669,-67
799,800,712,-172,773,-72,660,-46
800,801,791,-183,853,-74,748,-47
801,802,772,-98,813,-8,723,15
802,803,489,-42,535,-2,434,23
803,804,-10,146,89,35,51,76
804,805,-227,313,-83,129,-46,170
805,806,-231,311,-86,126,-49,168
806,807,-226,252,-82,69,-64,117
807,808,-379,277,-193,45,-146,103
808,809,-403,324,-209,85,-143,139
809,810,-348,263,-171,40,-133,98
810,811,-504,229,-280,-47,-231,29
811,812,-591,254,-340,-52,-268,30
812,813,-466,313,-254,53,-181,114
813,814,-411,262,-215,19,-169,82
814,815,-523,303,-293,23,-214,91
815,816,-555,285,-316,-7,-238,66
816,817,-1045,453,-614,19,-375,109
817,818,-4710,-126,-1547,-461,-477,-452
818,819,-6976,-1670,-1465,-1099,-448,-1301
819,820,-5104,-464,-1411,-426,-459,-522
820,821,-1622,699,-785,310,-345,337
821,822,-1000,641,-533,301,-254,337
822,823,-707,574,-383,282,-185,317
823,824,-738,548,-408,239,-210,282
824,825,-713,485,-404,167,-229,222
825,826,-642,459,-362,157,-210,211
826,827,-555,399,-311,116,-194,173
827,828,-661,417,-379,103,-236,166
828,829,-570,300,-326,3,-240,76
829,830,-514,259,-288,-19,-226,54
830,831,-507,261,-283,-15,-222,57
831,832,-507,283,-282,8,-213,77
832,833,-530,321,-298,39,-212,106
833,834,-467,326,-254,66,-177,126
834,835,-550,411,-306,131,-187,185
835,836,-503,413,-274,149,-162,199
836,837,-456,432,-241,184,-131,228
837,838,-448,404,-237,156,-138,203
838,839,-452,389,-241,138,-146,188
839,840,-441,393,-233,146,-139,194
840,841,-471,159,-255,-104,-237,-23
841,842,-415,167,-216,-76,-203,-2
842,843,-425,150,-222,-96,-214,-19
843,844,-435,90,-226,-158,-239,-73
844,845,-412,199,-215,-44,-191,26
845,846,-381,153,-191,-78,-187,-6
846,847,-359,102,-171,-119,-190,-44
847,848,-296,94,-125,-104,-153,-34
848,849,-304,137,-134,-66,-145,1
849,850,-329,172,-154,-42,-150,23
850,851,-425,269,-226,21,-174,85
851,852,-344,239,-167,18,-138,78
852,853,-612,357,-352,51,-239,119
853,854,-510,350,-283,77,-191,137
854,855,-518,343,-288,67,-197,129
855,856,-503,357,-278,87,-184,146
856,857,-414,320,-217,77,-150,133
857,858,-502,333,-278,61,-193,123
858,859,-512,328,-285,53,-200,117
859,860,-509,359,-282,88,-186,147
860,861,-250,147,-94,-39,-109,22
861,862,-329,188,-154,-26,-145,38
862,863,-288,200,-125,-1,-117,58
863,864,-370,266,-186,37,-144,96
864,865,-280,150,-116,-46,-127,17
865,866,-297,165,-130,-38,-133,25
866,867,-318,170,-146,-40,-145,25
867,868,-339,161,-161,-56,-160,12
868,869,-308,167,-138,-40,-139,25
869,870,-335,239,-161,21,-133,80
870,871,-430,229,-228,-21,-191,48
871,872,-329,210,-155,-5,-138,56
872,873,-389,217,-199,-19,-171,48
873,874,-370,255,-186,25,-148,85
874,875,-343,238,-167,17,-138,77
875,876,-270,175,-110,-19,-113,41
876,877,-401,228,-207,-11,-174,55
877,878,-367,184,-182,-43,-169,25
878,879,-434,226,-231,-25,-194,44
879,880,-382,208,-194,-25,-171,41
880,881,-329,152,-153,-61,-156,7
881,882,-352,226,-173,3,-147,65
882,883,-356,275,-176,50,-133,107
883,884,-373,274,-189,43,-144,101
884,885,-337,230,-162,12,-137,72
885,886,-329,235,-156,20,-131,78
886,887,-304,265,-139,58,-106,111
887,888,-283,243,-123,42,-101,96
888,889,-432,225,-230,-26,-193,44
889,890,-426,215,-225,-34,-193,36
890,891,-246,128,-90,-56,-112,7
891,892,-285,190,-122,-10,-118,50
892,893,-367,249,-184,20,-148,81
893,894,-1567,721,-737,376,-315,387
894,895,-3225,202,-858,405,-385,233
895,896,-3165,-628,15,730,-492,269
896,897,949,878,950,932,880,878
897,898,1354,-384,2859,305,656,319
898,899,1745,667,2194,736,1361,795
899,900,1725,811,1957,803,1441,851
900,901,1656,848,1714,794,1468,832
901,902,1883,782,1957,615,1725,715
902,903,1740,789,1756,675,1601,740
903,904,1990,750,2091,522,1848,657
904,905,2004,720,2082,470,1907,613
905,906,2025,689,2097,416,1965,570
906,907,2056,691,2145,402,1990,565
907,908,2243,656,2497,263,2089,501
908,909,2096,703,2219,397,1999,573
909,910,2122,698,2262,377,2021,562
910,911,2017,685,2084,415,1962,567
911,912,2080,664,2170,353,2045,527
912,913,2342,602,2600,95,2295,384
913,914,2213,658,2388,262,2147,487
914,915,2063,681,2150,384,2008,551
915,916,2089,673,2187,359,2041,536
916,917,2119,679,2238,349,2057,535
917,918,2080,701,2189,403,1993,573
918,919,2169,619,2291,236,2184,449
919,920,2103,669,2206,344,2060,526
920,921,2048,619,2114,318,2059,487
921,922,2045,634,2111,338,2041,504
922,923,2068,651,2147,344,2048,516
923,924,2132,633,2238,280,2131,477
924,925,1829,419,1851,238,1918,360
925,926,1832,442,1850,259,1909,380
926,927,1906,429,1948,204,2017,347
927,928,1899,426,1939,206,2009,347
928,929,1836,421,1860,236,1926,360
929,930,1903,416,1946,194,2020,337
930,931,1921,483,1957,250,2004,393
931,932,1853,487,1868,293,1912,416
932,933,1885,535,1902,324,1926,451
933,934,1965,521,2007,263,2036,415
934,935,1913,564,1935,340,1941,472
935,936,1901,533,1923,313,1947,445
936,937,1993,534,2043,259,2062,419
937,938,1987,474,2045,200,2097,364
938,939,1947,535,1982,289,2003,434
939,940,1877,480,1900,272,1948,402
940,941,1819,493,1825,317,1865,430
941,942,1858,503,1871,307,1909,429
942,943,2009,468,2076,179,2131,350
943,944,1938,488,1977,246,2023,392
944,945,2034,515,2101,212,2128,387
945,946,2030,486,2100,184,2145,361
946,947,2011,535,2067,250,2083,415
947,948,2018,515,2080,222,2108,392
948,949,2127,589,2226,229,2176,430
949,950,2206,511,2345,78,2346,318
950,951,2048,482,2125,167,2171,350
951,952,2136,495,2246,116,2275,330
952,953,2081,509,2167,173,2193,365
953,954,2175,541,2297,137,2280,362
954,955,2260,520,2425,43,2398,305
955,956,2233,495,2387,36,2395,290
956,957,2309,498,2504,-29,2480,259
957,958,2284,455,2472,-59,2502,224
958,959,2201,475,2343,40,2377,283
959,960,2237,443,2403,-28,2454,234
960,961,2042,474,2118,163,2169,345
961,962,1989,458,2051,182,2111,348
962,963,1941,432,1993,186,2063,339
963,964,1937,419,1990,176,2064,329
964,965,1936,457,1981,215,2040,364
965,966,1879,430,1913,221,1980,356
966,967,1895,410,1938,192,2013,334
967,968,1892,386,1941,170,2024,312
968,969,1940,442,1989,197,2055,349
969,970,1952,436,2007,184,2075,340
970,971,2009,314,2117,20,2238,207
971,972,1947,335,2026,85,2132,249
972,973,1906,457,1942,233,2000,374
973,974,1918,475,1954,244,2005,386
974,975,1979,508,2028,241,2062,399
975,976,2023,517,2085,222,2112,393
976,977,2005,434,2077,147,2148,320
977,978,2033,493,2103,189,2144,366
978,979,2035,495,2105,191,2144,368
979,980,2007,478,2071,191,2120,361
980,981,2029,477,2101,175,2151,353
981,982,2034,392,2128,82,2220,270
