,frame,poly_x_1,poly_y_1,poly_x_2,poly_y_2,poly_x_3,poly_y_3
982,983,1972,403,2041,137,2124,303
983,984,2004,492,2065,208,2107,375
984,985,1953,483,1998,231,2046,383
985,986,1948,456,1997,207,2057,360
986,987,1932,480,1971,241,2020,387
987,988,1957,451,2009,196,2072,352
988,989,1888,545,1905,333,1923,460
989,990,1906,523,1930,301,1959,435
990,991,1917,447,1958,217,2020,361
991,992,1696,465,1678,346,1721,432
992,993,1600,495,1561,410,1590,474
993,994,1481,434,1435,388,1466,437
994,995,1418,427,1367,397,1394,437
995,996,1323,436,1263,424,1282,451
996,997,1194,351,1141,366,1152,386
997,998,1144,336,1092,357,1098,373
998,999,1151,307,1105,331,1110,350
999,1000,1120,306,1073,333,1075,349
1000,1001,1123,350,1069,371,1074,385
1001,1002,1136,438,1070,449,1077,458
1002,1003,1323,857,1308,869,1189,853
1003,1004,638,-4166,4906,-2282,-992,-2089
1004,1005,-43411,-155749,51595,-110893,-71106,-104824
1005,1006,1413,-1145,3476,-352,450,-234
1006,1007,1480,810,1807,957,1189,941
1007,1008,1487,886,1549,898,1300,897
1008,1009,1357,698,1290,674,1263,684
1009,1010,1296,646,1223,630,1213,637
1010,1011,1265,624,1190,613,1185,619
1011,1012,1227,585,1152,579,1153,584
1012,1013,1158,386,1099,400,1107,415
1013,1014,1155,407,1093,419,1100,432
1014,1015,1128,296,1083,323,1086,341
1015,1016,1124,315,1075,340,1078,356
1016,1017,1118,360,1062,381,1067,394
1017,1018,1135,363,1079,382,1084,396
1018,1019,1169,421,1105,431,1114,444
1019,1020,1167,420,1103,431,1112,443
1020,1021,1194,414,1131,422,1142,438
1021,1022,1227,373,1172,381,1185,403
1022,1023,1204,369,1148,381,1159,400
1023,1024,1237,410,1177,414,1190,433
1024,1025,1211,367,1156,379,1168,399
1025,1026,1210,342,1159,356,1171,377
1026,1027,1239,312,1195,326,1209,352
1027,1028,1251,331,1204,341,1219,367
1028,1029,1233,289,1194,306,1206,333
1029,1030,1236,281,1198,300,1211,327
1030,1031,1213,266,1176,289,1186,315
1031,1032,1207,285,1166,306,1176,331
1032,1033,1105,320,1056,346,1057,360
1033,1034,1115,321,1065,346,1068,361
1034,1035,1113,300,1067,327,1068,344
1035,1036,1135,288,1091,316,1094,335
1036,1037,1134,305,1087,331,1091,348
1037,1038,1144,304,1098,329,1102,348
1038,1039,1095,300,1048,329,1048,344
1039,1040,1089,314,1040,341,1040,355
1040,1041,1066,284,1023,317,1019,331
1041,1042,1105,276,1063,307,1062,325
1042,1043,1112,318,1062,344,1065,359
1043,1044,1125,295,1080,322,1082,340
1044,1045,1156,228,1125,262,1126,285
1045,1046,1160,239,1126,272,1129,295
1046,1047,1111,258,1072,291,1071,310
1047,1048,1131,298,1086,325,1089,343
1048,1049,1096,296,1051,325,1050,340
1049,1050,1069,278,1027,311,1023,326
1050,1051,1032,196,1005,242,990,259
1051,1052,1073,216,1042,257,1034,276
1052,1053,1093,222,1061,262,1055,281
1053,1054,1079,256,1041,291,1036,308
1054,1055,1100,206,1072,248,1065,268
1055,1056,1095,261,1056,295,1053,312
1056,1057,1103,181,1080,226,1072,248
1057,1058,1118,273,1077,304,1077,323
1058,1059,1142,263,1104,293,1106,314
1059,1060,1156,337,1104,357,1111,374
1060,1061,1123,198,1097,239,1093,262
1061,1062,1129,169,1109,214,1104,239
1062,1063,1102,175,1080,221,1071,243
1063,1064,1102,196,1075,239,1068,260
1064,1065,1097,247,1060,283,1057,301
1065,1066,1096,204,1068,246,1061,266
1066,1067,1131,123,1122,175,1113,202
1067,1068,1123,161,1105,208,1098,233
1068,1069,1121,207,1093,247,1089,269
1069,1070,1171,241,1138,272,1142,296
1070,1071,1143,238,1109,272,1110,294
1071,1072,1107,278,1065,309,1064,326
1072,1073,1153,480,1083,487,1090,494
1073,1074,1253,771,1706,1057,987,989
1074,1075,738,-2710,4044,-1067,-458,-1033
1075,1076,1365,-1250,3514,-396,383,-284
1076,1077,1844,137,2806,303,1229,441
1077,1078,1341,912,1474,1003,1149,969
1078,1079,1139,884,1138,930,1028,890
1079,1080,1102,704,1033,712,1018,695
1080,1081,1081,573,1007,580,1009,574
1081,1082,1122,651,1048,655,1042,645
1082,1083,1087,654,1015,661,1009,648
1083,1084,1138,614,1063,617,1061,612
1084,1085,970,619,901,630,902,613
1085,1086,818,596,761,605,768,584
1086,1087,667,566,627,565,639,544
1087,1088,685,508,642,509,649,494
1088,1089,628,490,593,487,600,473
1089,1090,603,483,572,477,579,464
1090,1091,563,473,537,462,545,450
1091,1092,590,467,560,460,566,449
1092,1093,539,455,517,442,523,432
1093,1094,545,458,523,446,529,436
1094,1095,582,404,557,399,553,393
1095,1096,561,418,537,410,537,403
1096,1097,569,370,548,366,539,364
1097,1098,590,408,563,404,560,398
1098,1099,502,388,489,373,485,370
1099,1100,499,486,483,467,495,455
1100,1101,520,421,503,407,504,400
1101,1102,501,416,486,400,488,394
1102,1103,531,383,514,373,509,369
1103,1104,528,411,510,399,509,393
1104,1105,598,412,570,409,568,403
1105,1106,621,367,593,370,583,367
1106,1107,604,374,578,375,569,371
1107,1108,569,346,549,344,537,343
1108,1109,589,329,568,332,552,332
1109,1110,562,318,546,318,528,319
1110,1111,565,283,552,287,528,291
1111,1112,628,274,609,287,583,291
1112,1113,633,384,603,387,595,383
1113,1114,671,385,636,392,629,388
1114,1115,665,377,631,385,623,381
1115,1116,692,374,656,384,646,381
1116,1117,633,465,598,463,602,452
1117,1118,669,433,631,436,630,428
1118,1119,607,766,604,778,617,731
1119,1120,-267,813,530,1269,231,1049
1120,1121,-1430,578,-12,1087,-111,830
1121,1122,-2282,231,-210,907,-280,604
1122,1123,-3011,-1344,675,719,-683,122
1123,1124,-362,855,381,1224,198,1022
1124,1125,523,757,532,761,556,714
1125,1126,572,632,550,624,572,596
1126,1127,608,663,584,661,603,628
1127,1128,605,603,575,597,593,572
1128,1129,472,522,461,499,480,483
1129,1130,464,485,454,460,468,448
1130,1131,533,395,515,384,511,380
1131,1132,532,376,515,367,509,364
1132,1133,538,370,521,362,513,360
1133,1134,570,347,550,345,538,344
1134,1135,567,376,545,371,538,368
1135,1136,589,426,561,421,561,413
1136,1137,593,394,567,391,562,386
1137,1138,585,395,560,391,555,386
1138,1139,531,450,511,436,516,427
1139,1140,585,416,559,411,557,405
1140,1141,509,408,494,393,494,388
1141,1142,529,394,512,383,508,378
1142,1143,527,413,508,401,508,395
1143,1144,545,406,525,396,523,391
1144,1145,537,387,518,377,513,374
1145,1146,544,381,525,373,519,370
1146,1147,545,375,526,368,519,365
1147,1148,545,363,527,357,518,355
1148,1149,537,370,520,362,512,359
1149,1150,539,364,522,357,513,355
1150,1151,578,382,554,378,547,374
1151,1152,553,358,535,353,524,351
1152,1153,567,353,547,350,535,349
1153,1154,586,350,564,350,552,349
1154,1155,558,313,543,313,525,315
1155,1156,600,319,579,324,562,325
1156,1157,548,325,533,322,517,323
1157,1158,536,336,521,330,507,331
1158,1159,522,362,508,352,499,350
1159,1160,556,369,537,364,528,361
1160,1161,546,359,529,353,519,352
1161,1162,546,376,527,369,520,366
1162,1163,533,392,515,381,511,377
1163,1164,533,389,515,379,511,375
1164,1165,602,377,576,377,568,373
1165,1166,611,401,582,400,578,394
1166,1167,576,324,558,325,541,326
1167,1168,612,293,593,303,570,305
1168,1169,617,329,593,335,577,335
1169,1170,638,297,616,309,594,311
1170,1171,601,427,572,423,572,415
1171,1172,589,688,571,687,592,651
1172,1173,127,891,696,1265,395,1079
1173,1174,131,902,677,1258,398,1076
1174,1175,589,951,730,1072,635,974
1175,1176,-1456,337,254,1155,-143,826
1176,1177,-213,937,242,1088,237,950
1177,1178,194,872,336,889,379,814
1178,1179,527,715,525,711,551,671
1179,1180,668,616,630,616,645,590
1180,1181,699,644,660,648,673,619
1181,1182,639,681,612,683,629,649
1182,1183,654,739,636,750,648,707
1183,1184,781,924,844,1011,757,935
1184,1185,626,957,905,1188,656,1061
1185,1186,761,936,1072,1199,727,1074
1186,1187,637,921,1018,1229,651,1086
1187,1188,543,919,954,1240,600,1088
1188,1189,624,803,1206,1253,611,1085
1189,1190,661,951,955,1196,674,1068
1190,1191,738,960,966,1162,724,1049
1191,1192,784,954,1028,1169,750,1056
1192,1193,817,958,1016,1144,774,1041
1193,1194,782,946,1054,1183,745,1065
1194,1195,821,926,1139,1194,760,1073
1195,1196,849,957,1039,1138,795,1038
1196,1197,853,955,986,1096,804,1006
1197,1198,822,952,1060,1165,773,1055
1198,1199,703,963,893,1136,706,1028
1199,1200,597,962,861,1178,640,1053
1200,1201,578,966,802,1149,631,1031
1201,1202,578,965,807,1153,630,1035
1202,1203,583,960,755,1104,633,998
1203,1204,646,964,863,1151,670,1037
1204,1205,671,963,899,1161,684,1045
1205,1206,733,952,854,1077,726,985
1206,1207,690,918,759,999,695,920
1207,1208,708,892,749,955,705,885
1208,1209,765,888,794,949,745,882
1209,1210,768,891,799,954,747,887
1210,1211,861,871,866,923,813,865
1211,1212,883,867,883,918,830,862
1212,1213,949,878,951,932,880,878
1213,1214,912,893,929,956,852,896
1214,1215,953,864,945,912,884,861
1215,1216,937,828,912,863,872,818
1216,1217,904,862,899,910,846,856
1217,1218,834,855,832,901,793,845
1218,1219,859,830,842,867,811,817
1219,1220,882,881,892,938,830,879
1220,1221,975,891,986,951,900,896
1221,1222,1011,892,1021,951,927,898
1222,1223,1007,927,1060,1014,918,950
1223,1224,910,896,929,961,850,900
1224,1225,972,866,964,914,899,864
1225,1226,993,808,955,836,918,798
1226,1227,995,811,958,840,920,802
1227,1228,976,785,932,810,905,774
1228,1229,989,754,935,773,916,742
1229,1230,960,839,938,877,890,831
1230,1231,921,792,884,819,860,779
1231,1232,956,778,911,802,888,766
1232,1233,884,827,863,863,831,815
1233,1234,872,888,888,948,822,887
1234,1235,683,916,1064,1225,675,1085
1235,1236,-222,99,1332,1206,86,882
1236,1237,3,578,1027,1302,284,1044
1237,1238,100,869,717,1276,381,1082
1238,1239,731,-654,2607,515,214,360
1239,1240,-920,-1386,2018,700,-532,227
1240,1241,690,889,1120,1234,671,1088
1241,1242,210,121,1614,1139,237,869
1242,1243,538,788,1164,1266,563,1087
1243,1244,744,962,943,1145,729,1037
1244,1245,673,963,854,1126,688,1019
1245,1246,725,957,865,1095,721,998
1246,1247,625,908,1038,1237,640,1089
1247,1248,703,963,902,1143,705,1033
1248,1249,683,934,774,1031,693,946
1249,1250,682,962,854,1120,693,1015
1250,1251,758,935,839,1033,742,951
1251,1252,789,924,851,1011,763,935
1252,1253,787,946,889,1062,762,976
1253,1254,748,937,835,1038,736,955
1254,1255,696,951,820,1075,702,981
1255,1256,780,926,846,1016,757,938
1256,1257,766,933,845,1030,748,949
1257,1258,771,934,851,1032,751,951
1258,1259,826,901,858,971,788,903
1259,1260,760,950,873,1072,744,982
1260,1261,706,960,941,1166,705,1050
1261,1262,705,962,929,1159,705,1045
1262,1263,702,947,998,1196,697,1070
1263,1264,657,962,901,1170,676,1050
1264,1265,723,963,904,1130,718,1025
1265,1266,721,963,906,1133,717,1027
1266,1267,756,962,945,1137,738,1032
1267,1268,771,959,990,1157,744,1047
1268,1269,785,956,1015,1163,752,1052
1269,1270,802,956,1027,1159,762,1051
1270,1271,717,962,938,1157,712,1045
1271,1272,778,943,1062,1187,741,1068
1272,1273,742,949,1020,1187,721,1066
1273,1274,735,889,1153,1226,697,1086
1274,1275,911,948,1130,1147,830,1047
1275,1276,996,912,1291,1156,868,1056
1276,1277,1104,913,1360,1120,946,1037
1277,1278,1252,921,1410,1046,1073,994
1278,1279,1213,929,1352,1049,1050,994
1279,1280,1207,916,1254,982,1070,940
1280,1281,1306,898,1336,938,1157,912
1281,1282,1309,893,1331,928,1161,904
1282,1283,1254,882,1256,916,1122,887
1283,1284,1280,899,1306,942,1135,913
1284,1285,1233,796,1183,802,1125,786
1285,1286,1228,811,1183,821,1118,802
1286,1287,1221,838,1189,857,1106,833
1287,1288,1256,833,1222,846,1138,827
1288,1289,1264,810,1220,816,1151,801
1289,1290,1254,820,1214,829,1139,812
1290,1291,1161,814,1118,832,1059,806
1291,1292,1146,836,1113,861,1043,831
1292,1293,1201,878,1197,914,1081,882
1293,1294,1162,898,1176,950,1043,909
1294,1295,1137,866,1122,903,1031,866
1295,1296,1161,825,1123,847,1058,819
1296,1297,1216,899,1235,947,1086,911
1297,1298,1201,845,1173,868,1088,841
1298,1299,1111,858,1091,894,1011,856
1299,1300,1121,868,1108,908,1017,869
1300,1301,1254,887,1262,924,1121,894
1301,1302,1211,826,1173,842,1101,819
1302,1303,1139,796,1090,812,1042,787
1303,1304,1037,846,1013,883,952,842
1304,1305,1164,805,1118,821,1063,797
1305,1306,1160,824,1122,845,1057,818
1306,1307,1075,824,1039,853,985,818
1307,1308,1098,824,1061,851,1004,818
1308,1309,1142,804,1096,822,1044,796
1309,1310,1184,769,1126,776,1086,759
1310,1311,1223,835,1190,853,1109,830
1311,1312,1172,844,1143,870,1063,841
1312,1313,1127,859,1107,894,1024,858
1313,1314,1168,860,1149,892,1057,859
1314,1315,1176,888,1180,933,1058,895
1315,1316,1173,848,1147,875,1064,845
1316,1317,986,948,1162,1116,885,1030
1317,1318,975,634,1669,1120,753,993
1318,1319,1487,289,2394,683,979,687
1319,1320,1050,743,1595,1129,837,1020
1320,1321,863,912,903,989,816,921
1321,1322,789,886,813,946,761,881
1322,1323,1178,933,1283,1038,1033,983
1323,1324,1536,642,2072,859,1155,859
1324,1325,1090,848,1477,1135,904,1040
1325,1326,1253,840,1603,1071,1018,1007
1326,1327,1131,926,1339,1100,975,1026
1327,1328,974,925,1245,1155,859,1055
1328,1329,1044,946,1185,1088,930,1012
1329,1330,973,950,1103,1089,884,1009
1330,1331,932,953,1064,1094,856,1010
1331,1332,938,948,1042,1070,863,991
1332,1333,1136,903,1155,961,1021,916
1333,1334,1153,892,1160,941,1038,900
1334,1335,1171,887,1174,932,1054,894
1335,1336,1169,880,1166,921,1054,885
1336,1337,1195,775,1139,782,1095,765
1337,1338,1154,730,1089,736,1064,721
1338,1339,1152,690,1080,693,1066,682
1339,1340,1145,698,1075,703,1058,690
1340,1341,1125,709,1057,715,1039,700
1341,1342,1074,705,1007,715,993,696
1342,1343,1057,731,995,744,976,721
1343,1344,1083,743,1022,756,999,733
1344,1345,1086,732,1023,744,1002,722
1345,1346,1115,733,1051,742,1028,723
1346,1347,1155,732,1090,738,1064,723
1347,1348,1113,786,1062,803,1021,777
1348,1349,1162,750,1100,757,1068,740
1349,1350,1125,781,1072,796,1032,772
1350,1351,1167,805,1120,820,1066,797
1351,1352,1210,840,1179,860,1097,835
1352,1353,1215,831,1180,847,1103,824
1353,1354,1179,823,1139,841,1073,816
1354,1355,1174,837,1141,861,1066,832
1355,1356,1236,816,1194,827,1124,808
1356,1357,1207,792,1156,801,1103,783
1357,1358,1277,764,1219,759,1172,752
1358,1359,1215,689,1144,686,1126,680
1359,1360,1257,680,1184,671,1168,670
1360,1361,1198,666,1124,663,1112,659
1361,1362,1149,673,1076,676,1065,666
1362,1363,1206,744,1142,746,1109,734
1363,1364,1176,723,1109,726,1085,713
1364,1365,1165,691,1094,693,1079,682
1365,1366,1152,679,1080,682,1067,672
1366,1367,1173,718,1105,721,1082,708
1367,1368,1092,718,1026,728,1008,708
1368,1369,980,880,981,933,904,881
1369,1370,882,863,880,911,829,856
1370,1371,618,869,657,916,640,848
1371,1372,656,845,674,883,662,822
1372,1373,608,826,626,855,626,796
1373,1374,585,766,586,777,601,729
1374,1375,553,770,560,780,579,731
1375,1376,596,783,600,799,611,748
1376,1377,531,774,544,783,564,733
1377,1378,535,758,542,764,564,716
1378,1379,545,751,548,756,570,710
1379,1380,568,725,561,727,582,686
1380,1381,530,829,564,854,573,793
1381,1382,532,780,546,790,566,739
1382,1383,491,837,537,863,549,800
1383,1384,419,842,483,864,504,798
1384,1385,350,855,438,877,464,808
1385,1386,311,862,414,885,443,813
1386,1387,294,857,398,876,431,805
1387,1388,336,862,432,887,458,816
1388,1389,397,855,474,881,493,812
1389,1390,368,845,446,863,472,797
1390,1391,420,803,466,810,495,753
1391,1392,462,746,480,742,511,696
1392,1393,520,772,534,779,556,729
1393,1394,492,795,520,806,542,752
1394,1395,473,791,503,798,527,745
1395,1396,489,797,518,808,540,753
1396,1397,545,765,552,772,572,724
1397,1398,495,795,522,806,543,751
1398,1399,542,806,564,824,577,769
1399,1400,528,811,555,830,569,773
1400,1401,544,730,542,730,566,688
1401,1402,602,738,592,745,609,702
1402,1403,565,786,575,800,590,748
1403,1404,491,778,513,784,537,733
1404,1405,567,769,571,779,588,730
1405,1406,567,831,595,860,599,800
1406,1407,557,849,596,885,596,820
1407,1408,462,955,793,1204,564,1063
1408,1409,807,901,842,969,775,902
1409,1410,-272,920,294,1154,226,989
1410,1411,-127,943,294,1098,273,961
1411,1412,-216,909,379,1195,251,1018
1412,1413,212,895,754,1266,433,1085
1413,1414,-102,527,1007,1300,235,1028
1414,1415,305,855,895,1282,468,1094
1415,1416,450,948,811,1218,557,1072
1416,1417,584,961,758,1107,634,1000
1417,1418,564,957,726,1090,621,987
1418,1419,550,964,751,1125,614,1013
1419,1420,593,945,719,1055,636,961
1420,1421,571,908,650,978,615,898
1421,1422,600,933,704,1027,638,939
1422,1423,561,940,684,1042,615,949
1423,1424,457,951,627,1069,556,966
1424,1425,381,946,560,1053,511,950
1425,1426,453,953,630,1077,554,972
1426,1427,657,926,740,1013,674,930
1427,1428,515,945,658,1055,589,957
1428,1429,326,961,649,1176,493,1038
1429,1430,349,963,604,1127,502,1004
1430,1431,396,954,592,1081,522,972
1431,1432,357,941,533,1040,496,939
1432,1433,401,922,535,998,514,908
1433,1434,449,930,582,1016,545,924
1434,1435,413,920,542,995,521,906
1435,1436,440,929,573,1014,539,922
1436,1437,453,926,579,1008,546,917
1437,1438,567,893,634,953,610,877
1438,1439,623,868,661,915,643,848
1439,1440,603,888,659,946,633,873
1440,1441,580,803,594,823,603,768
1441,1442,578,825,601,852,606,793
1442,1443,606,810,617,834,622,779
1443,1444,611,810,622,834,626,779
1444,1445,648,797,648,820,651,768
1445,1446,638,807,643,832,645,778
1446,1447,653,809,657,836,656,782
1447,1448,635,798,637,820,642,768
1448,1449,667,797,663,821,664,769
1449,1450,675,826,682,858,674,802
1450,1451,460,912,568,981,547,896
1451,1452,325,961,571,1110,487,991
