,frame,pred_x,pred_y
0,1,570,206
1,2,654,285
2,3,710,341
3,4,757,388
4,5,789,423
5,6,814,463
6,7,831,477
7,8,831,523
8,9,785,552
9,10,792,469
10,11,785,437
11,12,744,476
12,13,713,546
13,14,716,594
14,15,746,612
15,16,775,614
16,17,794,608
17,18,825,608
18,19,848,609
19,20,857,604
20,21,843,582
21,22,838,574
22,23,833,548
23,24,847,544
24,25,846,549
25,26,830,557
26,27,832,555
27,28,826,566
28,29,824,569
29,30,829,567
30,31,824,586
31,32,824,595
32,33,821,603
33,34,833,599
34,35,834,615
35,36,831,614
36,37,832,598
37,38,830,585
38,39,839,582
39,40,845,578
40,41,847,576
41,42,853,561
42,43,867,539
43,44,882,505
44,45,911,495
45,46,937,468
46,47,960,463
47,48,991,460
48,49,1016,458
49,50,1044,454
50,51,1066,461
51,52,1080,465
52,53,1104,467
53,54,1122,444
54,55,1144,427
55,56,1146,416
56,57,1154,407
57,58,1160,400
58,59,1168,398
59,60,1172,394
60,61,1187,402
61,62,1200,412
62,63,1209,417
63,64,1210,421
64,65,1211,417
65,66,1219,415
66,67,1223,424
67,68,1226,424
68,69,1230,421
69,70,1225,410
70,71,1217,404
71,72,1219,393
72,73,1203,388
73,74,1160,407
74,75,1108,441
75,76,1035,487
76,77,935,591
77,78,832,634
78,79,809,544
79,80,825,483
80,81,833,423
81,82,758,390
82,83,693,435
83,84,659,529
84,85,666,615
85,86,695,646
86,87,699,667
87,88,708,671
88,89,716,673
89,90,724,676
90,91,737,685
91,92,740,671
92,93,740,663
93,94,735,668
94,95,729,667
95,96,733,662
96,97,745,666
97,98,766,659
98,99,772,644
99,100,773,630
100,101,766,623
101,102,768,623
102,103,770,619
103,104,777,627
104,105,777,636
105,106,774,648
106,107,773,656
107,108,777,663
108,109,786,661
109,110,795,654
110,111,803,647
111,112,807,640
112,113,811,635
113,114,812,629
114,115,809,625
115,116,804,626
116,117,814,633
117,118,818,640
118,119,832,628
119,120,831,604
120,121,800,581
121,122,789,565
122,123,790,560
123,124,788,562
124,125,788,555
125,126,796,554
126,127,790,560
127,128,788,565
128,129,781,592
129,130,782,590
130,131,785,580
131,132,781,575
132,133,771,584
133,134,756,598
134,135,753,604
135,136,743,612
136,137,739,625
137,138,741,637
138,139,748,639
139,140,752,648
140,141,759,653
141,142,761,650
142,143,774,653
143,144,805,683
144,145,821,714
145,146,838,749
146,147,847,778
147,148,843,792
148,149,834,806
149,150,831,821
150,151,823,835
151,152,823,846
152,153,825,843
153,154,825,840
154,155,836,827
155,156,846,816
156,157,853,819
157,158,853,823
158,159,863,821
159,160,865,834
160,161,865,845
161,162,861,853
162,163,865,855
163,164,876,876
164,165,822,879
165,166,843,687
166,167,864,579
167,168,888,501
168,169,849,444
169,170,830,433
170,171,811,517
171,172,818,630
172,173,840,720
173,174,852,776
174,175,874,833
175,176,850,857
176,177,816,869
177,178,795,874
178,179,797,857
179,180,802,830
180,181,783,792
181,182,789,766
182,183,786,743
183,184,778,710
184,185,755,721
185,186,709,723
186,187,682,687
187,188,796,618
188,189,900,577
189,190,949,519
190,191,864,508
191,192,782,522
192,193,736,577
193,194,698,601
194,195,686,623
195,196,697,645
196,197,705,651
197,198,730,645
198,199,732,642
199,200,747,600
200,201,769,573
201,202,772,575
202,203,775,576
203,204,767,584
204,205,788,582
205,206,806,582
206,207,837,597
207,208,830,608
208,209,814,612
209,210,808,626
210,211,814,628
211,212,813,632
212,213,818,620
213,214,820,609
214,215,836,608
215,216,831,598
216,217,814,580
217,218,805,566
218,219,810,549
219,220,818,548
220,221,820,551
221,222,734,438
222,223,846,457
223,224,911,455
224,225,915,401
225,226,836,464
226,227,799,508
227,228,770,512
228,229,777,528
229,230,772,525
230,231,753,517
231,232,741,494
232,233,731,460
233,234,705,441
234,235,692,417
235,236,678,421
236,237,673,433
237,238,669,454
238,239,673,457
239,240,669,471
240,241,651,482
241,242,644,485
242,243,633,495
243,244,615,518
244,245,620,565
245,246,608,449
246,247,711,377
247,248,709,313
248,249,635,295
249,250,598,360
250,251,585,429
251,252,571,457
252,253,545,436
253,254,523,427
254,255,497,427
255,256,468,408
256,257,449,400
257,258,433,409
258,259,423,415
259,260,413,424
260,261,389,429
261,262,369,425
262,263,346,409
263,264,347,394
264,265,364,363
265,266,376,343
266,267,387,347
267,268,395,338
268,269,396,330
269,270,403,338
270,271,409,356
271,272,414,356
272,273,396,350
273,274,380,339
274,275,368,344
275,276,357,345
276,277,345,369
277,278,322,262
278,279,547,320
279,280,737,380
280,281,758,294
281,282,747,363
282,283,763,418
283,284,744,465
284,285,751,489
285,286,762,509
286,287,766,521
287,288,767,534
288,289,763,545
289,290,762,554
290,291,766,556
291,292,770,565
292,293,776,585
293,294,780,588
294,295,783,590
295,296,783,590
296,297,776,583
297,298,765,578
298,299,765,578
299,300,770,586
300,301,786,595
301,302,803,604
302,303,809,605
303,304,815,604
304,305,824,605
305,306,820,604
306,307,827,607
307,308,820,613
308,309,821,618
309,310,823,612
310,311,831,604
311,312,824,587
312,313,839,598
313,314,848,605
314,315,860,610
315,316,862,607
316,317,870,603
317,318,869,603
318,319,863,602
319,320,872,603
320,321,875,609
321,322,879,611
322,323,877,612
323,324,874,620
324,325,858,613
325,326,845,610
326,327,838,606
327,328,820,604
328,329,803,600
329,330,798,598
330,331,793,617
331,332,784,626
332,333,762,650
333,334,747,671
334,335,714,683
335,336,677,695
336,337,643,717
337,338,619,738
338,339,591,768
339,340,566,792
340,341,537,812
341,342,504,830
342,343,478,848
343,344,454,860
344,345,433,862
345,346,409,861
346,347,392,862
347,348,376,855
348,349,377,847
349,350,375,844
350,351,369,854
351,352,361,876
352,353,356,895
353,354,344,876
354,355,358,673
355,356,505,574
356,357,539,495
357,358,517,427
358,359,479,401
359,360,417,476
360,361,371,567
361,362,348,624
362,363,336,653
363,364,327,669
364,365,353,667
365,366,401,662
366,367,467,655
367,368,529,652
368,369,572,646
369,370,607,647
370,371,635,644
371,372,656,639
372,373,668,641
373,374,688,639
374,375,709,634
375,376,729,626
376,377,743,610
377,378,760,600
378,379,768,599
379,380,771,601
380,381,771,596
381,382,767,593
382,383,761,589
383,384,756,589
384,385,762,590
385,386,769,590
386,387,768,590
387,388,766,596
388,389,767,605
389,390,757,613
390,391,759,614
391,392,763,617
392,393,763,619
393,394,763,624
394,395,759,625
395,396,751,621
396,397,758,621
397,398,763,616
398,399,768,611
399,400,766,617
400,401,771,616
401,402,768,610
402,403,775,614
403,404,780,625
404,405,782,639
405,406,778,654
406,407,768,662
407,408,761,670
408,409,762,679
409,410,760,685
410,411,769,689
411,412,770,690
412,413,772,694
413,414,772,696
414,415,774,700
415,416,779,700
416,417,789,685
417,418,794,675
418,419,798,674
419,420,795,674
420,421,789,660
421,422,785,653
422,423,779,642
423,424,779,640
424,425,781,637
425,426,775,637
426,427,775,633
427,428,768,638
428,429,779,638
429,430,754,675
430,431,671,642
431,432,625,519
432,433,634,455
433,434,637,445
434,435,644,499
435,436,665,560
436,437,685,605
437,438,706,645
438,439,709,682
439,440,710,713
440,441,705,742
441,442,689,769
442,443,667,792
443,444,642,812
444,445,614,833
445,446,586,862
446,447,561,888
447,448,541,918
448,449,516,938
449,450,508,950
450,451,502,961
451,452,491,968
452,453,487,978
453,454,465,985
454,455,452,992
455,456,443,993
456,457,453,997
457,458,462,1000
458,459,464,1001
459,460,468,995
460,461,463,991
461,462,466,992
462,463,469,990
463,464,474,992
464,465,476,997
465,466,480,997
466,467,467,1000
467,468,449,949
468,469,476,754
469,470,602,604
470,471,611,472
471,472,599,376
472,473,610,437
473,474,657,508
474,475,700,558
475,476,727,599
476,477,753,615
477,478,770,628
478,479,788,629
479,480,801,627
480,481,801,637
481,482,805,648
482,483,803,656
483,484,810,650
484,485,813,654
485,486,811,653
486,487,809,652
487,488,810,654
488,489,808,657
489,490,810,658
490,491,811,660
491,492,811,654
492,493,801,650
493,494,796,648
494,495,789,635
495,496,788,630
496,497,777,639
497,498,769,645
498,499,772,648
499,500,770,652
500,501,769,660
501,502,778,666
502,503,778,656
503,504,785,645
504,505,803,655
505,506,820,654
506,507,830,654
507,508,833,653
508,509,833,653
509,510,835,655
510,511,834,655
511,512,831,649
512,513,830,646
513,514,843,650
514,515,845,656
515,516,841,659
516,517,840,656
517,518,825,659
518,519,813,661
519,520,801,661
520,521,804,664
521,522,807,668
522,523,812,670
523,524,806,661
524,525,770,705
525,526,733,630
526,527,730,548
527,528,721,516
528,529,761,521
529,530,815,509
530,531,855,476
531,532,878,429
532,533,891,388
533,534,902,352
534,535,916,323
535,536,927,305
536,537,932,281
537,538,931,250
538,539,935,229
539,540,943,193
540,541,948,179
541,542,955,174
542,543,964,163
543,544,969,150
544,545,973,139
545,546,979,159
546,547,900,205
547,548,878,177
548,549,961,168
549,550,1063,217
550,551,1110,256
551,552,1038,183
552,553,943,216
553,554,913,291
554,555,930,322
555,556,960,340
556,557,976,348
557,558,977,377
558,559,966,427
559,560,955,467
560,561,948,500
561,562,939,530
562,563,929,555
563,564,923,575
564,565,902,578
565,566,889,574
566,567,873,577
567,568,858,573
568,569,850,588
569,570,843,597
570,571,829,614
571,572,829,621
572,573,838,627
573,574,847,638
574,575,856,639
575,576,853,642
576,577,846,630
577,578,844,621
578,579,837,617
579,580,828,611
580,581,826,613
581,582,820,616
582,583,825,617
583,584,832,619
584,585,837,619
585,586,846,616
586,587,846,622
587,588,845,617
588,589,841,618
589,590,831,624
590,591,822,632
591,592,814,637
592,593,804,638
593,594,793,643
594,595,799,643
595,596,800,643
596,597,808,640
597,598,817,642
598,599,825,643
599,600,815,634
600,601,798,633
601,602,782,636
602,603,757,636
603,604,718,632
604,605,668,622
605,606,632,623
606,607,603,634
607,608,576,628
608,609,554,634
609,610,523,644
610,611,496,652
611,612,470,654
612,613,455,651
613,614,440,649
614,615,430,645
615,616,417,631
616,617,397,622
617,618,378,615
618,619,367,605
619,620,362,588
620,621,357,574
621,622,352,562
622,623,346,555
623,624,340,552
624,625,328,556
625,626,324,559
626,627,317,566
627,628,313,577
628,629,303,594
629,630,299,602
630,631,300,612
631,632,273,638
632,633,233,575
633,634,287,414
634,635,325,327
635,636,378,305
636,637,416,392
637,638,474,488
638,639,555,549
639,640,605,575
640,641,657,592
641,642,687,599
642,643,715,604
643,644,741,610
644,645,764,617
645,646,777,614
646,647,789,614
647,648,794,615
648,649,779,612
649,650,777,612
650,651,776,608
651,652,783,602
652,653,786,604
653,654,791,601
654,655,786,601
655,656,787,609
656,657,774,617
657,658,773,620
658,659,773,615
659,660,769,618
660,661,784,605
661,662,789,606
662,663,797,602
663,664,805,603
664,665,810,603
665,666,815,601
666,667,807,599
667,668,805,589
668,669,800,592
669,670,810,588
670,671,804,590
671,672,798,589
672,673,790,595
673,674,786,608
674,675,776,615
675,676,776,620
676,677,776,627
677,678,786,630
678,679,782,628
679,680,785,631
680,681,793,631
681,682,803,627
682,683,817,621
683,684,835,623
684,685,864,624
685,686,888,627
686,687,913,630
687,688,948,629
688,689,976,629
689,690,994,634
690,691,1015,623
691,692,1032,613
692,693,1043,607
693,694,1060,592
694,695,1075,582
695,696,1094,572
696,697,1117,558
697,698,1132,548
698,699,1149,544
699,700,1161,540
700,701,1174,536
701,702,1186,548
702,703,1119,599
703,704,1047,571
704,705,1074,504
705,706,1100,486
706,707,1112,492
707,708,1080,495
708,709,996,455
709,710,982,441
710,711,998,507
711,712,1042,543
712,713,1073,544
713,714,1089,539
714,715,1087,536
715,716,1061,540
716,717,1019,551
717,718,983,561
718,719,954,562
719,720,909,581
720,721,872,580
721,722,849,573
722,723,833,576
723,724,828,574
724,725,828,573
725,726,818,576
726,727,809,575
727,728,806,573
728,729,803,571
729,730,787,568
730,731,769,571
731,732,752,581
732,733,747,589
733,734,744,594
734,735,741,602
735,736,743,605
736,737,749,610
737,738,759,605
738,739,773,599
739,740,777,603
740,741,781,602
741,742,791,599
742,743,786,602
743,744,778,609
744,745,764,627
745,746,759,643
746,747,753,654
747,748,753,662
748,749,758,663
749,750,752,659
750,751,747,657
751,752,742,654
752,753,741,651
753,754,747,644
754,755,757,634
755,756,767,630
756,757,771,626
757,758,773,626
758,759,779,633
759,760,778,633
760,761,781,656
761,762,772,692
762,763,773,725
763,764,770,751
764,765,764,771
765,766,764,795
766,767,762,811
767,768,756,829
768,769,747,840
769,770,741,846
770,771,736,852
771,772,723,860
772,773,714,872
773,774,718,886
774,775,715,890
775,776,708,907
776,777,705,911
777,778,706,921
778,779,705,928
779,780,693,950
780,781,701,966
781,782,708,972
782,783,710,972
783,784,704,977
784,785,702,988
785,786,697,1005
786,787,681,1015
787,788,683,1025
788,789,683,1026
789,790,679,1027
790,791,675,1028
791,792,659,1031
792,793,662,1006
793,794,670,972
794,795,698,924
795,796,723,870
796,797,744,829
797,798,762,782
798,799,765,741
799,800,766,708
800,801,769,681
801,802,770,659
802,803,752,706
803,804,681,678
804,805,723,505
805,806,735,418
806,807,705,342
807,808,690,347
808,809,685,425
809,810,688,495
810,811,691,540
811,812,683,548
812,813,672,545
813,814,677,529
814,815,683,520
815,816,700,526
816,817,727,548
817,818,737,559
818,819,744,573
819,820,748,584
820,821,753,598
821,822,763,603
822,823,774,612
823,824,781,607
824,825,777,613
825,826,774,609
826,827,774,600
827,828,777,558
828,829,773,523
829,830,769,477
830,831,766,432
831,832,760,392
832,833,758,361
833,834,756,335
834,835,747,308
835,836,744,278
836,837,736,253
837,838,739,238
838,839,740,226
839,840,740,210
840,841,737,180
841,842,735,158
842,843,734,135
843,844,736,121
844,845,738,108
845,846,740,97
846,847,732,88
847,848,733,78
848,849,731,115
849,850,667,197
850,851,667,188
851,852,640,170
852,853,608,119
853,854,607,123
854,855,641,183
855,856,663,216
856,857,671,226
857,858,693,225
858,859,716,206
859,860,733,180
860,861,750,172
861,862,761,209
862,863,766,272
863,864,770,347
864,865,770,415
865,866,771,467
866,867,767,516
867,868,762,549
868,869,764,570
869,870,763,590
870,871,764,604
871,872,770,611
872,873,778,614
873,874,783,616
874,875,785,622
875,876,794,624
876,877,801,623
877,878,807,622
878,879,816,618
879,880,819,616
880,881,811,622
881,882,798,629
882,883,793,625
883,884,789,625
884,885,787,627
885,886,777,627
886,887,761,633
887,888,766,639
888,889,766,648
889,890,765,647
890,891,760,637
891,892,763,633
892,893,773,626
893,894,780,627
894,895,776,620
895,896,766,608
896,897,753,586
897,898,737,549
898,899,732,521
899,900,705,477
900,901,665,446
901,902,638,417
902,903,616,395
903,904,594,358
904,905,575,331
905,906,561,312
906,907,542,286
907,908,529,265
908,909,525,246
909,910,522,230
910,911,526,207
911,912,523,199
912,913,517,163
913,914,512,134
914,915,507,124
915,916,505,122
916,917,504,114
917,918,494,111
918,919,494,112
919,920,488,110
920,921,486,112
921,922,478,113
922,923,473,111
923,924,469,102
924,925,475,86
925,926,482,78
926,927,475,159
927,928,428,179
928,929,469,152
929,930,582,171
930,931,645,186
931,932,619,143
932,933,586,192
933,934,583,294
934,935,581,381
935,936,602,436
936,937,616,458
937,938,638,474
938,939,656,496
939,940,665,512
940,941,676,525
941,942,682,538
942,943,691,548
943,944,693,562
944,945,705,566
945,946,712,577
946,947,716,579
947,948,726,577
948,949,730,591
949,950,730,590
950,951,718,552
951,952,700,498
952,953,693,447
953,954,688,412
954,955,683,372
955,956,669,332
956,957,649,309
957,958,639,289
958,959,632,281
959,960,624,252
960,961,626,217
961,962,630,189
962,963,636,165
963,964,639,148
964,965,636,134
965,966,632,125
966,967,636,118
967,968,643,137
968,969,645,207
969,970,661,295
970,971,680,379
971,972,698,456
972,973,733,524
973,974,775,574
974,975,812,621
975,976,857,660
976,977,887,688
977,978,913,708
978,979,951,716
979,980,983,728
980,981,1007,742
981,982,1027,759
982,983,1037,771
983,984,1047,772
984,985,1042,772
985,986,1040,779
986,987,1041,777
987,988,1040,771
988,989,1053,770
989,990,1053,771
990,991,1062,773
991,992,1066,773
992,993,1068,771
