,frame,pred_x,pred_y
0,1,975,877
1,2,612,757
2,3,364,670
3,4,468,715
4,5,527,661
5,6,591,621
6,7,656,576
7,8,614,583
8,9,671,579
9,10,708,545
10,11,793,506
11,12,730,562
12,13,846,540
13,14,839,540
14,15,751,576
15,16,742,578
16,17,769,540
17,18,697,570
18,19,696,560
19,20,594,527
20,21,625,672
21,22,1189,784
22,23,1246,836
23,24,1089,832
24,25,966,837
25,26,1104,814
26,27,1039,805
27,28,1045,757
28,29,1198,668
29,30,1257,667
30,31,1051,677
31,32,1029,664
32,33,1161,655
33,34,1077,631
34,35,1096,639
35,36,1045,674
36,37,1038,687
37,38,1034,653
38,39,1085,639
39,40,1180,669
40,41,1211,649
41,42,1099,657
42,43,1088,643
43,44,1106,714
44,45,1271,771
45,46,1146,896
46,47,907,409
47,48,463,-498
48,49,518,-807
49,50,530,-799
50,51,484,-888
51,52,408,-743
52,53,477,-758
53,54,453,-645
54,55,354,-710
55,56,346,-711
56,57,335,-889
57,58,433,-765
58,59,362,-721
59,60,955,567
60,61,1423,809
61,62,1303,808
62,63,1007,805
63,64,881,621
64,65,755,569
65,66,569,447
66,67,578,476
67,68,600,422
68,69,611,366
69,70,562,362
70,71,564,427
71,72,560,364
72,73,677,395
73,74,623,397
74,75,644,431
75,76,628,708
76,77,1268,899
77,78,1198,917
78,79,973,864
79,80,321,818
80,81,60,674
81,82,265,621
82,83,283,610
83,84,421,683
84,85,556,664
85,86,564,645
86,87,630,594
87,88,628,557
88,89,749,567
89,90,772,549
90,91,790,643
91,92,850,550
92,93,855,540
93,94,830,505
94,95,863,529
95,96,830,606
96,97,760,539
97,98,783,511
98,99,827,533
99,100,760,485
100,101,608,58
101,102,400,-38
102,103,421,-281
103,104,354,-659
104,105,327,-695
105,106,350,-679
106,107,457,-654
107,108,568,-720
108,109,368,-660
109,110,357,-786
110,111,259,-810
111,112,270,-708
112,113,229,-718
113,114,284,-639
114,115,278,-662
115,116,299,-628
116,117,221,-710
117,118,286,-373
118,119,236,-140
119,120,215,-227
120,121,221,-295
121,122,191,-280
122,123,184,-348
123,124,261,-391
124,125,304,-276
125,126,297,-395
126,127,285,-289
127,128,313,-353
128,129,320,-352
129,130,284,-348
130,131,312,-433
131,132,279,-268
132,133,230,-336
133,134,267,-180
134,135,308,-422
135,136,277,-398
136,137,309,-466
137,138,234,-78
138,139,846,800
139,140,1154,871
140,141,1172,876
141,142,474,302
142,143,230,-1
143,144,258,-137
144,145,217,-287
145,146,306,-505
146,147,337,-387
147,148,290,-339
148,149,287,-359
149,150,276,-346
150,151,176,-415
151,152,188,-385
152,153,608,-120
153,154,567,421
154,155,628,578
155,156,646,558
156,157,713,531
157,158,766,518
158,159,707,510
159,160,563,548
160,161,664,498
161,162,712,522
162,163,652,475
163,164,561,472
164,165,611,505
165,166,531,471
166,167,522,518
167,168,487,482
168,169,724,351
169,170,717,449
170,171,653,379
171,172,643,439
172,173,634,388
173,174,697,425
174,175,562,404
175,176,614,317
176,177,689,405
177,178,711,409
178,179,695,363
179,180,716,377
180,181,535,416
181,182,598,448
182,183,699,445
183,184,684,488
184,185,672,417
185,186,623,421
186,187,680,418
187,188,651,446
188,189,712,455
189,190,709,444
190,191,709,429
191,192,767,416
192,193,764,479
193,194,768,463
194,195,687,493
195,196,831,490
196,197,908,637
197,198,856,666
198,199,953,643
199,200,1018,660
200,201,944,695
201,202,1009,668
202,203,967,687
203,204,1033,673
204,205,846,678
205,206,881,710
206,207,889,740
207,208,945,794
208,209,894,738
209,210,930,771
210,211,982,771
211,212,950,804
212,213,996,799
213,214,913,766
214,215,974,783
215,216,1044,792
216,217,833,840
217,218,904,711
218,219,690,659
219,220,811,627
220,221,792,594
221,222,766,581
222,223,723,584
223,224,813,605
224,225,792,580
225,226,832,588
226,227,776,584
227,228,649,590
228,229,609,549
229,230,735,567
230,231,704,615
231,232,701,651
232,233,615,564
233,234,594,592
234,235,610,576
235,236,638,721
236,237,890,932
237,238,981,854
238,239,1175,839
239,240,1189,888
240,241,1326,942
241,242,1127,908
242,243,812,830
243,244,547,792
244,245,549,752
245,246,541,701
246,247,603,712
247,248,582,690
248,249,554,670
249,250,558,625
250,251,627,588
251,252,631,588
252,253,635,614
253,254,644,617
254,255,616,676
255,256,674,537
256,257,588,578
257,258,611,623
258,259,558,686
259,260,609,609
260,261,681,474
261,262,757,480
262,263,750,439
263,264,693,517
264,265,696,456
265,266,640,462
266,267,663,445
267,268,665,477
268,269,661,374
269,270,617,333
270,271,647,221
271,272,635,169
272,273,705,249
273,274,723,231
274,275,801,228
275,276,723,235
276,277,780,167
277,278,747,157
278,279,732,167
279,280,739,134
280,281,687,174
281,282,801,168
282,283,762,188
283,284,873,82
284,285,796,-23
285,286,751,27
286,287,838,15
287,288,689,56
288,289,773,-100
289,290,804,58
290,291,759,-137
291,292,719,-114
292,293,690,-98
293,294,675,-62
294,295,730,-134
295,296,760,-71
296,297,734,-70
297,298,643,172
298,299,756,363
299,300,777,521
300,301,577,513
301,302,658,576
302,303,644,501
303,304,580,528
304,305,678,527
305,306,617,575
306,307,710,559
307,308,652,516
308,309,687,561
309,310,715,541
310,311,656,535
311,312,698,500
312,313,710,476
313,314,586,453
314,315,530,455
315,316,624,416
316,317,575,445
317,318,602,454
318,319,664,370
319,320,654,392
320,321,550,464
321,322,640,534
322,323,647,490
323,324,585,409
324,325,664,387
325,326,695,414
326,327,703,424
327,328,677,393
328,329,678,389
329,330,671,436
330,331,674,401
331,332,645,386
332,333,661,395
333,334,719,481
334,335,683,477
335,336,866,941
336,337,1062,914
337,338,1078,941
338,339,951,939
339,340,1039,831
340,341,771,840
341,342,779,830
342,343,707,769
343,344,771,762
344,345,732,572
345,346,734,562
346,347,737,518
347,348,653,511
348,349,661,473
349,350,788,477
350,351,685,547
351,352,683,495
352,353,700,510
353,354,688,571
354,355,692,609
355,356,679,571
356,357,653,615
357,358,693,603
358,359,562,633
359,360,375,573
360,361,452,495
361,362,480,517
362,363,455,388
363,364,464,472
364,365,391,410
365,366,385,411
366,367,429,392
367,368,355,452
368,369,344,455
369,370,426,413
370,371,338,475
371,372,330,475
372,373,299,491
373,374,269,480
374,375,266,478
375,376,317,481
376,377,262,512
377,378,262,553
378,379,258,550
379,380,216,546
380,381,268,586
381,382,349,520
382,383,347,511
383,384,242,540
384,385,149,533
385,386,144,503
386,387,165,474
387,388,170,490
388,389,179,500
389,390,103,574
390,391,157,504
391,392,645,548
392,393,645,516
393,394,743,546
394,395,762,553
395,396,642,588
396,397,676,523
397,398,647,551
398,399,580,530
399,400,533,534
400,401,655,567
401,402,612,570
402,403,577,514
403,404,578,525
404,405,531,535
405,406,637,433
406,407,607,415
407,408,702,394
408,409,564,425
409,410,610,452
410,411,623,470
411,412,659,533
412,413,819,465
413,414,812,479
414,415,776,536
415,416,765,456
416,417,597,478
417,418,717,522
418,419,734,565
419,420,641,652
420,421,573,543
421,422,599,614
422,423,602,598
423,424,581,647
424,425,591,705
425,426,572,691
426,427,601,673
427,428,605,650
428,429,503,717
429,430,643,712
430,431,619,737
431,432,702,754
432,433,669,713
433,434,634,738
434,435,663,776
435,436,700,770
436,437,703,787
437,438,748,802
438,439,629,791
439,440,620,751
440,441,644,774
441,442,686,788
442,443,584,777
443,444,691,807
444,445,672,762
445,446,627,742
446,447,632,694
447,448,672,672
448,449,723,679
449,450,607,631
450,451,553,645
451,452,517,615
452,453,646,637
453,454,629,600
454,455,676,612
455,456,761,572
456,457,723,606
457,458,659,595
458,459,694,618
459,460,594,592
460,461,655,627
461,462,660,615
462,463,601,617
463,464,598,586
464,465,581,536
465,466,577,596
466,467,655,513
467,468,644,579
468,469,692,535
469,470,638,519
470,471,561,502
471,472,553,474
472,473,521,456
473,474,563,490
474,475,618,459
475,476,682,503
476,477,635,536
477,478,568,372
478,479,549,473
479,480,553,477
480,481,642,464
481,482,714,402
482,483,669,414
483,484,683,452
484,485,685,416
485,486,648,455
486,487,627,460
487,488,518,425
488,489,568,434
489,490,499,419
490,491,482,319
491,492,445,345
492,493,506,379
493,494,365,338
494,495,355,313
495,496,312,262
496,497,344,273
497,498,341,271
498,499,340,262
499,500,357,255
500,501,364,257
501,502,214,327
502,503,256,334
503,504,259,343
504,505,313,376
505,506,332,303
506,507,298,323
507,508,243,261
508,509,298,250
509,510,299,216
510,511,320,209
511,512,317,213
512,513,294,304
513,514,358,375
514,515,541,448
515,516,656,509
516,517,661,535
517,518,642,536
518,519,567,548
519,520,585,582
520,521,714,537
521,522,677,547
522,523,673,556
523,524,676,525
524,525,748,544
525,526,628,583
526,527,627,444
527,528,663,516
528,529,732,594
529,530,802,575
530,531,773,518
531,532,655,564
532,533,586,586
533,534,613,565
534,535,605,552
535,536,673,553
536,537,595,597
537,538,599,590
538,539,642,494
539,540,651,508
540,541,604,549
541,542,586,573
542,543,629,509
543,544,560,553
544,545,619,557
545,546,577,533
546,547,682,512
547,548,688,544
548,549,704,486
549,550,715,554
550,551,696,465
551,552,673,499
552,553,477,576
553,554,528,595
554,555,492,598
555,556,571,524
556,557,494,532
557,558,549,534
558,559,538,517
559,560,515,514
560,561,513,576
561,562,481,557
562,563,422,573
563,564,345,585
564,565,392,540
565,566,294,531
566,567,335,581
567,568,299,548
568,569,343,560
569,570,256,602
570,571,230,628
571,572,359,613
572,573,324,597
573,574,226,583
574,575,212,681
575,576,198,689
576,577,249,627
577,578,216,638
578,579,245,606
579,580,242,630
580,581,275,666
581,582,220,717
582,583,301,717
583,584,259,738
584,585,317,637
585,586,410,620
586,587,302,668
587,588,321,674
588,589,604,635
589,590,550,613
590,591,582,546
591,592,532,584
592,593,578,582
593,594,706,616
594,595,679,584
595,596,654,531
596,597,640,588
597,598,714,547
598,599,686,570
599,600,672,573
600,601,604,545
601,602,580,582
602,603,664,593
603,604,617,564
604,605,580,582
605,606,584,587
606,607,698,578
607,608,553,564
608,609,709,512
609,610,541,554
610,611,679,501
611,612,689,472
612,613,575,502
613,614,566,512
614,615,591,533
615,616,534,545
616,617,626,552
617,618,514,535
618,619,504,541
619,620,596,513
620,621,563,504
621,622,635,551
622,623,526,516
623,624,621,468
624,625,558,522
625,626,532,568
626,627,563,579
627,628,578,543
628,629,695,520
629,630,627,517
630,631,694,493
631,632,843,457
632,633,777,452
633,634,818,413
634,635,767,334
635,636,858,303
636,637,868,311
637,638,838,321
638,639,840,340
639,640,858,367
640,641,899,366
641,642,872,319
642,643,1028,390
643,644,1014,356
644,645,1004,363
645,646,1056,364
646,647,1158,295
647,648,1166,354
648,649,1060,322
649,650,994,343
650,651,803,424
651,652,802,486
652,653,807,525
653,654,860,448
654,655,732,457
655,656,795,435
656,657,820,446
657,658,704,472
658,659,704,458
659,660,732,426
660,661,695,472
661,662,734,485
662,663,720,499
663,664,704,517
664,665,686,503
665,666,653,468
666,667,665,653
667,668,912,911
668,669,1128,941
669,670,1098,936
670,671,1157,949
671,672,884,911
672,673,800,839
673,674,782,803
674,675,695,747
675,676,544,675
676,677,595,623
677,678,620,505
678,679,619,551
679,680,610,535
680,681,534,530
681,682,678,525
682,683,632,531
683,684,625,498
684,685,622,532
685,686,544,519
686,687,538,549
687,688,578,553
688,689,490,496
689,690,488,487
690,691,544,437
691,692,477,506
692,693,493,455
693,694,536,485
694,695,528,457
695,696,533,504
696,697,579,456
697,698,597,478
698,699,587,375
699,700,689,355
700,701,592,431
701,702,558,468
702,703,555,461
703,704,651,453
704,705,622,474
705,706,614,568
706,707,597,510
707,708,483,530
708,709,560,521
709,710,588,503
710,711,724,592
711,712,717,597
712,713,670,607
713,714,638,631
714,715,617,652
715,716,640,622
716,717,752,675
717,718,696,652
718,719,637,720
719,720,700,685
720,721,774,799
721,722,722,726
722,723,674,728
723,724,701,743
724,725,718,712
725,726,775,746
726,727,847,782
727,728,698,796
728,729,660,779
729,730,755,805
730,731,767,803
731,732,694,746
732,733,664,658
733,734,748,664
734,735,725,642
735,736,734,679
736,737,728,648
737,738,711,621
738,739,734,617
739,740,780,608
740,741,673,588
741,742,698,550
742,743,651,492
743,744,598,448
744,745,572,451
745,746,547,505
746,747,537,477
747,748,601,463
748,749,582,560
749,750,571,444
750,751,638,551
751,752,673,501
752,753,692,532
753,754,628,486
754,755,623,546
755,756,626,443
756,757,672,571
757,758,597,537
758,759,721,469
759,760,631,511
760,761,672,493
761,762,655,541
762,763,663,503
763,764,695,396
764,765,635,396
765,766,622,447
766,767,713,457
767,768,690,463
768,769,676,510
769,770,682,517
770,771,641,488
771,772,594,492
772,773,532,513
773,774,582,502
774,775,608,525
775,776,628,512
776,777,637,483
777,778,701,451
778,779,752,346
779,780,788,405
780,781,616,233
781,782,675,175
782,783,656,181
783,784,745,146
784,785,684,208
785,786,695,213
786,787,710,203
787,788,796,144
788,789,765,245
789,790,796,119
790,791,744,183
791,792,827,87
792,793,778,116
793,794,882,15
794,795,766,97
795,796,774,118
796,797,845,244
797,798,717,435
798,799,640,536
799,800,661,543
800,801,636,442
801,802,572,502
802,803,594,537
803,804,580,523
804,805,563,551
805,806,441,556
806,807,479,578
807,808,523,509
808,809,458,556
809,810,502,556
810,811,678,538
811,812,651,521
812,813,630,512
813,814,515,516
814,815,548,510
815,816,557,495
816,817,632,435
817,818,687,467
818,819,713,462
819,820,653,464
820,821,703,552
821,822,718,529
822,823,651,521
823,824,653,526
824,825,643,501
825,826,544,562
826,827,583,593
827,828,548,522
828,829,590,538
829,830,601,496
830,831,578,478
831,832,663,462
832,833,650,506
833,834,671,499
834,835,688,479
835,836,652,439
836,837,500,541
837,838,605,468
838,839,539,525
839,840,609,450
840,841,610,496
841,842,565,472
842,843,624,442
843,844,609,470
844,845,592,464
845,846,588,521
846,847,584,487
847,848,563,469
848,849,563,470
849,850,633,476
850,851,736,539
851,852,862,524
852,853,841,495
853,854,878,556
854,855,902,494
855,856,875,591
856,857,867,597
857,858,985,630
858,859,988,634
859,860,993,559
860,861,1044,602
861,862,941,601
862,863,1057,651
863,864,1101,598
864,865,1190,615
865,866,1085,649
866,867,1137,622
867,868,1155,664
868,869,1084,603
869,870,1107,620
870,871,1050,596
871,872,1093,597
872,873,1129,646
873,874,1070,616
874,875,1016,568
875,876,1051,658
876,877,1041,624
877,878,1037,633
878,879,651,669
879,880,597,645
880,881,740,564
881,882,663,535
882,883,596,557
883,884,660,526
884,885,652,489
885,886,620,537
886,887,661,504
887,888,627,573
888,889,636,493
889,890,683,505
890,891,702,544
891,892,742,578
892,893,630,500
893,894,636,534
894,895,755,589
895,896,574,551
896,897,659,559
897,898,700,550
898,899,509,538
899,900,501,479
900,901,617,594
901,902,659,582
902,903,616,609
903,904,625,542
904,905,574,538
905,906,641,504
906,907,614,546
907,908,626,497
908,909,564,612
909,910,624,549
910,911,571,467
911,912,472,474
912,913,624,507
913,914,598,468
914,915,665,477
915,916,673,472
916,917,671,487
917,918,684,468
918,919,614,449
919,920,655,473
920,921,619,493
921,922,570,469
922,923,987,477
923,924,1018,449
924,925,988,384
925,926,938,426
926,927,1016,517
927,928,1022,493
928,929,967,378
929,930,975,384
930,931,1028,358
931,932,1051,443
932,933,1058,404
933,934,1117,438
934,935,1233,401
935,936,1194,478
936,937,1186,485
937,938,1041,560
938,939,1189,547
939,940,1211,594
940,941,1234,474
941,942,1139,480
942,943,1209,522
943,944,1149,470
944,945,1219,525
945,946,815,518
946,947,674,538
947,948,656,561
948,949,597,494
949,950,532,553
950,951,571,556
951,952,568,519
952,953,609,503
953,954,702,581
954,955,642,574
955,956,619,577
956,957,695,584
957,958,655,540
958,959,719,547
959,960,708,416
960,961,759,420
961,962,715,429
962,963,575,436
963,964,594,367
964,965,811,437
965,966,806,447
966,967,689,420
967,968,706,442
968,969,647,314
969,970,716,375
970,971,725,428
971,972,743,406
972,973,738,430
973,974,654,424
974,975,707,422
975,976,680,436
976,977,696,369
977,978,791,503
978,979,808,491
979,980,681,416
980,981,686,380
981,982,539,338
982,983,654,358
983,984,596,377
984,985,472,449
985,986,448,433
986,987,438,451
987,988,517,528
988,989,498,486
989,990,529,510
990,991,584,504
991,992,587,480
992,993,565,469
993,994,588,503
994,995,567,492
995,996,571,460
996,997,605,515
997,998,637,578
998,999,648,497
999,1000,631,462
1000,1001,548,556
1001,1002,586,587
1002,1003,591,595
1003,1004,563,483
1004,1005,597,492
1005,1006,613,505
1006,1007,571,514
1007,1008,645,487
1008,1009,667,540
1009,1010,738,528
1010,1011,782,491
1011,1012,656,538
1012,1013,776,513
1013,1014,800,540
1014,1015,773,557
1015,1016,751,603
1016,1017,753,645
1017,1018,749,689
1018,1019,1062,869
1019,1020,1044,883
1020,1021,1105,911
1021,1022,1024,888
1022,1023,734,855
1023,1024,637,807
1024,1025,681,811
1025,1026,448,780
1026,1027,417,717
1027,1028,651,666
1028,1029,684,636
1029,1030,609,545
1030,1031,545,549
1031,1032,505,549
1032,1033,448,347
1033,1034,446,304
1034,1035,428,274
1035,1036,451,284
1036,1037,411,296
1037,1038,420,276
1038,1039,497,127
1039,1040,392,89
1040,1041,396,158
1041,1042,433,169
1042,1043,375,136
1043,1044,376,106
1044,1045,453,84
1045,1046,379,-27
1046,1047,406,-72
1047,1048,418,-34
1048,1049,403,-52
1049,1050,358,-102
1050,1051,524,-107
1051,1052,524,-64
1052,1053,526,-127
1053,1054,489,-112
1054,1055,488,-113
