,frame,poly_x_1,poly_y_1,poly_x_2,poly_y_2,poly_x_3,poly_y_3
0,1,715,424,774,476,752,459
1,2,720,350,770,392,751,378
2,3,925,412,976,466,956,448
3,4,807,343,853,385,835,372
4,5,783,424,840,476,818,459
5,6,926,673,996,700,973,686
6,7,541,503,611,563,586,543
7,8,479,548,554,611,528,589
8,9,469,656,550,706,524,686
9,10,569,839,646,807,627,806
10,11,706,642,782,681,756,664
11,12,628,565,701,619,675,599
12,13,788,297,829,329,813,319
13,14,752,337,799,376,781,363
14,15,772,383,825,431,805,415
15,16,762,446,822,499,799,481
16,17,671,371,724,415,704,401
17,18,668,387,724,434,703,419
18,19,655,279,695,301,680,295
19,20,726,337,774,375,756,363
20,21,747,298,789,329,773,319
21,22,811,332,856,372,839,359
22,23,740,381,793,428,772,413
23,24,701,357,752,399,733,386
24,25,644,288,686,312,670,305
25,26,683,307,727,338,710,329
26,27,694,383,748,429,728,414
27,28,819,380,870,428,850,412
28,29,793,364,843,409,823,395
29,30,702,307,746,338,729,328
30,31,663,325,710,360,692,349
31,32,729,365,780,409,761,395
32,33,676,335,724,372,706,361
33,34,742,356,792,399,772,385
34,35,607,374,662,418,641,404
35,36,629,378,684,424,664,409
36,37,784,387,837,435,817,420
37,38,740,366,792,410,772,396
38,39,791,355,839,398,821,384
39,40,741,406,797,456,775,440
40,41,802,379,853,426,833,411
41,42,719,349,768,389,749,377
42,43,794,350,842,393,823,379
43,44,705,363,756,407,736,393
44,45,683,382,737,428,716,413
45,46,693,367,746,411,726,397
46,47,754,302,796,334,780,324
47,48,741,317,786,352,769,341
48,49,739,417,797,468,775,451
49,50,687,359,738,401,718,388
50,51,682,356,733,397,713,384
51,52,696,360,748,402,728,389
52,53,671,363,723,405,703,392
53,54,655,389,711,436,690,421
54,55,731,368,783,413,763,398
55,56,673,337,722,374,703,362
56,57,612,331,661,367,643,356
57,58,735,359,786,402,766,388
58,59,677,326,724,361,706,350
59,60,703,354,753,395,734,382
60,61,680,357,731,399,712,386
61,62,692,339,741,378,722,366
62,63,669,353,720,394,700,381
63,64,743,377,795,423,775,408
64,65,703,335,751,373,733,361
65,66,741,339,789,379,770,366
66,67,720,306,763,338,747,328
67,68,752,322,797,359,779,347
68,69,719,330,766,367,748,355
69,70,746,371,797,416,777,401
70,71,738,314,782,348,765,337
71,72,660,329,708,365,690,354
72,73,649,259,687,276,673,271
73,74,706,332,754,370,736,358
74,75,754,308,797,341,781,331
75,76,746,312,790,347,773,336
76,77,808,327,852,366,835,354
77,78,722,253,758,271,745,266
78,79,735,293,777,322,761,313
79,80,756,257,792,277,778,271
80,81,795,310,838,346,821,335
81,82,718,265,755,285,741,279
82,83,756,340,803,380,785,367
83,84,747,365,798,409,778,395
84,85,789,378,840,425,820,410
85,86,789,375,840,422,820,407
86,87,849,360,897,406,878,391
87,88,838,367,887,414,868,399
88,89,804,349,851,392,833,378
89,90,810,334,855,374,837,361
90,91,807,375,858,422,838,406
91,92,803,330,848,370,830,357
92,93,755,396,810,445,789,429
93,94,805,335,850,375,833,362
94,95,780,338,827,379,809,366
95,96,809,446,868,500,845,482
96,97,342,663,424,723,398,700
97,98,333,411,395,472,373,454
98,99,398,416,461,474,438,456
99,100,393,516,466,585,440,563
100,101,401,609,481,673,454,650
101,102,500,718,581,748,556,732
102,103,487,697,568,735,542,717
103,104,674,705,752,729,727,715
104,105,743,494,808,549,783,530
105,106,739,490,804,544,780,525
106,107,728,416,786,467,763,450
107,108,643,314,689,346,672,336
108,109,614,360,667,402,647,389
109,110,669,374,723,418,703,404
110,111,671,333,719,370,701,359
111,112,681,353,732,393,713,381
112,113,772,399,826,448,805,432
113,114,732,353,781,394,762,381
114,115,777,343,824,384,806,371
115,116,771,396,826,445,805,429
116,117,600,740,680,755,656,743
117,118,465,514,537,578,511,557
118,119,409,396,469,450,447,434
119,120,335,469,404,540,380,518
120,121,327,509,400,583,374,559
121,122,463,707,544,743,519,726
122,123,474,691,555,732,529,713
123,124,627,766,706,769,683,760
124,125,605,645,683,688,656,670
125,126,647,555,720,609,693,590
126,127,740,467,803,521,779,503
127,128,693,357,744,398,724,385
128,129,668,284,709,309,693,301
129,130,682,298,725,326,709,318
130,131,692,258,729,276,715,271
131,132,682,314,727,346,710,336
132,133,597,315,644,346,627,336
133,134,626,316,672,348,655,339
134,135,495,338,546,376,527,365
135,136,457,407,518,460,495,444
136,137,394,389,453,442,431,426
137,138,349,427,413,490,391,471
138,139,336,397,396,455,375,438
139,140,351,436,416,500,393,480
140,141,357,456,424,523,400,502
141,142,357,476,426,545,401,523
142,143,357,429,421,492,398,473
143,144,343,413,406,474,384,456
144,145,381,453,448,518,424,498
145,146,372,446,438,511,415,491
146,147,384,451,451,515,427,495
147,148,403,402,464,457,442,440
148,149,435,390,494,441,472,426
149,150,431,428,494,486,471,468
150,151,342,425,406,488,383,469
151,152,383,426,447,487,424,468
152,153,424,444,490,506,466,486
153,154,435,413,497,469,474,452
154,155,484,387,543,436,521,421
155,156,494,441,559,498,535,480
156,157,426,486,496,551,471,530
157,158,424,401,485,455,463,438
158,159,409,405,470,461,448,444
159,160,489,494,559,556,533,535
160,161,397,429,461,489,438,471
161,162,400,428,464,488,441,469
162,163,452,453,519,514,494,494
163,164,431,459,498,522,473,502
164,165,401,462,469,527,445,506
165,166,482,447,547,506,523,487
166,167,415,468,483,532,459,512
167,168,387,419,450,479,428,460
168,169,454,477,523,540,498,520
169,170,398,494,469,562,444,540
170,171,403,457,470,521,446,500
171,172,394,450,460,514,436,494
172,173,443,468,511,530,486,510
173,174,377,445,443,510,419,490
174,175,395,457,462,522,438,501
175,176,384,452,451,516,427,496
176,177,519,488,588,548,562,528
177,178,549,821,627,801,607,797
178,179,508,613,587,668,560,648
179,180,500,591,578,649,551,628
180,181,574,671,653,710,627,693
181,182,466,715,547,749,522,732
182,183,357,870,433,834,418,833
183,184,297,700,379,754,354,732
184,185,403,604,482,668,455,645
185,186,401,621,481,683,454,660
186,187,372,501,443,571,418,549
187,188,276,467,345,542,321,519
188,189,285,406,346,470,325,451
189,190,170,378,227,445,208,427
190,191,156,391,215,463,195,443
191,192,331,417,394,479,372,460
192,193,272,433,337,503,315,482
193,194,401,464,469,528,445,508
194,195,427,475,496,539,471,518
195,196,403,457,470,521,446,500
196,197,378,457,445,523,421,502
197,198,420,393,479,446,458,430
198,199,421,373,478,421,457,406
199,200,330,380,388,435,368,419
200,201,241,383,299,445,279,427
201,202,356,339,408,381,390,369
202,203,194,397,253,466,233,446
203,204,261,489,332,568,307,543
204,205,368,430,432,493,409,474
205,206,284,464,352,538,328,515
206,207,301,406,363,469,341,450
207,208,245,386,304,449,284,431
208,209,278,375,335,432,315,416
209,210,207,429,271,504,249,482
210,211,333,356,388,404,369,390
211,212,398,456,465,520,441,500
212,213,369,416,432,476,409,458
213,214,460,414,522,469,499,452
214,215,516,421,578,475,555,457
215,216,449,422,512,479,489,461
216,217,321,377,379,431,358,415
217,218,321,407,382,468,361,450
218,219,313,413,376,476,354,458
219,220,286,419,349,485,327,466
220,221,327,419,390,482,367,463
221,222,323,448,390,517,366,496
222,223,290,429,355,497,332,477
223,224,344,401,404,459,383,442
224,225,333,418,396,481,373,462
225,226,322,443,388,510,364,490
226,227,317,449,384,518,360,497
227,228,246,464,315,541,291,518
228,229,273,421,336,488,314,468
229,230,282,494,353,571,328,547
230,231,310,407,372,469,350,451
231,232,325,412,388,474,365,455
232,233,246,426,310,497,288,476
233,234,307,407,369,469,347,451
234,235,260,435,325,506,303,485
235,236,271,415,334,481,312,462
236,237,264,467,333,543,309,520
237,238,344,472,413,542,389,520
238,239,273,408,335,473,313,454
239,240,345,427,409,490,386,471
240,241,303,402,364,464,342,446
241,242,391,385,449,437,428,421
242,243,356,416,418,477,396,458
243,244,392,385,451,437,430,421
244,245,374,412,436,471,414,453
245,246,438,453,505,514,481,495
246,247,394,383,452,435,431,420
247,248,365,405,426,464,404,446
248,249,161,549,237,642,212,612
249,250,211,537,286,624,261,596
250,251,103,575,180,676,156,644
251,252,110,517,182,616,158,586
252,253,1,503,70,617,48,583
253,254,45,508,116,615,93,583
254,255,108,527,181,627,157,596
255,256,81,506,152,608,129,578
256,257,95,563,171,665,147,633
257,258,48,611,126,717,102,683
258,259,41,525,113,635,90,602
259,260,45,568,121,678,97,644
260,261,73,548,147,653,123,621
261,262,105,657,186,747,162,716
262,263,137,662,218,746,194,717
263,264,98,630,178,726,154,694
264,265,148,620,228,710,203,680
265,266,181,635,261,719,236,690
266,267,252,657,333,728,308,702
267,268,231,635,312,712,286,685
268,269,195,623,275,707,250,678
269,270,94,587,171,688,147,656
270,271,85,589,162,692,138,659
271,272,141,638,222,726,197,696
272,273,68,620,147,722,123,689
273,274,29,584,106,696,82,661
274,275,-25,576,50,697,27,660
275,276,82,645,162,741,138,709
276,277,31,635,110,741,87,706
277,278,91,654,171,746,147,715
278,279,110,659,190,748,166,717
279,280,207,688,289,756,265,731
280,281,157,673,239,752,214,723
281,282,142,594,221,688,196,657
282,283,153,693,235,767,211,740
283,284,93,614,172,713,148,681
284,285,59,625,137,728,114,694
285,286,36,594,113,704,89,669
286,287,-46,572,28,698,6,659
287,288,-30,601,46,721,23,684
288,289,249,713,332,769,308,746
289,290,304,347,357,395,338,382
290,291,305,299,351,330,336,322
291,292,328,470,397,541,372,519
292,293,333,656,414,718,388,694
293,294,212,706,294,768,270,744
294,295,226,772,307,806,286,788
295,296,111,599,189,697,164,666
296,297,23,587,100,700,76,664
297,298,-11,616,66,732,43,695
298,299,13,536,85,651,63,617
299,300,44,567,119,677,96,642
300,301,83,546,158,649,134,617
301,302,93,573,170,675,145,643
302,303,7,530,80,646,57,611
303,304,38,510,109,620,86,587
304,305,164,585,242,677,217,647
305,306,-17,509,53,627,31,592
306,307,15,546,88,660,65,626
307,308,3,546,77,663,54,628
308,309,-41,541,31,665,9,628
309,310,-5,518,66,635,44,601
310,311,-13,500,56,617,34,583
311,312,-55,512,14,637,-7,601
312,313,33,569,109,680,85,646
313,314,37,563,112,674,88,640
314,315,6,526,78,642,56,607
315,316,-15,541,58,661,35,625
316,317,-9,644,69,755,46,719
317,318,135,647,215,735,191,705
318,319,30,613,108,722,84,687
319,320,70,616,148,718,124,685
320,321,31,621,109,729,86,694
321,322,-22,556,52,678,29,641
322,323,-63,557,9,686,-12,647
323,324,-27,544,46,666,24,630
324,325,-37,575,38,699,16,661
325,326,-23,552,50,674,28,637
326,327,-54,535,17,661,-5,624
327,328,72,576,149,681,125,648
328,329,-3,610,74,725,51,689
329,330,16,621,94,731,71,696
330,331,-35,560,38,684,16,647
331,332,31,605,108,714,85,679
332,333,-10,589,66,707,43,671
333,334,-16,587,60,706,37,669
334,335,75,650,154,746,131,714
335,336,-38,596,37,718,15,680
336,337,140,618,219,709,194,679
337,338,72,602,150,706,126,673
338,339,76,611,154,712,130,679
339,340,-6,573,69,691,46,654
340,341,63,604,141,708,117,675
341,342,145,593,224,687,199,656
342,343,113,564,189,664,165,632
343,344,143,632,223,721,199,691
344,345,64,591,141,697,117,663
345,346,106,610,185,708,160,676
346,347,40,617,118,724,95,690
347,348,20,553,94,667,71,632
348,349,167,588,245,679,220,650
349,350,85,541,159,644,135,612
350,351,170,604,250,693,224,664
351,352,156,566,233,660,208,630
352,353,25,541,99,654,76,620
353,354,77,549,152,653,128,621
354,355,53,545,127,654,103,620
355,356,90,575,167,677,142,645
356,357,132,595,210,690,185,659
357,358,191,512,264,600,239,572
358,359,539,602,616,656,589,636
359,360,912,700,983,718,960,707
360,361,1277,684,1333,711,1315,698
361,362,1379,776,1430,766,1417,763
362,363,1418,805,1467,781,1456,781
363,364,1168,889,1225,810,1214,823
364,365,648,591,723,641,696,622
365,366,548,451,613,508,589,490
366,367,545,469,612,527,588,508
367,368,446,593,524,655,497,632
368,369,598,654,677,696,650,678
369,370,694,787,771,777,749,771
370,371,1089,894,1149,811,1137,825
371,372,1460,992,1495,837,1498,871
372,373,1700,949,1725,839,1730,862
373,374,1774,978,1793,847,1802,877
374,375,1752,946,1774,840,1780,863
375,376,1712,913,1739,831,1741,847
376,377,1639,870,1672,815,1670,824
377,378,1775,857,1800,817,1801,823
378,379,1718,879,1746,821,1746,831
379,380,1818,877,1839,826,1843,835
380,381,1713,856,1742,813,1741,819
381,382,1657,840,1690,805,1687,808
382,383,1626,796,1663,785,1656,783
383,384,1695,793,1727,787,1722,784
384,385,1482,786,1526,774,1516,771
385,386,1532,863,1572,808,1567,816
386,387,1559,837,1598,799,1592,803
387,388,1614,854,1649,808,1645,815
388,389,1490,809,1534,785,1525,785
389,390,1583,846,1621,804,1616,809
390,391,1469,735,1514,748,1502,738
391,392,1579,841,1617,802,1611,806
392,393,1449,789,1496,775,1485,773
393,394,1514,818,1556,790,1548,792
394,395,1434,830,1481,792,1472,796
395,396,1524,862,1565,808,1559,816
396,397,1574,817,1613,792,1606,793
397,398,1509,822,1551,792,1543,794
398,399,1426,751,1475,755,1462,748
399,400,1498,819,1542,790,1533,791
400,401,1550,780,1591,774,1583,770
401,402,1429,820,1477,788,1467,790
402,403,1382,819,1432,787,1421,789
403,404,1443,781,1490,771,1479,767
404,405,1435,818,1482,787,1472,789
405,406,1622,846,1658,806,1654,811
406,407,1475,818,1520,789,1511,790
407,408,1595,830,1632,798,1627,801
408,409,1625,906,1658,825,1658,841
409,410,1659,892,1691,823,1690,836
410,411,1618,874,1652,815,1650,825
411,412,1733,894,1760,826,1762,839
412,413,1624,857,1658,810,1655,816
413,414,1703,919,1730,832,1732,850
414,415,1689,872,1719,818,1718,827
415,416,1601,846,1637,805,1633,810
416,417,1588,787,1627,780,1619,776
417,418,1547,833,1587,797,1580,801
418,419,1533,848,1573,803,1567,809
419,420,1644,826,1678,799,1674,801
420,421,1594,769,1632,771,1624,765
421,422,1588,801,1626,786,1619,784
422,423,1681,777,1714,779,1709,773
423,424,1635,738,1671,757,1663,747
424,425,1675,772,1708,776,1702,770
425,426,1598,784,1636,778,1628,774
426,427,1643,723,1678,750,1670,737
427,428,1596,736,1634,754,1625,744
428,429,1749,746,1777,768,1773,758
429,430,1745,814,1774,799,1771,798
430,431,1689,724,1721,753,1714,740
431,432,1716,931,1741,835,1745,855
432,433,1704,820,1735,799,1732,800
433,434,1738,821,1767,801,1765,801
434,435,1678,752,1711,767,1705,757
435,436,1551,782,1592,775,1583,771
436,437,1693,821,1724,799,1721,799
437,438,1721,855,1749,813,1749,819
438,439,1665,823,1698,799,1694,800
439,440,1612,806,1649,789,1643,788
440,441,1630,829,1666,799,1661,801
441,442,1694,845,1724,809,1722,813
442,443,1692,815,1723,796,1720,796
443,444,1751,854,1777,815,1777,820
444,445,1645,790,1680,783,1674,780
445,446,1623,781,1659,778,1652,773
446,447,1582,816,1620,792,1614,792
447,448,1605,781,1643,777,1635,773
448,449,1632,777,1668,777,1661,771
449,450,1647,819,1681,796,1677,797
450,451,1640,862,1674,812,1671,820
451,452,1692,835,1723,804,1721,807
452,453,1689,824,1721,800,1717,801
453,454,1632,826,1667,798,1662,800
454,455,1761,794,1788,792,1786,787
455,456,1771,807,1797,798,1796,795
456,457,1754,850,1781,813,1781,818
457,458,1822,833,1845,811,1846,812
458,459,1793,890,1816,829,1819,840
459,460,1867,879,1885,829,1890,838
460,461,1789,917,1810,836,1815,852
461,462,1683,841,1715,807,1712,810
462,463,1648,865,1681,813,1679,821
463,464,1759,907,1783,832,1787,847
464,465,1674,932,1702,834,1705,854
465,466,1683,890,1713,823,1713,835
466,467,1691,841,1722,807,1720,810
467,468,1663,885,1694,821,1693,832
468,469,1658,832,1692,802,1688,804
469,470,1544,825,1584,794,1577,796
470,471,1581,831,1620,798,1614,801
471,472,1493,839,1536,798,1528,803
472,473,1621,907,1654,825,1654,841
473,474,1016,941,1076,824,1067,846
474,475,882,531,947,584,923,565
475,476,610,588,686,641,659,621
476,477,665,709,744,732,719,718
477,478,739,847,813,802,795,805
478,479,907,985,965,831,960,863
479,480,1432,1071,1460,839,1470,894
480,481,1223,953,1273,826,1268,852
481,482,1164,856,1223,798,1210,806
482,483,1386,598,1433,655,1417,635
483,484,1437,240,1445,321,1441,297
484,485,1422,224,1429,301,1426,278
485,486,1258,123,1256,157,1257,148
486,487,1307,35,1288,52,1297,48
487,488,1372,54,1354,87,1362,78
488,489,1376,-80,1332,-91,1352,-87
489,490,1437,-18,1403,6,1419,-1
490,491,1450,-45,1411,-28,1429,-32
491,492,1488,-48,1447,-23,1465,-29
492,493,1451,-72,1406,-64,1426,-65
493,494,1437,-154,1376,-180,1404,-171
494,495,1346,437,1383,516,1368,491
495,496,844,378,894,427,874,411
496,497,691,430,751,482,728,465
497,498,677,636,754,678,727,660
498,499,663,660,740,697,714,680
499,500,500,485,569,546,543,526
500,501,819,632,891,670,866,654
501,502,1221,566,1274,622,1255,602
502,503,1301,394,1336,470,1322,446
503,504,1513,228,1516,318,1514,292
504,505,1422,126,1414,186,1417,169
505,506,1626,88,1602,175,1612,151
506,507,1537,47,1510,109,1522,92
507,508,1434,-47,1394,-33,1412,-36
508,509,1481,42,1456,92,1467,78
509,510,1494,25,1465,72,1478,59
510,511,1466,146,1459,217,1462,197
511,512,1425,78,1409,127,1416,113
512,513,1515,47,1489,105,1500,89
513,514,1545,40,1517,101,1529,84
514,515,1483,-28,1446,1,1462,-6
515,516,1468,-63,1424,-48,1444,-51
516,517,1463,-78,1416,-70,1437,-71
517,518,1383,-131,1328,-160,1354,-151
518,519,1413,-179,1347,-222,1378,-208
519,520,1397,-162,1335,-202,1364,-190
520,521,1470,-119,1415,-124,1440,-122
521,522,1473,-145,1412,-159,1440,-154
522,523,1417,-155,1356,-187,1385,-177
523,524,1451,-140,1392,-158,1420,-152
524,525,1450,-93,1401,-93,1423,-92
525,526,1428,-142,1369,-165,1397,-157
526,527,1462,-100,1411,-99,1434,-98
527,528,1455,-182,1387,-216,1419,-205
528,529,1518,-174,1450,-189,1481,-183
529,530,1494,-149,1431,-160,1460,-156
530,531,1489,-141,1429,-150,1457,-147
531,532,1475,-215,1399,-257,1434,-244
532,533,1498,-199,1425,-230,1459,-220
533,534,1372,-247,1293,-332,1331,-306
534,535,1551,-117,1493,-103,1519,-106
535,536,1481,-139,1421,-149,1448,-145
536,537,1525,-174,1456,-187,1488,-182
537,538,1543,-133,1482,-126,1510,-127
538,539,1487,-149,1424,-162,1453,-157
539,540,1341,-212,1270,-288,1304,-265
540,541,1327,-196,1260,-268,1292,-246
541,542,1312,-188,1248,-259,1279,-237
542,543,1414,-185,1347,-230,1378,-216
543,544,1321,-190,1255,-260,1287,-239
544,545,1354,-193,1287,-256,1319,-237
545,546,1250,-163,1193,-237,1221,-214
546,547,1312,-172,1251,-236,1280,-216
547,548,1303,-195,1237,-272,1268,-249
548,549,1430,-215,1355,-270,1390,-253
549,550,1377,-195,1308,-255,1341,-236
550,551,1371,-255,1290,-344,1329,-317
551,552,1358,-244,1280,-332,1317,-305
552,553,1165,-188,1104,-294,1134,-262
553,554,1368,-191,1301,-251,1333,-232
554,555,1293,-183,1230,-257,1261,-235
555,556,1409,-151,1349,-183,1377,-173
556,557,1391,-151,1332,-186,1360,-175
557,558,1318,-213,1247,-296,1281,-271
558,559,1379,-207,1308,-271,1342,-252
559,560,1403,-184,1336,-232,1368,-217
560,561,1349,-234,1273,-319,1309,-293
561,562,1387,-210,1316,-273,1350,-253
562,563,1395,-238,1316,-312,1354,-289
563,564,1315,-194,1249,-267,1281,-245
564,565,1309,-174,1247,-240,1277,-219
565,566,1298,-141,1244,-193,1270,-177
566,567,1352,-165,1291,-217,1320,-201
567,568,1451,-131,1394,-144,1420,-139
568,569,1564,-156,1498,-152,1528,-152
569,570,1488,-155,1424,-170,1453,-165
570,571,1346,-126,1293,-162,1318,-151
571,572,1417,-201,1346,-252,1380,-236
572,573,1416,-153,1355,-184,1383,-174
573,574,1400,-196,1331,-250,1363,-233
574,575,1433,-233,1354,-295,1391,-276
575,576,1462,-186,1393,-220,1425,-209
576,577,1378,-195,1310,-254,1342,-236
577,578,1346,-155,1287,-204,1315,-189
578,579,1439,-185,1371,-225,1402,-212
579,580,1381,-172,1318,-219,1348,-205
580,581,1362,-229,1287,-307,1323,-283
581,582,1517,-156,1452,-164,1482,-161
582,583,1476,-116,1421,-118,1446,-116
583,584,1296,-205,1228,-288,1261,-263
584,585,1378,-213,1306,-280,1340,-260
585,586,1433,-175,1367,-212,1398,-200
586,587,1466,-143,1406,-158,1433,-152
587,588,1378,-140,1321,-175,1348,-164
588,589,1419,-185,1352,-229,1383,-215
589,590,1464,-168,1399,-194,1429,-186
590,591,1302,-154,1245,-212,1272,-195
591,592,1052,-113,1010,-206,1032,-178
592,593,1052,-130,1007,-232,1030,-201
593,594,1003,-158,952,-284,979,-246
594,595,1077,-60,1047,-121,1063,-103
595,596,1054,243,1080,282,1070,270
596,597,751,583,823,632,797,613
597,598,502,427,565,482,542,464
598,599,585,540,658,598,631,578
599,600,390,489,461,557,436,535
600,601,393,480,463,547,438,525
601,602,562,748,642,763,619,751
602,603,709,716,787,734,762,722
603,604,878,723,950,733,927,723
604,605,905,579,972,626,948,608
605,606,1087,406,1132,467,1114,447
606,607,1080,348,1119,405,1103,387
607,608,1030,256,1058,295,1047,283
608,609,1035,239,1060,276,1050,265
609,610,1037,263,1066,304,1054,292
610,611,1019,273,1050,314,1037,301
611,612,896,205,920,219,911,215
612,613,1025,236,1050,270,1040,260
613,614,995,165,1010,177,1005,174
614,615,942,266,974,301,962,290
615,616,1041,190,1059,215,1052,207
616,617,1056,143,1065,157,1062,153
617,618,1066,216,1087,250,1078,240
618,619,1067,249,1092,290,1082,277
619,620,1061,197,1079,226,1072,217
620,621,1110,185,1124,216,1118,206
621,622,1086,169,1098,192,1094,185
622,623,1046,185,1062,209,1056,202
623,624,1157,166,1166,198,1163,189
624,625,999,163,1013,176,1008,172
625,626,994,142,1004,148,1001,146
626,627,897,128,908,118,905,121
627,628,1024,141,1033,150,1030,147
628,629,894,109,901,91,900,97
629,630,981,176,998,191,992,187
630,631,1091,142,1098,159,1096,154
631,632,1086,144,1094,161,1091,156
632,633,1050,175,1065,196,1060,190
633,634,1031,203,1050,231,1043,222
634,635,996,168,1010,182,1005,178
635,636,995,141,1005,146,1002,144
636,637,836,164,854,160,848,162
637,638,878,153,893,150,888,151
638,639,978,207,1000,230,992,223
639,640,953,155,966,160,962,159
640,641,962,122,970,118,968,119
641,642,908,120,917,108,915,112
642,643,971,178,988,192,982,188
643,644,1034,222,1056,255,1048,245
644,645,992,185,1010,204,1003,198
645,646,889,224,916,244,906,238
646,647,1022,181,1038,201,1032,195
647,648,1034,270,1064,312,1052,299
648,649,993,160,1007,170,1002,167
649,650,962,196,983,215,975,209
650,651,923,178,941,188,935,185
651,652,917,171,935,178,928,176
652,653,1045,168,1058,187,1053,181
653,654,1023,111,1027,110,1027,111
654,655,894,246,924,272,913,264
655,656,1048,143,1057,155,1054,152
656,657,925,219,951,240,941,234
657,658,1062,112,1065,116,1065,115
658,659,1040,176,1055,197,1050,191
659,660,963,164,978,173,973,170
660,661,980,164,995,175,990,172
661,662,989,213,1011,238,1003,230
662,663,977,166,992,177,987,174
663,664,908,253,939,282,927,273
664,665,975,224,999,251,990,243
665,666,937,175,955,185,949,182
666,667,973,210,996,234,987,227
667,668,909,205,933,221,924,216
668,669,933,189,953,202,946,198
669,670,971,198,992,218,984,212
670,671,959,172,976,184,970,180
671,672,861,228,890,247,879,242
672,673,918,230,945,254,935,247
673,674,911,225,937,247,927,240
674,675,934,148,947,148,943,148
675,676,926,207,950,226,941,220
676,677,859,148,874,141,869,143
677,678,887,148,901,144,897,146
678,679,871,126,881,112,879,116
679,680,942,174,960,184,953,181
680,681,895,210,919,226,910,221
681,682,858,210,884,223,874,219
682,683,910,161,926,163,920,163
683,684,844,216,871,230,861,226
684,685,956,172,972,183,966,180
685,686,907,195,929,208,921,204
686,687,975,202,996,223,988,217
687,688,992,206,1013,230,1005,223
688,689,983,197,1003,218,995,211
689,690,983,202,1004,224,996,218
690,691,937,234,964,261,953,253
691,692,900,195,922,207,914,203
692,693,908,203,931,219,922,214
693,694,899,203,923,218,914,213
694,695,902,173,920,178,914,177
695,696,980,256,1010,291,998,280
696,697,1023,220,1046,251,1037,242
697,698,948,210,971,231,963,224
698,699,869,252,901,278,889,270
699,700,943,179,961,190,954,187
700,701,887,218,913,236,903,230
701,702,631,137,647,106,644,116
