,frame,poly_x_1,poly_y_1,poly_x_2,poly_y_2,poly_x_3,poly_y_3
702,703,640,225,672,230,661,229
703,704,546,356,600,397,580,384
704,705,369,604,448,671,421,647
705,706,459,352,513,394,493,381
706,707,438,335,489,373,471,362
707,708,324,484,395,556,370,533
708,709,370,592,449,660,422,636
709,710,237,716,319,772,295,749
710,711,407,740,489,770,465,754
711,712,407,528,481,596,455,573
712,713,289,352,343,401,324,388
713,714,344,220,376,219,367,221
714,715,335,187,361,170,354,178
715,716,357,229,391,231,381,232
716,717,437,163,459,136,453,146
717,718,427,215,459,211,449,213
718,719,381,237,416,242,405,242
719,720,409,218,441,216,432,218
720,721,461,166,483,141,478,150
721,722,374,125,388,77,387,93
722,723,467,99,476,40,476,59
723,724,430,182,455,163,448,171
724,725,471,198,499,188,490,193
725,726,488,239,524,245,512,244
726,727,410,167,432,141,427,150
727,728,403,233,438,237,427,238
728,729,409,201,438,191,430,196
729,730,419,258,458,271,445,268
730,731,418,206,448,199,439,203
731,732,422,189,449,174,442,180
732,733,433,239,469,244,458,244
733,734,366,245,403,253,391,252
734,735,357,182,382,163,376,171
735,736,354,185,380,168,373,175
736,737,403,213,434,209,425,212
737,738,416,189,443,174,436,180
738,739,418,183,443,165,436,172
739,740,356,209,386,202,377,206
740,741,394,230,429,232,418,233
741,742,373,211,404,206,395,209
742,743,421,236,457,241,445,241
743,744,439,205,469,196,460,200
744,745,487,185,513,169,505,175
745,746,469,173,492,151,486,159
746,747,463,203,492,194,483,198
747,748,519,261,559,276,545,272
748,749,457,210,488,205,478,208
749,750,479,218,511,216,500,218
750,751,511,242,547,249,535,248
751,752,276,497,347,575,322,551
752,753,473,485,542,547,517,527
753,754,538,511,609,572,583,551
754,755,574,667,653,707,627,690
755,756,404,881,479,833,465,835
756,757,447,787,527,793,505,782
757,758,237,610,317,690,291,663
758,759,321,487,392,561,367,538
759,760,268,377,325,435,305,419
760,761,285,393,345,454,324,436
761,762,326,318,375,356,358,346
762,763,389,328,439,366,422,355
763,764,292,287,336,315,322,309
764,765,296,192,322,178,316,185
765,766,371,160,392,130,388,141
766,767,394,186,420,169,413,176
767,768,429,230,463,233,452,234
768,769,366,203,395,194,387,199
769,770,379,215,411,211,401,214
770,771,403,194,431,181,423,187
771,772,486,164,508,139,503,148
772,773,369,203,398,194,390,199
773,774,470,157,490,128,485,138
774,775,388,186,414,169,407,176
775,776,376,179,401,158,395,166
776,777,398,160,419,130,414,141
777,778,434,182,460,164,453,171
778,779,370,205,400,196,392,201
779,780,361,184,387,166,380,173
780,781,438,206,467,198,458,202
781,782,446,242,482,250,470,249
782,783,470,250,508,261,495,258
783,784,446,199,475,188,467,193
784,785,477,216,509,213,499,215
785,786,481,193,508,180,500,185
786,787,424,243,461,250,449,249
787,788,465,244,502,252,490,250
788,789,424,227,458,228,447,229
789,790,528,221,560,221,549,222
790,791,503,216,534,214,524,216
791,792,484,242,520,249,508,248
792,793,445,210,476,204,466,207
793,794,484,251,522,262,509,260
794,795,499,227,532,229,521,229
795,796,470,264,510,280,497,276
796,797,471,244,508,252,496,251
797,798,464,230,498,232,487,232
798,799,462,206,491,199,482,202
799,800,465,203,494,194,485,198
800,801,439,236,475,241,463,240
801,802,368,225,401,225,391,227
802,803,423,225,456,226,446,227
803,804,452,238,487,244,476,243
804,805,428,201,457,191,449,195
805,806,489,196,517,185,508,190
806,807,467,178,492,158,485,165
807,808,422,178,447,158,440,166
808,809,403,226,437,226,426,228
809,810,393,254,432,266,419,264
810,811,399,232,433,235,423,235
811,812,389,187,416,171,409,178
812,813,378,205,407,197,399,201
813,814,272,221,304,222,296,224
814,815,176,323,224,372,209,360
815,816,40,278,78,321,68,312
816,817,74,302,118,351,105,340
817,818,144,335,194,390,178,376
818,819,7,265,43,305,34,297
819,820,35,202,59,207,55,210
820,821,1,251,34,285,27,280
821,822,-28,264,6,307,-1,299
822,823,-34,295,6,355,-4,342
823,824,-12,313,32,378,20,363
824,825,-117,554,-46,694,-66,652
825,826,351,382,410,436,389,420
826,827,472,257,510,269,497,266
827,828,393,286,437,310,422,304
828,829,431,449,497,511,473,491
829,830,476,618,555,674,528,653
830,831,101,457,168,550,146,523
831,832,128,531,202,628,178,598
832,833,39,492,108,600,86,568
833,834,-21,368,32,456,16,433
834,835,-71,366,-21,460,-35,436
835,836,-20,360,31,445,16,423
836,837,-131,324,-89,412,-99,391
837,838,-82,371,-31,469,-46,444
838,839,-68,324,-24,402,-36,383
839,840,-54,224,-28,250,-31,248
840,841,-51,201,-30,214,-31,216
841,842,-104,228,-79,263,-82,259
842,843,-8,216,18,232,14,232
843,844,8,226,36,246,31,245
844,845,-69,260,-37,308,-43,299
845,846,-69,301,-29,368,-39,353
846,847,-45,297,-5,359,-15,345
847,848,85,308,130,360,117,348
848,849,136,312,182,360,168,349
849,850,-47,263,-13,309,-20,300
850,851,-61,194,-42,204,-42,207
851,852,-11,268,25,312,17,304
852,853,36,302,78,356,66,343
853,854,-55,270,-20,321,-28,311
854,855,-88,279,-53,339,-60,326
855,856,51,242,83,266,76,263
856,857,149,266,187,293,176,288
857,858,107,249,142,271,133,268
858,859,97,248,132,271,123,268
859,860,51,239,82,262,75,259
860,861,37,279,75,323,65,314
861,862,8,283,46,332,37,322
862,863,85,306,130,356,117,344
863,864,-91,313,-50,390,-61,372
864,865,52,296,95,346,83,335
865,866,41,305,84,360,72,347
866,867,-51,262,-17,309,-24,300
867,868,-81,235,-54,271,-58,266
868,869,-21,242,9,273,3,269
869,870,60,323,106,382,92,368
870,871,-6,253,27,289,20,283
871,872,-36,240,-7,273,-12,268
872,873,-122,223,-99,258,-101,254
873,874,96,248,130,271,122,268
874,875,35,220,63,234,58,235
875,876,-6,213,19,227,15,228
876,877,15,242,47,271,40,267
877,878,-78,252,-48,297,-53,289
878,879,-65,256,-33,302,-39,294
879,880,-87,254,-57,301,-62,293
880,881,-135,230,-112,271,-114,265
881,882,-126,244,-99,291,-103,283
882,883,-30,203,-8,215,-10,217
883,884,-6,216,19,232,15,232
884,885,66,211,92,218,87,220
885,886,59,209,85,215,80,218
886,887,32,346,82,418,67,400
887,888,304,494,376,569,351,545
888,889,323,356,378,405,358,391
889,890,351,553,427,625,401,601
890,891,124,697,205,774,182,746
891,892,198,732,280,787,257,764
892,893,109,603,188,701,163,669
893,894,-59,508,10,633,-11,597
894,895,-89,405,-33,515,-50,486
895,896,-102,340,-56,430,-68,408
896,897,-116,340,-71,432,-83,409
897,898,-80,265,-47,316,-54,306
898,899,-120,274,-87,336,-94,323
899,900,-3,278,35,325,25,316
900,901,-103,227,-78,261,-81,257
901,902,-52,218,-27,241,-30,240
902,903,-93,218,-70,246,-72,244
903,904,-76,197,-57,210,-57,212
904,905,-85,217,-62,244,-64,242
905,906,-81,313,-39,388,-50,370
906,907,338,487,409,558,384,536
907,908,572,225,605,228,594,227
908,909,442,287,486,310,470,304
909,910,371,324,421,361,403,350
910,911,482,428,545,484,522,466
911,912,463,649,544,701,517,680
912,913,204,665,285,740,260,713
913,914,167,612,247,700,221,671
914,915,172,510,244,601,220,573
915,916,-2,497,67,611,46,578
916,917,19,418,80,514,61,488
917,918,22,342,72,414,57,396
918,919,204,379,262,443,242,425
919,920,390,505,462,574,437,551
920,921,424,614,503,675,476,653
921,922,502,536,575,598,549,577
922,923,479,552,554,615,528,593
923,924,557,601,634,655,607,634
924,925,463,586,541,648,514,626
925,926,531,602,608,657,581,637
926,927,526,611,604,665,577,645
927,928,587,650,665,693,639,675
928,929,593,645,671,689,645,671
929,930,559,667,638,708,612,690
930,931,631,646,709,688,682,670
931,932,712,637,788,677,762,660
932,933,634,633,711,677,685,659
933,934,646,648,723,689,697,671
934,935,690,687,768,716,742,701
935,936,648,688,727,718,701,703
936,937,695,749,772,756,749,746
937,938,703,727,780,742,756,730
938,939,645,682,723,714,697,699
939,940,708,726,785,741,761,730
940,941,693,673,770,705,745,690
941,942,701,662,778,697,752,681
942,943,703,715,780,734,755,721
943,944,624,726,703,745,678,732
944,945,743,655,819,691,793,675
945,946,805,670,879,700,854,685
946,947,742,714,818,732,794,719
947,948,669,699,747,725,721,710
948,949,675,690,753,718,727,704
949,950,697,702,775,726,750,712
950,951,623,654,701,694,675,677
951,952,564,720,644,745,619,730
952,953,697,703,775,726,750,713
953,954,739,641,814,680,789,663
954,955,682,638,759,679,732,662
955,956,646,665,724,701,698,685
956,957,636,659,714,698,688,681
957,958,647,693,725,722,700,707
958,959,652,690,730,719,704,704
959,960,657,730,736,746,711,734
960,961,730,725,807,739,783,728
961,962,735,728,812,741,788,730
962,963,685,745,762,754,739,744
963,964,632,729,711,747,687,734
964,965,622,709,701,734,676,720
965,966,707,678,784,709,758,694
966,967,689,704,767,727,742,714
967,968,728,658,804,693,778,677
968,969,721,656,797,692,771,676
969,970,640,693,719,722,693,707
970,971,611,764,690,769,667,759
971,972,688,673,765,706,740,690
972,973,623,679,702,713,676,697
973,974,539,629,618,680,591,660
974,975,659,626,735,670,709,652
975,976,552,586,628,642,601,622
976,977,575,677,655,714,629,697
977,978,561,701,641,732,615,716
978,979,575,651,654,695,627,677
979,980,597,662,675,702,649,684
980,981,575,689,655,723,629,707
981,982,459,754,540,773,516,760
982,983,533,709,613,740,588,724
983,984,536,759,616,771,593,759
984,985,642,682,720,714,694,699
985,986,627,697,706,725,680,710
986,987,644,773,723,772,700,764
987,988,608,700,688,729,662,714
988,989,639,658,717,697,691,680
989,990,626,750,705,760,681,749
990,991,669,701,747,727,722,713
991,992,683,678,761,710,735,694
992,993,539,744,620,762,596,749
993,994,677,805,754,786,733,783
994,995,585,734,665,753,641,740
995,996,566,750,646,763,622,752
996,997,724,683,800,711,775,697
997,998,591,804,669,791,648,785
998,999,621,673,700,709,674,692
999,1000,650,676,728,710,702,694
1000,1001,708,715,785,734,760,722
1001,1002,628,694,707,724,682,708
1002,1003,665,701,743,726,718,712
1003,1004,678,690,756,718,731,704
1004,1005,508,654,588,702,562,682
1005,1006,630,617,707,665,680,646
1006,1007,613,668,692,705,666,688
1007,1008,588,674,668,712,642,695
1008,1009,640,701,719,728,694,713
1009,1010,652,615,728,662,701,643
1010,1011,669,618,744,664,718,646
1011,1012,572,640,650,686,624,667
1012,1013,579,679,658,715,632,699
1013,1014,552,627,630,677,604,657
1014,1015,684,706,762,729,737,715
1015,1016,538,697,618,731,592,714
1016,1017,689,643,765,683,739,666
1017,1018,518,620,597,673,570,653
1018,1019,205,668,287,742,262,715
1019,1020,121,395,180,472,161,451
1020,1021,79,230,109,246,102,245
1021,1022,47,206,72,212,68,215
1022,1023,-2,162,12,146,13,156
1023,1024,18,152,31,128,33,141
1024,1025,-68,140,-62,115,-56,129
1025,1026,190,546,265,635,240,607
1026,1027,423,521,496,588,470,566
1027,1028,589,595,665,647,638,628
1028,1029,620,575,694,629,668,609
1029,1030,596,600,672,651,645,632
1030,1031,233,509,306,592,281,566
1031,1032,212,457,280,537,257,513
1032,1033,122,457,188,547,166,521
1033,1034,77,250,111,276,102,272
1034,1035,-101,258,-70,309,-76,300
1035,1036,-4,147,6,122,10,135
1036,1037,-104,148,-97,133,-91,144
1037,1038,-155,133,-154,113,-145,126
1038,1039,-129,86,-139,27,-124,53
1039,1040,-31,118,-28,75,-20,94
1040,1041,-111,100,-116,52,-104,74
1041,1042,-79,156,-68,144,-64,154
1042,1043,-123,89,-131,33,-118,57
1043,1044,-110,96,-115,44,-103,67
1044,1045,-84,4,-113,-124,-89,-78
1045,1046,-114,26,-139,-82,-117,-42
1046,1047,-79,-33,-117,-193,-89,-137
1047,1048,-67,45,-84,-51,-67,-15
1048,1049,-124,43,-144,-50,-125,-14
1049,1050,-132,-14,-168,-154,-140,-104
1050,1051,-105,31,-127,-73,-106,-34
1051,1052,-128,44,-148,-47,-128,-12
1052,1053,-152,41,-174,-52,-153,-16
1053,1054,-109,64,-123,-14,-107,17
1054,1055,-129,0,-161,-128,-135,-81
1055,1056,-97,-16,-132,-160,-105,-109
1056,1057,-145,57,-162,-21,-144,10
1057,1058,-162,29,-188,-72,-165,-33
1058,1059,-140,37,-163,-59,-142,-22
1059,1060,-117,33,-140,-68,-119,-30
1060,1061,-112,54,-129,-30,-111,3
1061,1062,-94,63,-107,-15,-91,16
1062,1063,-77,77,-86,7,-72,35
1063,1064,-140,-16,-176,-158,-148,-107
1064,1065,-111,30,-134,-73,-113,-34
1065,1066,-112,-4,-144,-138,-118,-90
1066,1067,-71,65,-82,-13,-68,17
1067,1068,-122,10,-151,-111,-127,-66
1068,1069,-109,14,-136,-104,-113,-61
1069,1070,-122,73,-134,4,-119,33
1070,1071,-75,15,-100,-104,-78,-61
1071,1072,-83,43,-100,-52,-82,-16
1072,1073,-138,36,-160,-62,-139,-24
1073,1074,-82,-18,-116,-164,-90,-113
1074,1075,-115,41,-135,-55,-116,-18
1075,1076,-145,31,-169,-70,-147,-32
1076,1077,-86,-6,-117,-141,-93,-93
1077,1078,-94,35,-114,-66,-95,-29
1078,1079,-92,35,-113,-66,-93,-29
1079,1080,-51,-9,-81,-150,-57,-100
1080,1081,-38,-21,-70,-171,-45,-119
1081,1082,-81,4,-109,-124,-85,-78
1082,1083,-88,-9,-119,-147,-94,-98
1083,1084,-74,-31,-111,-189,-83,-134
1084,1085,-51,1,-79,-130,-56,-83
1085,1086,-71,-5,-101,-140,-77,-92
1086,1087,-109,16,-135,-101,-113,-58
1087,1088,-64,25,-85,-86,-66,-46
1088,1089,-120,18,-147,-96,-124,-54
1089,1090,-75,11,-101,-112,-78,-68
1090,1091,-151,12,-181,-104,-156,-61
1091,1092,-36,36,-54,-67,-36,-29
1092,1093,-108,-23,-145,-172,-117,-119
1093,1094,-41,-26,-75,-180,-49,-127
1094,1095,17,3,-7,-129,14,-83
1095,1096,-33,-5,-61,-142,-38,-94
1096,1097,39,-8,14,-149,35,-101
1097,1098,-10,-10,-38,-151,-15,-102
1098,1099,4,-13,-24,-158,-1,-109
1099,1100,-82,-25,-118,-178,-90,-125
1100,1101,-46,-38,-84,-204,-56,-147
1101,1102,-48,8,-73,-118,-51,-73
1102,1103,-19,-18,-49,-166,-25,-115
1103,1104,-29,11,-52,-114,-32,-70
1104,1105,1,0,-24,-133,-3,-87
1105,1106,-38,30,-58,-78,-39,-39
1106,1107,-95,-32,-134,-191,-105,-136
1107,1108,-75,18,-99,-98,-78,-56
1108,1109,-98,3,-128,-125,-103,-79
1109,1110,-82,11,-108,-110,-86,-66
1110,1111,-68,26,-89,-84,-69,-44
1111,1112,-74,0,-103,-132,-79,-85
1112,1113,-79,-22,-115,-172,-88,-120
1113,1114,-63,16,-87,-103,-66,-60
1114,1115,81,37,68,-70,82,-33
1115,1116,479,45,476,-43,482,-15
1116,1117,384,-64,354,-230,375,-178
1117,1118,483,-96,447,-273,470,-218
1118,1119,590,200,618,194,609,197
1119,1120,550,637,629,685,603,666
1120,1121,770,588,841,635,815,617
1121,1122,567,691,647,725,621,708
1122,1123,679,708,757,731,732,717
1123,1124,734,621,808,664,782,646
1124,1125,697,452,759,505,735,487
1125,1126,618,275,658,296,644,290
1126,1127,611,203,639,199,630,200
1127,1128,649,177,672,165,665,169
1128,1129,653,89,659,39,660,55
1129,1130,626,81,631,25,633,43
1130,1131,666,74,669,18,671,36
1131,1132,715,72,717,20,719,36
1132,1133,698,-51,674,-171,690,-134
1133,1134,734,-65,706,-188,723,-150
1134,1135,665,-96,631,-247,651,-201
1135,1136,698,-62,671,-188,688,-149
1136,1137,725,-79,694,-212,713,-171
1137,1138,718,-16,701,-113,713,-83
1138,1139,766,-26,747,-122,759,-92
1139,1140,701,-166,650,-357,679,-299
1140,1141,710,-122,669,-284,693,-235
1141,1142,676,-176,621,-380,652,-318
1142,1143,641,-153,592,-346,620,-288
1143,1144,684,-80,654,-218,673,-176
1144,1145,722,-121,682,-279,705,-231
1145,1146,770,-113,731,-259,753,-215
1146,1147,693,-177,638,-377,669,-316
1147,1148,737,-117,697,-270,720,-224
1148,1149,728,-86,695,-223,715,-181
1149,1150,726,-164,675,-349,704,-293
1150,1151,633,-176,579,-387,610,-323
1151,1152,623,-119,582,-292,606,-240
1152,1153,721,-188,664,-390,696,-329
1153,1154,725,-128,683,-290,707,-241
1154,1155,659,-176,605,-383,636,-320
1155,1156,658,-169,605,-371,635,-310
1156,1157,574,-157,524,-364,553,-301
1157,1158,627,-142,581,-330,608,-273
1158,1159,578,110,589,64,588,79
1159,1160,533,671,613,712,586,694
1160,1161,540,568,616,627,589,606
1161,1162,494,636,573,688,547,668
1162,1163,425,593,504,656,477,634
1163,1164,617,691,696,722,670,707
1164,1165,446,543,521,608,494,586
1165,1166,656,455,719,509,695,491
1166,1167,677,357,728,399,709,385
1167,1168,538,172,562,152,555,159
1168,1169,524,166,547,143,541,151
1169,1170,652,109,663,68,661,81
1170,1171,561,39,558,-45,564,-18
1171,1172,528,26,521,-68,529,-38
1172,1173,669,95,676,48,676,63
1173,1174,722,111,732,77,730,88
1174,1175,692,65,693,6,696,25
1175,1176,630,26,623,-59,630,-33
1176,1177,645,2,633,-94,643,-64
1177,1178,583,58,584,-14,588,9
1178,1179,690,44,686,-25,692,-3
1179,1180,636,2,624,-96,634,-65
1180,1181,602,25,595,-63,603,-36
1181,1182,657,13,647,-77,656,-49
1182,1183,582,-79,551,-232,571,-185
1183,1184,719,5,707,-81,716,-54
1184,1185,707,-18,690,-118,702,-87
1185,1186,587,6,576,-95,586,-63
1186,1187,639,-12,624,-117,635,-84
1187,1188,617,-45,594,-173,610,-133
1188,1189,651,-108,613,-270,636,-221
1189,1190,711,-106,674,-257,696,-211
1190,1191,686,-81,655,-221,674,-178
1191,1192,648,-78,617,-222,636,-178
1192,1193,641,-34,620,-152,634,-116
1193,1194,689,-30,669,-139,682,-106
1194,1195,695,-6,681,-100,691,-71
1195,1196,670,33,665,-43,671,-19
1196,1197,684,-4,670,-99,681,-70
1197,1198,694,-50,670,-169,685,-132
1198,1199,745,-35,724,-139,737,-107
1199,1200,699,-76,669,-210,687,-169
1200,1201,682,-8,668,-105,679,-75
1201,1202,685,-37,664,-151,678,-116
1202,1203,731,-88,698,-225,717,-183
1203,1204,832,28,824,-32,830,-14
1204,1205,808,17,798,-51,806,-30
1205,1206,692,-20,675,-122,687,-91
1206,1207,792,-68,763,-184,780,-149
1207,1208,716,-9,702,-102,712,-74
1208,1209,767,-33,747,-133,760,-102
1209,1210,703,55,702,-7,706,12
1210,1211,709,-9,694,-104,705,-74
1211,1212,712,19,703,-61,711,-36
1212,1213,672,-60,645,-189,662,-150
1213,1214,682,-41,660,-157,675,-121
1214,1215,666,-87,633,-233,653,-188
1215,1216,638,-80,607,-226,627,-181
1216,1217,635,0,622,-99,632,-68
1217,1218,686,-23,668,-129,681,-96
1218,1219,675,-50,652,-172,667,-134
1219,1220,724,229,756,240,744,237
1220,1221,810,589,881,635,855,617
1221,1222,897,615,966,656,942,639
1222,1223,885,589,953,635,929,617
1223,1224,892,681,963,706,939,693
1224,1225,904,523,967,577,943,558
1225,1226,955,462,1011,519,990,500
1226,1227,951,525,1012,579,989,560
1227,1228,982,451,1036,509,1015,490
1228,1229,928,516,989,570,966,551
1229,1230,1003,556,1065,608,1042,589
1230,1231,1013,680,1080,704,1057,691
1231,1232,584,790,663,784,641,777
1232,1233,392,404,453,460,431,443
1233,1234,420,415,482,472,459,454
1234,1235,421,540,496,607,469,585
1235,1236,379,649,460,708,433,685
1236,1237,434,691,515,735,490,716
1237,1238,672,802,749,785,728,781
1238,1239,716,887,787,817,772,826
1239,1240,723,798,799,781,778,777
1240,1241,832,751,906,752,884,744
1241,1242,995,803,1063,776,1044,775
1242,1243,1098,729,1163,736,1143,727
1243,1244,1061,624,1124,664,1102,647
1244,1245,1006,636,1072,673,1049,657
1245,1246,962,619,1028,659,1005,643
1246,1247,850,573,919,621,894,603
1247,1248,1067,566,1127,617,1105,598
1248,1249,1084,514,1140,572,1119,552
1249,1250,931,484,990,540,967,521
1250,1251,899,488,959,543,936,524
1251,1252,1012,514,1071,570,1049,551
1252,1253,1047,561,1108,613,1085,594
1253,1254,1092,563,1150,615,1129,596
1254,1255,1112,570,1170,622,1149,603
1255,1256,1065,605,1127,649,1105,632
1256,1257,971,581,1036,629,1013,611
1257,1258,1087,676,1151,701,1130,688
1258,1259,1035,639,1100,674,1077,659
1259,1260,1028,567,1090,618,1067,599
1260,1261,942,463,998,519,976,500
1261,1262,783,434,841,486,819,469
1262,1263,973,476,1030,533,1008,513
1263,1264,987,498,1045,555,1023,535
1264,1265,927,454,983,510,962,491
1265,1266,1000,492,1057,549,1036,529
1266,1267,987,477,1043,534,1022,515
1267,1268,929,420,981,475,961,456
1268,1269,831,432,888,486,866,468
1269,1270,826,452,885,506,862,488
1270,1271,824,449,883,503,860,485
1271,1272,826,454,885,508,862,489
1272,1273,921,488,980,543,958,524
1273,1274,879,500,941,555,917,536
1274,1275,862,476,923,531,900,512
1275,1276,889,495,950,550,927,531
1276,1277,871,455,929,510,907,491
1277,1278,967,475,1023,532,1001,513
1278,1279,1020,521,1079,577,1056,557
1279,1280,939,449,994,505,973,486
1280,1281,962,464,1018,521,997,502
1281,1282,931,432,985,488,964,469
1282,1283,909,425,962,479,941,461
1283,1284,950,426,1002,482,981,463
1284,1285,924,402,975,456,955,438
1285,1286,955,356,999,406,982,390
1286,1287,945,362,990,412,973,396
1287,1288,941,350,985,399,968,383
1288,1289,930,437,984,493,963,474
1289,1290,895,367,942,416,924,400
1290,1291,920,391,969,443,950,426
1291,1292,1032,424,1081,483,1062,464
1292,1293,1078,434,1127,496,1108,476
1293,1294,1029,452,1081,512,1061,492
1294,1295,1043,412,1091,471,1072,452
1295,1296,1039,443,1090,503,1070,483
1296,1297,1060,472,1113,532,1093,512
1297,1298,1066,527,1123,583,1102,563
1298,1299,1095,537,1152,593,1131,573
1299,1300,1042,458,1094,518,1074,498
1300,1301,884,475,944,530,921,511
1301,1302,882,500,944,555,921,536
1302,1303,955,464,1011,521,990,501
1303,1304,922,480,981,536,958,517
1304,1305,847,447,905,502,883,483
1305,1306,949,441,1003,498,982,479
1306,1307,746,468,809,522,785,503
1307,1308,839,447,897,501,875,483
1308,1309,951,424,1003,480,983,462
1309,1310,962,428,1014,484,993,466
1310,1311,1032,421,1081,480,1062,460
1311,1312,1183,395,1223,463,1207,441
1312,1313,1253,471,1297,541,1280,518
1313,1314,1334,442,1371,519,1356,494
1314,1315,1392,487,1430,565,1416,540
1315,1316,1439,582,1482,646,1467,624
1316,1317,1515,568,1553,640,1540,616
1317,1318,1644,477,1667,577,1659,546
1318,1319,1509,469,1540,558,1528,530
1319,1320,1480,457,1511,545,1499,518
1320,1321,1353,431,1388,510,1374,485
1321,1322,1114,825,1176,785,1161,788
1322,1323,861,547,927,599,903,580
1323,1324,483,393,542,443,520,427
1324,1325,429,464,497,527,472,507
1325,1326,473,545,548,608,521,586
1326,1327,600,582,676,636,649,616
1327,1328,726,859,799,807,782,812
1328,1329,977,705,1046,721,1024,710
1329,1330,1202,709,1262,724,1243,714
1330,1331,1281,600,1333,651,1315,632
1331,1332,1331,471,1372,546,1356,522
1332,1333,1459,423,1489,512,1477,484
1333,1334,1504,392,1528,487,1518,458
1334,1335,1457,354,1479,445,1470,418
1335,1336,1432,350,1456,438,1446,412
1336,1337,1331,346,1359,423,1347,400
1337,1338,1468,256,1477,343,1473,318
1338,1339,1475,334,1494,426,1486,399
1339,1340,1495,296,1508,389,1502,361
1340,1341,1448,260,1459,344,1454,319
1341,1342,1423,303,1441,388,1434,363
1342,1343,1395,295,1413,377,1406,353
1343,1344,1342,275,1360,349,1352,327
1344,1345,1379,248,1391,323,1386,300
1345,1346,1379,302,1399,382,1391,358
1346,1347,1346,266,1363,340,1356,318
1347,1348,1358,272,1375,347,1367,325
1348,1349,1320,259,1337,328,1330,307
1349,1350,1381,321,1404,403,1394,378
1350,1351,1347,303,1368,380,1359,357
1351,1352,1374,267,1389,343,1382,321
1352,1353,1359,281,1377,357,1369,334
1353,1354,1334,390,1366,469,1353,444
1354,1355,1326,320,1351,396,1341,373
1355,1356,1375,343,1400,425,1389,400
1356,1357,1350,385,1381,466,1368,441
1357,1358,1382,323,1404,405,1395,380
1358,1359,1319,299,1341,372,1332,350
1359,1360,1301,297,1324,368,1314,346
1360,1361,1344,313,1367,391,1357,367
1361,1362,1342,259,1358,331,1351,310
1362,1363,1374,300,1394,380,1385,356
1363,1364,1334,304,1356,380,1347,357
1364,1365,1356,288,1375,364,1367,341
1365,1366,1321,320,1346,395,1336,372
1366,1367,1356,275,1374,351,1366,328
1367,1368,1312,336,1339,412,1328,389
1368,1369,1396,422,1429,506,1416,480
1369,1370,1402,397,1432,482,1420,456
1370,1371,1444,390,1471,479,1460,452
1371,1372,1440,419,1470,506,1458,479
1372,1373,1443,392,1470,481,1459,453
1373,1374,1455,399,1482,489,1471,461
1374,1375,1398,422,1430,506,1417,480
1375,1376,1358,399,1391,480,1378,455
1376,1377,1253,441,1295,513,1279,490
1377,1378,1427,371,1453,458,1442,432
1378,1379,1416,350,1440,436,1430,410
1379,1380,1436,400,1464,488,1453,461
1380,1381,1455,286,1469,374,1463,348
1381,1382,1463,325,1481,416,1474,389
1382,1383,1454,291,1468,380,1462,353
1383,1384,1399,329,1421,413,1412,387
1384,1385,1458,327,1477,417,1468,390
1385,1386,1420,324,1441,410,1432,384
1386,1387,1391,339,1414,422,1404,397
1387,1388,1529,367,1549,465,1541,435
1388,1389,1445,359,1468,449,1458,422
1389,1390,1427,284,1442,368,1435,343
1390,1391,1472,336,1491,428,1483,400
