,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,274,569,274,569,270,760
1,1,415,588,415,588,300,724
2,2,523,553,523,553,460,595
3,3,714,576,714,576,535,595
4,4,734,556,734,556,611,548
5,5,672,545,672,545,589,537
6,6,705,508,705,508,681,465
7,7,535,525,535,525,522,533
8,8,380,516,380,516,420,582
9,9,360,488,360,488,420,544
10,10,364,530,364,530,393,619
11,11,758,528,758,528,694,494
12,12,686,516,686,516,655,481
13,13,540,560,540,560,456,603
14,14,661,564,661,564,534,577
15,15,698,579,698,579,514,603
16,16,536,572,536,572,421,633
17,17,604,590,604,590,411,652
18,18,616,555,616,555,522,570
19,19,352,576,352,576,298,728
20,20,561,544,561,544,507,562
21,21,689,570,689,570,536,585
22,22,422,582,422,582,322,705
23,23,758,576,758,576,569,588
24,24,788,556,788,556,652,545
25,25,328,562,328,562,316,709
26,26,401,550,401,550,385,642
27,27,362,560,362,560,341,684
28,28,390,525,390,525,417,594
29,29,267,579,267,579,242,790
30,30,398,588,398,588,291,733
31,31,453,532,453,532,452,579
32,32,802,559,802,559,657,548
33,33,710,543,710,543,624,525
34,34,450,604,450,604,266,750
35,35,281,600,281,600,190,837
36,36,616,582,616,582,445,630
37,37,897,591,897,591,624,616
38,38,606,545,606,545,537,552
39,39,580,540,580,540,529,549
40,40,865,566,865,566,685,563
41,41,880,564,880,564,704,559
42,42,790,537,790,537,703,507
43,43,606,579,606,579,448,626
44,44,635,539,635,539,574,532
45,45,525,545,525,545,480,576
46,46,529,557,529,557,457,600
47,47,524,568,524,568,425,627
48,48,557,556,557,556,479,588
49,49,581,545,581,545,520,559
50,50,595,531,595,531,558,526
51,51,421,539,421,539,419,607
52,52,579,499,579,499,584,476
53,53,753,542,753,542,661,519
54,54,587,581,587,581,428,637
55,55,566,558,566,558,478,591
56,56,666,569,666,569,522,587
57,57,575,594,575,594,379,671
58,58,811,577,811,577,605,587
59,59,930,507,930,507,888,466
60,60,1185,490,1185,490,1181,519
61,61,987,509,987,509,941,477
62,62,961,521,961,521,891,491
63,63,893,520,893,520,831,480
64,64,805,480,805,480,798,421
65,65,923,439,923,439,924,391
66,66,790,467,790,467,789,405
67,67,774,536,774,536,692,506
68,68,894,517,894,517,837,476
69,69,724,526,724,526,669,493
70,70,742,586,742,586,523,613
71,71,612,544,612,544,546,547
72,72,648,573,648,573,495,602
73,73,797,572,797,572,611,577
74,74,815,587,815,587,574,608
75,75,1159,546,1159,546,1021,584
76,76,1155,569,1155,569,938,622
77,77,1032,559,1032,559,857,568
78,78,942,573,942,573,730,580
79,79,1042,556,1042,556,876,565
80,80,1308,499,1308,499,1304,592
81,81,1193,532,1193,532,1098,575
82,82,1140,519,1140,519,1076,536
83,83,1096,519,1096,519,1029,521
84,84,1103,522,1103,522,1031,526
85,85,1113,526,1113,526,1030,536
86,86,824,514,824,514,778,468
87,87,962,485,962,485,948,443
88,88,1148,467,1148,467,1166,480
89,89,964,510,964,510,917,474
90,90,822,542,822,542,719,515
91,91,631,521,631,521,602,500
92,92,442,564,442,564,382,652
93,93,613,551,613,551,529,563
94,94,590,559,590,559,493,585
95,95,632,491,632,491,635,452
96,96,733,505,733,505,709,457
97,97,512,507,512,507,525,509
98,98,684,517,684,517,651,484
99,99,496,490,496,490,523,487
100,100,897,495,897,495,872,445
101,101,818,493,818,493,799,437
102,102,859,455,859,455,859,396
103,103,671,485,671,485,672,437
104,104,599,464,599,464,612,422
105,105,530,538,530,538,496,561
106,106,738,530,738,530,673,499
107,107,797,581,797,581,583,595
108,108,668,555,668,555,561,558
109,109,702,536,702,536,631,515
110,110,466,521,466,521,476,552
111,111,578,500,578,500,582,478
112,112,572,493,572,493,583,468
113,113,433,550,433,550,405,626
114,114,721,520,721,520,678,483
115,115,554,463,554,463,572,432
116,116,731,478,731,478,729,421
117,117,438,550,438,550,410,623
118,118,749,514,749,514,710,471
119,119,809,529,809,529,735,493
120,120,936,421,936,421,928,382
121,121,870,427,870,427,860,375
122,122,821,444,821,444,818,384
123,123,676,457,676,457,680,402
124,124,707,424,707,424,686,368
125,125,695,439,695,439,688,381
126,126,859,437,859,437,854,381
127,127,852,436,852,436,847,379
128,128,865,436,865,436,861,380
129,129,746,430,746,430,733,371
130,130,898,509,898,509,854,465
131,131,479,546,479,546,445,597
132,132,698,568,698,568,548,580
133,133,445,567,445,567,376,659
134,134,735,471,735,471,735,411
135,135,661,524,661,524,621,500
136,136,831,499,831,499,806,446
137,137,928,522,928,522,859,487
138,138,892,536,892,536,793,508
139,139,843,517,843,517,790,472
140,140,1077,484,1077,484,1070,471
141,141,989,477,989,477,985,439
142,142,1061,422,1061,422,1072,417
143,143,921,462,921,462,923,411
144,144,1018,436,1018,436,1028,411
145,145,1290,479,1290,479,1319,561
146,146,1300,452,1300,452,1359,547
147,147,1054,415,1054,415,1059,411
148,148,1003,429,1003,429,1009,403
149,149,997,465,997,465,1002,429
150,150,882,449,882,449,883,393
151,151,865,451,865,451,865,393
152,152,790,467,790,467,789,405
153,153,900,453,900,453,902,399
154,154,834,470,834,470,831,410
155,155,1165,489,1165,489,1160,509
156,156,1087,468,1087,468,1097,458
157,157,1043,457,1043,457,1055,434
158,158,1082,474,1082,474,1087,463
159,159,733,499,733,499,716,448
160,160,784,484,784,484,775,425
161,161,664,498,664,498,656,456
162,162,651,508,651,508,636,473
163,163,856,485,856,485,844,429
164,164,990,471,990,471,990,433
165,165,1220,449,1220,449,1263,501
166,166,1254,473,1254,473,1285,536
167,167,1194,473,1194,473,1214,507
168,168,1308,486,1308,486,1328,579
169,169,875,477,875,477,868,421
170,170,836,575,836,575,634,580
171,171,751,562,751,562,606,560
172,172,821,534,821,534,736,501
173,173,911,563,911,563,736,558
174,174,532,521,532,521,524,528
175,175,587,527,587,527,558,521
176,176,325,578,325,578,277,749
177,177,408,548,408,548,394,633
178,178,716,515,716,515,681,476
179,179,498,523,498,523,497,543
180,180,738,505,738,505,714,457
181,181,495,552,495,552,444,603
182,182,710,501,710,501,693,455
183,183,750,520,750,520,701,481
184,184,576,576,576,576,438,627
185,185,499,583,499,583,367,672
186,186,537,519,537,519,531,523
187,187,678,536,678,536,614,517
188,188,882,547,882,547,757,526
189,189,633,539,633,539,572,532
190,190,798,484,798,484,789,425
191,191,422,508,422,508,456,547
192,192,728,472,728,472,729,414
193,193,818,482,818,482,809,423
194,194,708,495,708,495,698,445
195,195,723,490,723,490,715,436
196,196,627,501,627,501,622,467
197,197,508,507,508,507,522,511
198,198,372,532,372,532,396,618
199,199,519,506,519,506,531,506
200,200,1152,598,1152,598,812,680
201,201,1215,505,1215,505,1186,550
202,202,1079,521,1079,521,1009,518
203,203,1283,519,1283,519,1229,601
204,204,1167,552,1167,552,1009,597
205,205,1367,578,1367,578,1113,739
206,206,1312,561,1312,561,1124,679
207,207,1459,549,1459,549,1333,753
208,208,1367,606,1367,606,978,794
209,209,1266,617,1266,617,821,766
210,210,1006,527,1006,527,921,508
211,211,1108,541,1108,541,984,558
212,212,1224,530,1224,530,1137,586
213,213,989,550,989,550,843,544
214,214,861,535,861,535,769,504
215,215,1151,540,1151,540,1032,571
216,216,1244,558,1244,558,1065,640
217,217,972,570,972,570,765,579
218,218,693,588,693,588,480,625
219,219,684,569,684,569,534,584
220,220,773,578,773,578,575,590
221,221,731,587,731,587,511,617
222,222,673,610,673,610,381,685
223,223,718,587,718,587,500,620
224,224,895,623,895,623,481,693
225,225,698,616,698,616,374,694
226,226,766,627,766,627,366,714
227,227,642,620,642,620,319,719
228,228,701,632,701,632,298,740
229,229,802,638,802,638,339,738
230,230,674,537,674,537,607,521
231,231,750,524,750,524,694,488
232,232,722,493,722,493,711,441
233,233,599,492,599,492,606,460
234,234,677,489,677,489,674,441
235,235,707,503,707,503,688,458
236,236,756,495,756,495,741,441
237,237,726,478,726,478,725,421
238,238,698,537,698,537,626,517
239,239,542,554,542,554,472,589
240,240,671,533,671,533,612,514
241,241,640,524,640,524,605,503
242,242,838,501,838,501,809,449
243,243,756,486,756,486,748,430
244,244,805,513,805,513,762,467
245,245,902,510,902,510,857,466
246,246,1074,475,1074,475,1078,461
247,247,1036,519,1036,519,969,504
248,248,720,540,720,540,637,520
249,249,769,536,769,536,688,506
250,250,363,594,363,594,251,769
251,251,458,543,458,543,437,598
252,252,296,547,296,547,326,693
253,253,263,504,263,504,349,627
254,254,551,507,551,507,555,497
255,255,399,519,399,519,431,578
256,256,340,548,340,548,351,669
257,257,375,560,375,560,350,676
258,258,302,535,302,535,348,664
259,259,224,567,224,567,248,790
260,260,649,557,649,557,541,566
261,261,267,512,267,512,347,639
262,262,396,510,396,510,436,564
263,263,339,561,339,561,325,700
264,264,346,527,346,527,386,622
265,265,129,516,129,516,261,746
266,266,-138,536,-138,536,119,1048
267,267,99,530,99,530,235,801
268,268,160,508,160,508,283,705
269,269,312,540,312,540,347,668
270,270,371,546,371,546,374,648
271,271,709,530,709,530,649,503
272,272,700,564,700,564,560,571
273,273,836,563,836,563,671,557
274,274,569,543,569,543,516,558
275,275,705,532,705,532,642,506
276,276,728,477,728,477,727,419
277,277,837,493,837,493,818,438
278,278,830,497,830,497,807,443
279,279,744,510,744,510,711,465
280,280,589,506,589,506,586,485
281,281,464,503,464,503,491,521
282,282,530,503,530,503,542,498
283,283,511,492,511,492,534,485
284,284,809,522,809,522,750,481
285,285,940,513,940,513,887,476
286,286,852,510,852,510,809,463
287,287,765,467,765,467,765,406
288,288,833,482,833,482,823,424
289,289,677,499,677,499,667,456
290,290,933,474,933,474,928,425
291,291,779,470,779,470,778,409
292,292,986,481,986,481,978,443
293,293,823,510,823,510,782,462
294,294,755,503,755,503,731,453
295,295,978,536,978,536,874,517
296,296,849,524,849,524,780,485
297,297,791,503,791,503,763,452
298,298,853,521,853,521,792,479
299,299,857,563,857,563,689,556
300,300,948,628,948,628,494,710
301,301,1191,628,1191,628,692,763
302,302,1083,639,1083,639,538,759
303,303,1126,553,1126,553,966,584
304,304,1114,570,1114,570,893,611
305,305,1072,579,1072,579,821,617
306,306,872,564,872,564,698,559
307,307,857,582,857,582,625,596
308,308,726,557,726,557,602,551
309,309,879,578,879,578,656,588
310,310,1072,643,1072,643,510,766
311,311,1278,602,1278,602,910,739
312,312,850,604,850,604,533,647
313,313,967,548,967,548,830,537
314,314,891,546,891,546,768,525
315,315,1017,482,1017,482,1010,451
316,316,729,528,729,528,669,496
317,317,774,512,774,512,735,466
318,318,878,562,878,562,712,554
319,319,629,544,629,544,557,544
320,320,1091,567,1091,567,882,599
321,321,973,569,973,569,770,577
322,322,1100,551,1100,551,948,571
323,323,863,566,863,566,683,563
324,324,947,533,947,533,850,508
325,325,947,549,947,549,811,535
326,326,840,526,840,526,771,487
327,327,575,633,575,633,217,779
328,328,820,585,820,585,586,603
329,329,987,596,987,596,677,636
330,330,546,561,546,561,457,604
331,331,538,531,538,531,515,544
332,332,590,505,590,505,588,483
333,333,612,546,612,546,541,551
334,334,560,548,560,548,498,572
335,335,498,562,498,562,423,624
336,336,443,552,443,552,410,624
337,337,459,511,459,511,481,537
338,338,368,533,368,533,392,622
339,339,513,549,513,549,462,590
340,340,736,576,736,576,553,590
341,341,821,518,821,518,768,475
342,342,688,582,688,582,498,612
343,343,584,567,584,567,468,604
344,344,553,578,553,578,414,641
345,345,560,562,560,562,466,601
346,346,466,562,466,562,403,636
347,347,779,536,779,536,696,506
348,348,915,477,915,477,908,425
349,349,973,499,973,499,942,462
350,350,763,431,763,431,750,371
351,351,788,445,788,445,785,383
352,352,675,447,675,447,675,391
353,353,713,448,713,448,712,388
354,354,807,428,807,428,794,370
355,355,883,492,883,492,863,439
356,356,636,484,636,484,641,441
357,357,634,450,634,450,639,400
358,358,812,448,812,448,810,387
359,359,625,467,625,467,635,421
360,360,577,462,577,462,592,425
361,361,532,454,532,454,549,427
362,362,435,455,435,455,467,462
363,363,228,470,228,470,320,591
364,364,138,488,138,488,269,685
365,365,320,474,320,474,388,542
366,366,394,480,394,480,445,515
367,367,440,470,440,470,479,480
368,368,604,492,604,492,610,459
369,369,527,493,527,493,547,481
370,370,724,541,724,541,639,520
371,371,579,510,579,510,573,495
372,372,894,484,894,484,882,431
373,373,798,523,798,523,739,483
374,374,576,500,576,500,581,478
375,375,1013,514,1013,514,958,490
376,376,957,542,957,542,838,524
377,377,799,514,799,514,754,468
378,378,885,536,885,536,788,506
379,379,664,485,664,485,666,437
380,380,986,555,986,555,825,553
381,381,807,577,807,577,604,586
382,382,756,565,756,565,601,565
383,383,641,575,641,575,485,607
384,384,440,576,440,576,349,682
385,385,546,544,546,544,497,567
386,386,422,503,422,503,460,539
387,387,463,497,463,497,494,512
388,388,456,554,456,554,413,624
389,389,399,504,399,504,443,551
390,390,940,467,940,467,940,419
391,391,859,417,859,417,839,368
392,392,870,454,870,454,870,396
393,393,928,485,928,485,915,436
394,394,865,463,865,463,864,404
395,395,842,478,842,478,835,419
396,396,849,533,849,533,763,499
397,397,842,513,842,513,794,467
398,398,951,484,951,484,938,439
399,399,819,503,819,503,789,452
400,400,658,586,658,586,460,630
401,401,731,573,731,573,557,586
402,402,463,639,463,639,131,843
403,403,280,620,280,620,121,895
404,404,559,619,559,619,273,743
405,405,606,606,606,606,352,693
406,406,786,593,786,593,530,624
407,407,935,567,935,567,741,569
408,408,854,552,854,552,718,535
409,409,1153,560,1153,560,969,605
410,410,469,560,469,560,409,630
411,411,771,538,771,538,683,511
412,412,693,534,693,534,630,511
413,413,880,523,880,523,812,484
414,414,831,536,831,536,741,504
415,415,807,548,807,548,690,528
416,416,720,553,720,553,608,544
417,417,748,517,748,517,705,476
418,418,925,591,925,591,644,620
419,419,980,591,980,591,690,625
420,420,629,629,629,629,271,747
421,421,693,610,693,610,396,679
422,422,867,625,867,625,448,700
423,423,1030,614,1030,614,630,685
424,424,948,606,948,606,600,655
425,425,914,593,914,593,628,622
426,426,902,584,902,584,654,602
427,427,1174,552,1174,552,1016,600
428,428,863,564,863,564,690,558
429,429,579,586,579,586,408,650
430,430,750,572,750,572,576,580
431,431,791,539,791,539,700,510
432,432,877,532,877,532,790,499
433,433,669,548,669,548,578,544
434,434,817,533,817,533,736,499
435,435,797,544,797,544,693,519
436,436,698,549,698,549,600,539
437,437,653,582,653,582,472,620
438,438,683,560,683,560,560,564
439,439,645,550,645,550,556,552
440,440,1167,530,1167,530,1075,562
441,441,1198,516,1198,516,1144,555
442,442,804,518,804,518,753,475
443,443,1220,510,1220,510,1181,558
444,444,1042,481,1042,481,1037,458
445,445,1023,468,1023,468,1028,438
446,446,930,543,930,543,810,523
447,447,598,504,598,504,595,480
448,448,429,539,429,539,424,603
449,449,480,576,480,576,375,663
450,450,348,616,348,616,166,840
451,451,501,636,501,636,165,816
452,452,429,630,429,630,154,833
453,453,520,612,520,612,278,739
454,454,548,605,548,605,322,709
455,455,586,630,586,630,239,765
456,456,623,604,623,604,372,683
457,457,571,609,571,609,320,712
458,458,631,625,631,625,287,738
459,459,560,603,560,603,335,700
460,460,665,606,665,606,392,676
461,461,588,630,588,630,240,765
462,462,644,627,644,627,290,737
463,463,706,672,706,672,86,858
464,464,588,598,588,598,371,678
465,465,624,560,624,560,516,578
466,466,599,645,599,645,176,804
467,467,612,638,612,638,219,778
468,468,568,626,568,626,246,760
469,469,652,624,652,624,308,727
470,470,504,516,504,516,510,527
471,471,671,625,671,625,314,726
472,472,532,600,532,600,331,702
473,473,503,623,503,623,223,777
474,474,669,605,669,605,399,673
475,475,413,592,413,592,287,735
476,476,399,580,399,580,314,712
477,477,410,572,410,572,342,687
478,478,718,520,718,520,674,484
479,479,752,516,752,516,710,474
480,480,288,541,288,541,331,684
481,481,196,550,196,550,264,769
482,482,270,575,270,575,255,777
483,483,375,573,375,573,318,708
484,484,454,573,454,573,366,668
485,485,321,605,321,605,193,825
486,486,332,528,332,528,376,631
487,487,228,516,228,516,321,672
488,488,426,560,426,560,380,652
489,489,364,578,364,578,297,728
490,490,330,539,330,539,360,655
491,491,425,518,425,518,450,564
492,492,464,527,464,527,466,565
493,493,386,479,386,479,439,516
494,494,482,461,482,461,510,452
495,495,752,456,752,456,752,394
496,496,568,491,568,491,581,467
497,497,641,489,641,489,643,446
498,498,698,494,698,494,689,446
499,499,675,450,675,450,676,393
500,500,343,497,343,497,406,567
501,501,428,517,428,517,452,562
502,502,537,521,537,521,528,527
503,503,707,487,707,487,703,434
504,504,741,500,741,500,722,449
505,505,686,479,686,479,688,426
506,506,763,480,763,480,758,422
507,507,816,551,816,551,690,533
508,508,731,554,731,554,614,545
509,509,465,613,465,613,241,767
510,510,490,480,490,480,521,474
511,511,463,504,463,504,489,523
512,512,417,508,417,508,453,549
513,513,237,518,237,518,324,671
514,514,236,515,236,515,326,665
515,515,502,446,502,446,516,427
516,516,544,432,544,432,540,401
517,517,632,463,632,463,641,415
518,518,610,456,610,456,620,411
519,519,594,475,594,475,608,437
520,520,161,525,161,525,274,739
521,521,311,534,311,534,354,656
522,522,268,483,268,483,353,587
523,523,449,497,449,497,483,517
524,524,386,481,386,481,439,519
525,525,411,491,411,491,457,523
526,526,357,486,357,486,418,542
527,527,586,504,586,504,586,482
528,528,410,516,410,516,441,568
529,529,609,518,609,518,588,501
530,530,476,523,476,523,481,551
531,531,628,525,628,525,593,508
532,532,518,525,518,525,508,540
533,533,528,520,528,520,523,527
534,534,376,485,376,485,431,531
535,535,468,480,468,480,502,483
536,536,585,518,585,518,568,507
537,537,330,552,330,552,337,685
538,538,226,518,226,518,318,678
539,539,459,508,459,508,484,531
540,540,664,498,664,498,656,456
541,541,634,507,634,507,622,477
542,542,419,521,419,521,442,573
543,543,545,512,545,512,545,507
544,544,552,492,552,492,567,473
545,545,164,522,164,522,278,731
546,546,418,531,418,531,429,592
547,547,436,521,436,521,455,564
548,548,389,499,389,499,438,547
549,549,390,547,390,547,385,640
550,550,319,505,319,505,386,595
551,551,352,550,352,550,355,667
552,552,209,539,209,539,287,734
553,553,326,562,326,562,315,710
554,554,598,565,598,565,483,597
555,555,724,528,724,528,667,496
556,556,579,536,579,536,536,541
557,557,446,555,446,555,404,631
558,558,533,553,533,553,467,591
559,559,704,526,704,526,652,496
560,560,807,498,807,498,784,444
561,561,438,487,438,487,479,505
562,562,391,513,391,513,431,570
563,563,439,527,439,527,449,575
564,564,606,478,606,478,618,438
565,565,363,477,363,477,421,524
566,566,200,480,200,480,306,626
567,567,437,492,437,492,476,514
568,568,498,521,498,521,500,539
569,569,446,538,446,538,437,594
570,570,642,575,642,575,487,606
571,571,734,597,734,597,473,642
572,572,359,618,359,618,167,837
573,573,499,581,499,581,372,668
574,574,383,539,383,539,393,627
575,575,523,574,523,574,407,642
576,576,525,512,525,512,529,514
577,577,622,483,622,483,630,442
578,578,928,504,928,504,890,461
579,579,828,514,828,514,780,469
580,580,648,443,648,443,647,390
581,581,560,458,560,458,575,424
582,582,752,488,752,488,743,432
583,583,823,486,823,486,812,428
584,584,732,486,732,486,727,430
585,585,926,476,926,476,920,426
586,586,636,467,636,467,645,418
587,587,876,433,876,433,870,380
588,588,850,453,850,453,850,394
